Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","30,400","30,400","30,400","36,860","33,316","17,569","18,928","11,736","14,474","27,239","31,229","18,057","5.95%"
"YoY %","0.00%","0.00%","-17.53%","10.64%","89.63%","-7.18%","61.28%","-18.92%","-46.86%","-12.78%","72.95%","-",""
"Horiz. %","168.36%","168.36%","168.36%","204.13%","184.50%","97.30%","104.82%","64.99%","80.16%","150.85%","172.95%","100.00%",""
"PBT","-575","-575","-575","-1,231","-863","-934","-1,003","-1,811","1,182","4,090","2,160","-720","-2.47%"
"YoY %","0.00%","0.00%","53.29%","-42.64%","7.60%","6.88%","44.62%","-253.21%","-71.10%","89.35%","400.00%","-",""
"Horiz. %","79.86%","79.86%","79.86%","170.97%","119.86%","129.72%","139.31%","251.53%","-164.17%","-568.06%","-300.00%","100.00%",""
"Tax","-1,458","-1,458","-1,458","-1,195","-1,052","-366","-284","7","-625","-277","-531","-159","27.90%"
"YoY %","0.00%","0.00%","-22.01%","-13.59%","-187.43%","-28.87%","-4,157.14%","101.12%","-125.63%","47.83%","-233.96%","-",""
"Horiz. %","916.98%","916.98%","916.98%","751.57%","661.64%","230.19%","178.62%","-4.40%","393.08%","174.21%","333.96%","100.00%",""
"NP","-2,033","-2,033","-2,033","-2,426","-1,915","-1,300","-1,287","-1,804","557","3,813","1,629","-879","9.76%"
"YoY %","0.00%","0.00%","16.20%","-26.68%","-47.31%","-1.01%","28.66%","-423.88%","-85.39%","134.07%","285.32%","-",""
"Horiz. %","231.29%","231.29%","231.29%","276.00%","217.86%","147.90%","146.42%","205.23%","-63.37%","-433.79%","-185.32%","100.00%",""
"NP to SH","-2,033","-2,033","-2,033","-2,426","-1,915","-1,300","-1,287","-1,804","557","3,813","1,629","-879","9.76%"
"YoY %","0.00%","0.00%","16.20%","-26.68%","-47.31%","-1.01%","28.66%","-423.88%","-85.39%","134.07%","285.32%","-",""
