Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","13,371","13,371","13,371","15,382","9,585","11,127","20,895","35,223","44,766","36,548","16,554","0","-"
"YoY %","0.00%","0.00%","-13.07%","60.48%","-13.86%","-46.75%","-40.68%","-21.32%","22.49%","120.78%","0.00%","-",""
"Horiz. %","80.77%","80.77%","80.77%","92.92%","57.90%","67.22%","126.22%","212.78%","270.42%","220.78%","100.00%","-",""
"PBT","-3,183","-3,183","-3,183","2,229","-10,092","-105,637","-26,695","7,228","15,877","15,013","10,288","0","-"
"YoY %","0.00%","0.00%","-242.80%","122.09%","90.45%","-295.72%","-469.33%","-54.48%","5.76%","45.93%","0.00%","-",""
"Horiz. %","-30.94%","-30.94%","-30.94%","21.67%","-98.09%","-1,026.80%","-259.48%","70.26%","154.33%","145.93%","100.00%","-",""
"Tax","0","0","0","0","0","0","6,234","-2,066","-4,170","-4","-5","0","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","401.74%","50.46%","-104,150.00%","20.00%","0.00%","-",""
"Horiz. %","-0.00%","-0.00%","-0.00%","-0.00%","-0.00%","-0.00%","-124,680.01%","41,320.00%","83,400.00%","80.00%","100.00%","-",""
"NP","-3,183","-3,183","-3,183","2,229","-10,092","-105,637","-20,461","5,162","11,707","15,009","10,283","0","-"
"YoY %","0.00%","0.00%","-242.80%","122.09%","90.45%","-416.28%","-496.38%","-55.91%","-22.00%","45.96%","0.00%","-",""
"Horiz. %","-30.95%","-30.95%","-30.95%","21.68%","-98.14%","-1,027.30%","-198.98%","50.20%","113.85%","145.96%","100.00%","-",""
"NP to SH","-3,138","-3,138","-3,138","2,286","-10,036","-105,583","-20,407","5,263","11,722","15,011","10,283","0","-"
"YoY %","0.00%","0.00%","-237.27%","122.78%","90.49%","-417.39%","-487.74%","-55.10%","-21.91%","45.98%","0.00%","-",""
"Horiz. %","-30.52%","-30.52%","-30.52%","22.23%","-97.60%","-1,026.77%","-198.45%","51.18%","113.99%","145.98%","100.00%","-",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-     %","-     %","28.58    %","26.26    %","0.03    %","0.05    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","8.83%","87,433.33%","-40.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","57,160.00%","52,520.00%","60.00%","100.00%","-",""
"Total Cost","16,554","16,554","16,554","13,153","19,677","116,764","41,356","30,061","33,059","21,539","6,271","0","-"
"YoY %","0.00%","0.00%","25.86%","-33.16%","-83.15%","182.34%","37.57%","-9.07%","53.48%","243.47%","0.00%","-",""
"Horiz. %","263.98%","263.98%","263.98%","209.74%","313.78%","1,861.97%","659.48%","479.37%","527.17%","343.47%","100.00%","-",""
"Net Worth","21,623","21,623","21,623","25,191","22,916","32,950","130,095","86,263","38,303","58,840","15,437","-","-"
"YoY %","0.00%","0.00%","-14.16%","9.93%","-30.45%","-74.67%","50.81%","125.21%","-34.90%","281.16%","0.00%","-",""
"Horiz. %","140.07%","140.07%","140.07%","163.19%","148.45%","213.44%","842.73%","558.80%","248.12%","381.16%","100.00%","-",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Net Worth","21,623","21,623","21,623","25,191","22,916","32,950","130,095","86,263","38,303","58,840","15,437","-","-"
"YoY %","0.00%","0.00%","-14.16%","9.93%","-30.45%","-74.67%","50.81%","125.21%","-34.90%","281.16%","0.00%","-",""
"Horiz. %","140.07%","140.07%","140.07%","163.19%","148.45%","213.44%","842.73%","558.80%","248.12%","381.16%","100.00%","-",""
"NOSH","239,464","239,464","239,464","239,464","239,464","239,464","1,124,419","630,121","240,901","225,443","86,194","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","-78.70%","78.44%","161.57%","6.86%","161.55%","0.00%","-",""
"Horiz. %","277.82%","277.82%","277.82%","277.82%","277.82%","277.82%","1,304.52%","731.05%","279.49%","261.55%","100.00%","-",""
"NP Margin","-23.81    %","-23.81    %","-23.81    %","14.49    %","-105.29    %","-949.38    %","-97.92    %","14.66    %","26.15    %","41.07    %","62.12    %","-     %","-"
"YoY %","0.00%","0.00%","-264.32%","113.76%","88.91%","-869.55%","-767.94%","-43.94%","-36.33%","-33.89%","0.00%","-",""
"Horiz. %","-38.33%","-38.33%","-38.33%","23.33%","-169.49%","-1,528.30%","-157.63%","23.60%","42.10%","66.11%","100.00%","-",""
"ROE","-14.51    %","-14.51    %","-14.51    %","9.07    %","-43.79    %","-320.43    %","-15.69    %","6.10    %","30.60    %","25.51    %","66.61    %","-     %","-"
"YoY %","0.00%","0.00%","-259.98%","120.71%","86.33%","-1,942.26%","-357.21%","-80.07%","19.95%","-61.70%","0.00%","-",""
"Horiz. %","-21.78%","-21.78%","-21.78%","13.62%","-65.74%","-481.05%","-23.56%","9.16%","45.94%","38.30%","100.00%","-",""
"RPS","5.58","5.58","5.58","6.42","4.00","4.65","1.86","5.59","18.58","16.21","19.21","-","-"
"YoY %","0.00%","0.00%","-13.08%","60.50%","-13.98%","150.00%","-66.73%","-69.91%","14.62%","-15.62%","0.00%","-",""
"Horiz. %","29.05%","29.05%","29.05%","33.42%","20.82%","24.21%","9.68%","29.10%","96.72%","84.38%","100.00%","-",""
"EPS","-1.31","-1.31","-1.31","0.95","-4.19","-440.90","-1.81","0.84","2.38","6.66","11.93","0.00","-"
"YoY %","0.00%","0.00%","-237.89%","122.67%","99.05%","-24,259.12%","-315.48%","-64.71%","-64.26%","-44.17%","0.00%","-",""
"Horiz. %","-10.98%","-10.98%","-10.98%","7.96%","-35.12%","-3,695.72%","-15.17%","7.04%","19.95%","55.83%","100.00%","-",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","0.0903","0.0903","0.0903","0.1052","0.0957","0.1376","0.1157","0.1369","0.1590","0.2610","0.1791","0.0000","-"
"YoY %","0.00%","0.00%","-14.16%","9.93%","-30.45%","18.93%","-15.49%","-13.90%","-39.08%","45.73%","0.00%","-",""
"Horiz. %","50.42%","50.42%","50.42%","58.74%","53.43%","76.83%","64.60%","76.44%","88.78%","145.73%","100.00%","-",""
"RPS","5.58","5.58","5.58","6.42","4.00","4.65","8.73","14.71","18.69","15.26","6.91","-","-"
"YoY %","0.00%","0.00%","-13.08%","60.50%","-13.98%","-46.74%","-40.65%","-21.29%","22.48%","120.84%","0.00%","-",""
"Horiz. %","80.75%","80.75%","80.75%","92.91%","57.89%","67.29%","126.34%","212.88%","270.48%","220.84%","100.00%","-",""
"EPS","-1.31","-1.31","-1.31","0.95","-4.19","-440.90","-8.52","2.20","4.90","6.27","4.29","0.00","-"
"YoY %","0.00%","0.00%","-237.89%","122.67%","99.05%","-5,074.88%","-487.27%","-55.10%","-21.85%","46.15%","0.00%","-",""
"Horiz. %","-30.54%","-30.54%","-30.54%","22.14%","-97.67%","-10,277.39%","-198.60%","51.28%","114.22%","146.15%","100.00%","-",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","0.0903","0.0903","0.0903","0.1052","0.0957","0.1376","0.5433","0.3602","0.1600","0.2457","0.0645","0.0000","-"
"YoY %","0.00%","0.00%","-14.16%","9.93%","-30.45%","-74.67%","50.83%","125.12%","-34.88%","280.93%","0.00%","-",""
"Horiz. %","140.00%","140.00%","140.00%","163.10%","148.37%","213.33%","842.33%","558.45%","248.06%","380.93%","100.00%","-",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","-","-","-"
"Price","0.1450","0.1450","0.1450","0.0950","0.1000","0.1350","0.0550","0.0850","0.1400","0.1400","0.0000","0.0000","-"
"P/RPS","2.60","2.60","2.60","1.48","2.50","2.91","2.96","1.52","0.75","0.86","0.00","0.00","-"
"YoY %","0.00%","0.00%","75.68%","-40.80%","-14.09%","-1.69%","94.74%","102.67%","-12.79%","0.00%","0.00%","-",""
"Horiz. %","302.33%","302.33%","302.33%","172.09%","290.70%","338.37%","344.19%","176.74%","87.21%","100.00%","-","-",""
"P/EPS","-11.07","-11.07","-11.07","9.95","-2.39","-0.31","-3.03","10.18","2.88","2.10","0.00","0.00","-"
"YoY %","0.00%","0.00%","-211.26%","516.32%","-670.97%","89.77%","-129.76%","253.47%","37.14%","0.00%","0.00%","-",""
"Horiz. %","-527.14%","-527.14%","-527.14%","473.81%","-113.81%","-14.76%","-144.29%","484.76%","137.14%","100.00%","-","-",""
"EY","-9.04","-9.04","-9.04","10.05","-41.91","-326.60","-33.00","9.83","34.76","47.56","0.00","0.00","-"
"YoY %","0.00%","0.00%","-189.95%","123.98%","87.17%","-889.70%","-435.71%","-71.72%","-26.91%","0.00%","0.00%","-",""
"Horiz. %","-19.01%","-19.01%","-19.01%","21.13%","-88.12%","-686.71%","-69.39%","20.67%","73.09%","100.00%","-","-",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"P/NAPS","1.61","1.61","1.61","0.90","1.04","0.98","0.48","0.62","0.88","0.54","0.00","0.00","-"
"YoY %","0.00%","0.00%","78.89%","-13.46%","6.12%","104.17%","-22.58%","-29.55%","62.96%","0.00%","0.00%","-",""
"Horiz. %","298.15%","298.15%","298.15%","166.67%","192.59%","181.48%","88.89%","114.81%","162.96%","100.00%","-","-",""
"Date","AQR","T4Q","28/02/19","26/02/18","27/02/17","26/02/16","13/02/15","26/02/14","27/03/13","21/02/12","25/02/11","-","-"
"Price","0.1600","0.1600","0.1600","0.0800","0.1050","0.1000","0.0600","0.1050","0.1350","0.1400","0.2400","0.0000","-"
"P/RPS","2.87","2.87","2.87","1.25","2.62","2.15","3.23","1.88","0.73","0.86","1.25","0.00","-"
"YoY %","0.00%","0.00%","129.60%","-52.29%","21.86%","-33.44%","71.81%","157.53%","-15.12%","-31.20%","0.00%","-",""
"Horiz. %","229.60%","229.60%","229.60%","100.00%","209.60%","172.00%","258.40%","150.40%","58.40%","68.80%","100.00%","-",""
"P/EPS","-12.21","-12.21","-12.21","8.38","-2.51","-0.23","-3.31","12.57","2.77","2.10","2.01","0.00","-"
"YoY %","0.00%","0.00%","-245.70%","433.86%","-991.30%","93.05%","-126.33%","353.79%","31.90%","4.48%","0.00%","-",""
"Horiz. %","-607.46%","-607.46%","-607.46%","416.92%","-124.88%","-11.44%","-164.68%","625.37%","137.81%","104.48%","100.00%","-",""
"EY","-8.19","-8.19","-8.19","11.93","-39.91","-440.91","-30.25","7.95","36.04","47.56","49.71","0.00","-"
"YoY %","0.00%","0.00%","-168.65%","129.89%","90.95%","-1,357.55%","-480.50%","-77.94%","-24.22%","-4.33%","0.00%","-",""
"Horiz. %","-16.48%","-16.48%","-16.48%","24.00%","-80.29%","-886.96%","-60.85%","15.99%","72.50%","95.67%","100.00%","-",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"P/NAPS","1.77","1.77","1.77","0.76","1.10","0.73","0.52","0.77","0.85","0.54","1.34","0.00","-"
"YoY %","0.00%","0.00%","132.89%","-30.91%","50.68%","40.38%","-32.47%","-9.41%","57.41%","-59.70%","0.00%","-",""
"Horiz. %","132.09%","132.09%","132.09%","56.72%","82.09%","54.48%","38.81%","57.46%","63.43%","40.30%","100.00%","-",""

