Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","323,055","323,056","323,055","303,964","296,138","248,532","128,017","119,506","145,000","112,917","153,386","184,754","6.40%"
"YoY %","-0.00%","0.00%","6.28%","2.64%","19.15%","94.14%","7.12%","-17.58%","28.41%","-26.38%","-16.98%","-",""
"Horiz. %","174.86%","174.86%","174.86%","164.52%","160.29%","134.52%","69.29%","64.68%","78.48%","61.12%","83.02%","100.00%",""
"PBT","36,089","36,087","36,089","33,444","39,101","30,045","12,824","13,753","9,715","5,232","16,390","27,082","3.24%"
"YoY %","0.01%","-0.01%","7.91%","-14.47%","30.14%","134.29%","-6.75%","41.56%","85.68%","-68.08%","-39.48%","-",""
"Horiz. %","133.26%","133.25%","133.26%","123.49%","144.38%","110.94%","47.35%","50.78%","35.87%","19.32%","60.52%","100.00%",""
"Tax","-8,859","-8,859","-8,859","-6,961","-8,709","-6,450","-1,108","-3,793","-4,127","577","-2,679","-4,973","6.62%"
"YoY %","0.00%","0.00%","-27.27%","20.07%","-35.02%","-482.13%","70.79%","8.09%","-815.25%","121.54%","46.13%","-",""
"Horiz. %","178.14%","178.14%","178.14%","139.98%","175.13%","129.70%","22.28%","76.27%","82.99%","-11.60%","53.87%","100.00%",""
"NP","27,230","27,228","27,230","26,483","30,392","23,595","11,716","9,960","5,588","5,809","13,711","22,109","2.34%"
"YoY %","0.01%","-0.01%","2.82%","-12.86%","28.81%","101.39%","17.63%","78.24%","-3.80%","-57.63%","-37.98%","-",""
"Horiz. %","123.16%","123.15%","123.16%","119.78%","137.46%","106.72%","52.99%","45.05%","25.27%","26.27%","62.02%","100.00%",""
"NP to SH","20,045","20,044","20,045","21,376","21,590","17,127","8,082","6,952","4,555","3,800","8,249","11,819","6.04%"
"YoY %","0.00%","-0.00%","-6.23%","-0.99%","26.06%","111.92%","16.25%","52.62%","19.87%","-53.93%","-30.21%","-",""
"Horiz. %","169.60%","169.59%","169.60%","180.86%","182.67%","144.91%","68.38%","58.82%","38.54%","32.15%","69.79%","100.00%",""
"Tax Rate","24.55    %","24.55    %","24.55    %","20.81    %","22.27    %","21.47    %","8.64    %","27.58    %","42.48    %","-11.03    %","16.35    %","18.36    %","3.28%"
"YoY %","0.00%","0.00%","17.97%","-6.56%","3.73%","148.50%","-68.67%","-35.08%","485.13%","-167.46%","-10.95%","-",""
"Horiz. %","133.71%","133.71%","133.71%","113.34%","121.30%","116.94%","47.06%","150.22%","231.37%","-60.08%","89.05%","100.00%",""
"Total Cost","295,825","295,828","295,825","277,481","265,746","224,937","116,301","109,546","139,412","107,108","139,675","162,645","6.87%"
"YoY %","-0.00%","0.00%","6.61%","4.42%","18.14%","93.41%","6.17%","-21.42%","30.16%","-23.32%","-14.12%","-",""
"Horiz. %","181.88%","181.89%","181.88%","170.61%","163.39%","138.30%","71.51%","67.35%","85.72%","65.85%","85.88%","100.00%",""
"Net Worth","200,396","200,396","200,396","162,306","139,500","114,545","91,532","79,195","72,115","71,952","67,614","70,130","12.37%"
"YoY %","0.00%","0.00%","23.47%","16.35%","21.79%","25.14%","15.58%","9.82%","0.23%","6.42%","-3.59%","-",""
"Horiz. %","285.75%","285.75%","285.75%","231.43%","198.92%","163.33%","130.52%","112.93%","102.83%","102.60%","96.41%","100.00%",""
"Div","4,394","4,392","4,394","1,350","5,214","6,211","-","-","-","3,372","4,507","-","-"
"YoY %","0.05%","-0.05%","225.46%","-74.11%","-16.05%","0.00%","0.00%","0.00%","0.00%","-25.18%","0.00%","-",""
"Horiz. %","97.49%","97.44%","97.49%","29.96%","115.69%","137.81%","0.00%","0.00%","0.00%","74.82%","100.00%","-",""
"Div Payout %","21.92    %","21.91    %","21.92    %","6.32    %","24.15    %","36.27    %","-     %","-     %","-     %","88.76    %","54.64    %","-     %","-"
"YoY %","0.05%","-0.05%","246.84%","-73.83%","-33.42%","0.00%","0.00%","0.00%","0.00%","62.45%","0.00%","-",""
"Horiz. %","40.12%","40.10%","40.12%","11.57%","44.20%","66.38%","0.00%","0.00%","0.00%","162.45%","100.00%","-",""
"Net Worth","200,396","200,396","200,396","162,306","139,500","114,545","91,532","79,195","72,115","71,952","67,614","70,130","12.37%"
"YoY %","0.00%","0.00%","23.47%","16.35%","21.79%","25.14%","15.58%","9.82%","0.23%","6.42%","-3.59%","-",""
"Horiz. %","285.75%","285.75%","285.75%","231.43%","198.92%","163.33%","130.52%","112.93%","102.83%","102.60%","96.41%","100.00%",""
"NOSH","292,977","292,977","292,977","270,060","260,748","248,472","225,449","225,628","225,360","224,852","225,442","226,228","2.91%"
"YoY %","0.00%","0.00%","8.49%","3.57%","4.94%","10.21%","-0.08%","0.12%","0.23%","-0.26%","-0.35%","-",""
"Horiz. %","129.51%","129.51%","129.51%","119.38%","115.26%","109.83%","99.66%","99.74%","99.62%","99.39%","99.65%","100.00%",""
"NP Margin","8.43    %","8.43    %","8.43    %","8.71    %","10.26    %","9.49    %","9.15    %","8.33    %","3.85    %","5.14    %","8.94    %","11.97    %","-3.82%"
"YoY %","0.00%","0.00%","-3.21%","-15.11%","8.11%","3.72%","9.84%","116.36%","-25.10%","-42.51%","-25.31%","-",""
"Horiz. %","70.43%","70.43%","70.43%","72.77%","85.71%","79.28%","76.44%","69.59%","32.16%","42.94%","74.69%","100.00%",""
"ROE","10.00    %","10.00    %","10.00    %","13.17    %","15.48    %","14.95    %","8.83    %","8.78    %","6.32    %","5.28    %","12.20    %","16.85    %","-5.63%"
"YoY %","0.00%","0.00%","-24.07%","-14.92%","3.55%","69.31%","0.57%","38.92%","19.70%","-56.72%","-27.60%","-",""
"Horiz. %","59.35%","59.35%","59.35%","78.16%","91.87%","88.72%","52.40%","52.11%","37.51%","31.34%","72.40%","100.00%",""
"RPS","110.27","110.27","110.27","112.55","113.57","100.02","56.78","52.97","64.34","50.22","68.06","81.67","3.39%"
"YoY %","0.00%","0.00%","-2.03%","-0.90%","13.55%","76.15%","7.19%","-17.67%","28.12%","-26.21%","-16.66%","-",""
"Horiz. %","135.02%","135.02%","135.02%","137.81%","139.06%","122.47%","69.52%","64.86%","78.78%","61.49%","83.34%","100.00%",""
"EPS","7.08","6.84","7.08","7.99","8.28","6.89","3.59","3.09","2.00","1.69","3.66","5.22","3.44%"
"YoY %","3.51%","-3.39%","-11.39%","-3.50%","20.17%","91.92%","16.18%","54.50%","18.34%","-53.83%","-29.89%","-",""
"Horiz. %","135.63%","131.03%","135.63%","153.07%","158.62%","131.99%","68.77%","59.20%","38.31%","32.38%","70.11%","100.00%",""
"DPS","1.50","1.50","1.50","0.50","2.00","2.50","0.00","0.00","0.00","1.50","2.00","0.00","-"
"YoY %","0.00%","0.00%","200.00%","-75.00%","-20.00%","0.00%","0.00%","0.00%","0.00%","-25.00%","0.00%","-",""
"Horiz. %","75.00%","75.00%","75.00%","25.00%","100.00%","125.00%","0.00%","0.00%","0.00%","75.00%","100.00%","-",""
"NAPS","0.6840","0.6840","0.6840","0.6010","0.5350","0.4610","0.4060","0.3510","0.3200","0.3200","0.3000","0.3100","9.19%"
"YoY %","0.00%","0.00%","13.81%","12.34%","16.05%","13.55%","15.67%","9.69%","0.00%","6.67%","-3.23%","-",""
"Horiz. %","220.65%","220.65%","220.65%","193.87%","172.58%","148.71%","130.97%","113.23%","103.23%","103.23%","96.77%","100.00%",""
"RPS","108.95","108.95","108.95","102.51","99.87","83.82","43.17","40.30","48.90","38.08","51.73","62.31","6.40%"
"YoY %","0.00%","0.00%","6.28%","2.64%","19.15%","94.16%","7.12%","-17.59%","28.41%","-26.39%","-16.98%","-",""
"Horiz. %","174.85%","174.85%","174.85%","164.52%","160.28%","134.52%","69.28%","64.68%","78.48%","61.11%","83.02%","100.00%",""
"EPS","6.76","6.76","6.76","7.21","7.28","5.78","2.73","2.34","1.54","1.28","2.78","3.99","6.03%"
"YoY %","0.00%","0.00%","-6.24%","-0.96%","25.95%","111.72%","16.67%","51.95%","20.31%","-53.96%","-30.33%","-",""
"Horiz. %","169.42%","169.42%","169.42%","180.70%","182.46%","144.86%","68.42%","58.65%","38.60%","32.08%","69.67%","100.00%",""
"DPS","1.48","1.48","1.48","0.46","1.76","2.09","0.00","0.00","0.00","1.14","1.52","0.00","-"
"YoY %","0.00%","0.00%","221.74%","-73.86%","-15.79%","0.00%","0.00%","0.00%","0.00%","-25.00%","0.00%","-",""
"Horiz. %","97.37%","97.37%","97.37%","30.26%","115.79%","137.50%","0.00%","0.00%","0.00%","75.00%","100.00%","-",""
"NAPS","0.6758","0.6758","0.6758","0.5474","0.4705","0.3863","0.3087","0.2671","0.2432","0.2427","0.2280","0.2365","12.37%"
"YoY %","0.00%","0.00%","23.46%","16.34%","21.80%","25.14%","15.57%","9.83%","0.21%","6.45%","-3.59%","-",""
"Horiz. %","285.75%","285.75%","285.75%","231.46%","198.94%","163.34%","130.53%","112.94%","102.83%","102.62%","96.41%","100.00%",""
"Date","AQR","T4Q","28/06/19","29/06/18","30/06/17","30/06/16","30/06/15","30/06/14","28/06/13","29/06/12","30/06/11","30/06/10","-"
"Price","0.7350","0.7350","0.7350","0.6650","1.1000","0.8050","0.3600","0.2650","0.2400","0.2500","0.2600","0.2500","-"
"P/RPS","0.67","0.67","0.67","0.59","0.97","0.80","0.63","0.50","0.37","0.50","0.38","0.31","8.94%"
"YoY %","0.00%","0.00%","13.56%","-39.18%","21.25%","26.98%","26.00%","35.14%","-26.00%","31.58%","22.58%","-",""
"Horiz. %","216.13%","216.13%","216.13%","190.32%","312.90%","258.06%","203.23%","161.29%","119.35%","161.29%","122.58%","100.00%",""
"P/EPS","10.74","10.74","10.74","8.40","13.29","11.68","10.04","8.60","11.87","14.79","7.09","4.79","9.38%"
"YoY %","0.00%","0.00%","27.86%","-36.79%","13.78%","16.33%","16.74%","-27.55%","-19.74%","108.60%","48.02%","-",""
"Horiz. %","224.22%","224.22%","224.22%","175.37%","277.45%","243.84%","209.60%","179.54%","247.81%","308.77%","148.02%","100.00%",""
"EY","9.31","9.31","9.31","11.90","7.53","8.56","9.96","11.63","8.42","6.76","14.10","20.90","-8.59%"
"YoY %","0.00%","0.00%","-21.76%","58.03%","-12.03%","-14.06%","-14.36%","38.12%","24.56%","-52.06%","-32.54%","-",""
"Horiz. %","44.55%","44.55%","44.55%","56.94%","36.03%","40.96%","47.66%","55.65%","40.29%","32.34%","67.46%","100.00%",""
"DY","2.04","2.04","2.04","0.75","1.82","3.11","0.00","0.00","0.00","6.00","7.69","0.00","-"
"YoY %","0.00%","0.00%","172.00%","-58.79%","-41.48%","0.00%","0.00%","0.00%","0.00%","-21.98%","0.00%","-",""
"Horiz. %","26.53%","26.53%","26.53%","9.75%","23.67%","40.44%","0.00%","0.00%","0.00%","78.02%","100.00%","-",""
"P/NAPS","1.07","1.07","1.07","1.11","2.06","1.75","0.89","0.75","0.75","0.78","0.81","0.81","3.14%"
"YoY %","0.00%","0.00%","-3.60%","-46.12%","17.71%","96.63%","18.67%","0.00%","-3.85%","-3.70%","0.00%","-",""
"Horiz. %","132.10%","132.10%","132.10%","137.04%","254.32%","216.05%","109.88%","92.59%","92.59%","96.30%","100.00%","100.00%",""
"Date","AQR","T4Q","27/08/19","28/08/18","29/08/17","23/08/16","28/08/15","27/08/14","30/08/13","29/08/12","25/08/11","26/08/10","-"
"Price","0.6450","0.6450","0.6450","0.7600","1.0800","0.8550","0.2950","0.2950","0.2450","0.2500","0.2200","0.2600","-"
"P/RPS","0.58","0.58","0.58","0.68","0.95","0.85","0.52","0.56","0.38","0.50","0.32","0.32","6.83%"
"YoY %","0.00%","0.00%","-14.71%","-28.42%","11.76%","63.46%","-7.14%","47.37%","-24.00%","56.25%","0.00%","-",""
"Horiz. %","181.25%","181.25%","181.25%","212.50%","296.88%","265.63%","162.50%","175.00%","118.75%","156.25%","100.00%","100.00%",""
"P/EPS","9.43","9.43","9.43","9.60","13.04","12.40","8.23","9.57","12.12","14.79","6.00","4.98","7.35%"
"YoY %","0.00%","0.00%","-1.77%","-26.38%","5.16%","50.67%","-14.00%","-21.04%","-18.05%","146.50%","20.48%","-",""
"Horiz. %","189.36%","189.36%","189.36%","192.77%","261.85%","249.00%","165.26%","192.17%","243.37%","296.99%","120.48%","100.00%",""
"EY","10.61","10.61","10.61","10.41","7.67","8.06","12.15","10.44","8.25","6.76","16.67","20.09","-6.84%"
"YoY %","0.00%","0.00%","1.92%","35.72%","-4.84%","-33.66%","16.38%","26.55%","22.04%","-59.45%","-17.02%","-",""
"Horiz. %","52.81%","52.81%","52.81%","51.82%","38.18%","40.12%","60.48%","51.97%","41.07%","33.65%","82.98%","100.00%",""
"DY","2.33","2.32","2.33","0.66","1.85","2.92","0.00","0.00","0.00","6.00","9.09","0.00","-"
"YoY %","0.43%","-0.43%","253.03%","-64.32%","-36.64%","0.00%","0.00%","0.00%","0.00%","-33.99%","0.00%","-",""
"Horiz. %","25.63%","25.52%","25.63%","7.26%","20.35%","32.12%","0.00%","0.00%","0.00%","66.01%","100.00%","-",""
"P/NAPS","0.94","0.94","0.94","1.26","2.02","1.85","0.73","0.84","0.77","0.78","0.69","0.84","1.26%"
"YoY %","0.00%","0.00%","-25.40%","-37.62%","9.19%","153.42%","-13.10%","9.09%","-1.28%","13.04%","-17.86%","-",""
