Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","1,870,705","1,870,705","1,870,705","2,823,651","2,408,072","1,696,727","1,514,767","940,910","1,283,204","1,226,705","1,067,579","921,616","8.18%"
"YoY %","0.00%","0.00%","-33.75%","17.26%","41.92%","12.01%","60.99%","-26.67%","4.61%","14.91%","15.84%","-",""
"Horiz. %","202.98%","202.98%","202.98%","306.38%","261.29%","184.10%","164.36%","102.09%","139.23%","133.10%","115.84%","100.00%",""
"PBT","122,987","121,777","122,987","247,333","392,629","370,112","220,618","-110,367","134,002","123,313","97,575","46,492","11.41%"
"YoY %","0.99%","-0.98%","-50.27%","-37.01%","6.08%","67.76%","299.89%","-182.36%","8.67%","26.38%","109.87%","-",""
"Horiz. %","264.53%","261.93%","264.53%","531.99%","844.51%","796.08%","474.53%","-237.39%","288.23%","265.23%","209.87%","100.00%",""
"Tax","-20,332","-19,122","-20,332","-65,525","-73,532","-6,083","-37,099","-7,584","-42,835","-15,326","-23,781","-9,009","9.46%"
"YoY %","-6.33%","5.95%","68.97%","10.89%","-1,108.81%","83.60%","-389.17%","82.29%","-179.49%","35.55%","-163.97%","-",""
"Horiz. %","225.69%","212.25%","225.69%","727.33%","816.21%","67.52%","411.80%","84.18%","475.47%","170.12%","263.97%","100.00%",""
"NP","102,655","102,655","102,655","181,808","319,097","364,029","183,519","-117,951","91,167","107,987","73,794","37,483","11.84%"
"YoY %","0.00%","0.00%","-43.54%","-43.02%","-12.34%","98.36%","255.59%","-229.38%","-15.58%","46.34%","96.87%","-",""
"Horiz. %","273.87%","273.87%","273.87%","485.04%","851.31%","971.18%","489.61%","-314.68%","243.22%","288.10%","196.87%","100.00%",""
"NP to SH","101,167","101,167","101,167","167,575","267,360","330,392","152,634","-109,132","60,122","93,524","67,268","34,624","12.64%"
"YoY %","0.00%","0.00%","-39.63%","-37.32%","-19.08%","116.46%","239.86%","-281.52%","-35.71%","39.03%","94.28%","-",""
"Horiz. %","292.19%","292.19%","292.19%","483.99%","772.18%","954.23%","440.83%","-315.19%","173.64%","270.11%","194.28%","100.00%",""
"Tax Rate","16.53    %","15.70    %","16.53    %","26.49    %","18.73    %","1.64    %","16.82    %","-     %","31.97    %","12.43    %","24.37    %","19.38    %","-1.75%"
"YoY %","5.29%","-5.02%","-37.60%","41.43%","1,042.07%","-90.25%","0.00%","0.00%","157.20%","-48.99%","25.75%","-",""
"Horiz. %","85.29%","81.01%","85.29%","136.69%","96.65%","8.46%","86.79%","0.00%","164.96%","64.14%","125.75%","100.00%",""
"Total Cost","1,768,050","1,768,050","1,768,050","2,641,843","2,088,975","1,332,698","1,331,248","1,058,861","1,192,037","1,118,718","993,785","884,133","8.00%"
"YoY %","0.00%","0.00%","-33.08%","26.47%","56.75%","0.11%","25.72%","-11.17%","6.55%","12.57%","12.40%","-",""
"Horiz. %","199.98%","199.98%","199.98%","298.81%","236.27%","150.74%","150.57%","119.76%","134.83%","126.53%","112.40%","100.00%",""
"Net Worth","4,829,850","4,829,850","4,829,850","2,411,814","2,644,539","2,259,166","1,928,008","1,500,934","1,415,776","1,376,024","1,205,380","670,726","24.51%"
"YoY %","0.00%","0.00%","100.26%","-8.80%","17.06%","17.18%","28.45%","6.01%","2.89%","14.16%","79.71%","-",""
"Horiz. %","720.09%","720.09%","720.09%","359.58%","394.28%","336.82%","287.45%","223.78%","211.08%","205.15%","179.71%","100.00%",""
"Div","76,838","76,838","76,838","38,369","53,278","44,647","42,730","14,787","27,705","27,714","-","9,063","26.79%"
"YoY %","0.00%","0.00%","100.26%","-27.98%","19.33%","4.49%","188.96%","-46.63%","-0.03%","0.00%","0.00%","-",""
"Horiz. %","847.74%","847.74%","847.74%","423.33%","587.81%","492.59%","471.44%","163.15%","305.67%","305.77%","0.00%","100.00%",""
"Div Payout %","75.95    %","75.95    %","75.95    %","22.90    %","19.93    %","13.51    %","28.00    %","-     %","46.08    %","29.63    %","-     %","26.18    %","12.55%"
"YoY %","0.00%","0.00%","231.66%","14.90%","47.52%","-51.75%","0.00%","0.00%","55.52%","0.00%","0.00%","-",""
"Horiz. %","290.11%","290.11%","290.11%","87.47%","76.13%","51.60%","106.95%","0.00%","176.01%","113.18%","0.00%","100.00%",""
"Net Worth","4,829,850","4,829,850","4,829,850","2,411,814","2,644,539","2,259,166","1,928,008","1,500,934","1,415,776","1,376,024","1,205,380","670,726","24.51%"
"YoY %","0.00%","0.00%","100.26%","-8.80%","17.06%","17.18%","28.45%","6.01%","2.89%","14.16%","79.71%","-",""
"Horiz. %","720.09%","720.09%","720.09%","359.58%","394.28%","336.82%","287.45%","223.78%","211.08%","205.15%","179.71%","100.00%",""
"NOSH","4,390,773","4,390,773","4,390,773","2,192,559","1,937,391","1,785,902","1,709,227","1,478,753","1,385,299","1,385,724","1,296,107","906,387","19.15%"
"YoY %","0.00%","0.00%","100.26%","13.17%","8.48%","4.49%","15.59%","6.75%","-0.03%","6.91%","43.00%","-",""
"Horiz. %","484.43%","484.43%","484.43%","241.90%","213.75%","197.04%","188.58%","163.15%","152.84%","152.88%","143.00%","100.00%",""
"NP Margin","5.49    %","5.49    %","5.49    %","6.44    %","13.25    %","21.45    %","12.12    %","-12.54    %","7.10    %","8.80    %","6.91    %","4.07    %","3.38%"
"YoY %","0.00%","0.00%","-14.75%","-51.40%","-38.23%","76.98%","196.65%","-276.62%","-19.32%","27.35%","69.78%","-",""
"Horiz. %","134.89%","134.89%","134.89%","158.23%","325.55%","527.03%","297.79%","-308.11%","174.45%","216.22%","169.78%","100.00%",""
"ROE","2.09    %","2.09    %","2.09    %","6.95    %","10.11    %","14.62    %","7.92    %","-7.27    %","4.25    %","6.80    %","5.58    %","5.16    %","-9.55%"
"YoY %","0.00%","0.00%","-69.93%","-31.26%","-30.85%","84.60%","208.94%","-271.06%","-37.50%","21.86%","8.14%","-",""
"Horiz. %","40.50%","40.50%","40.50%","134.69%","195.93%","283.33%","153.49%","-140.89%","82.36%","131.78%","108.14%","100.00%",""
"RPS","42.61","42.61","42.61","128.78","124.29","95.01","88.62","63.63","92.63","88.52","82.37","101.68","-9.21%"
"YoY %","0.00%","0.00%","-66.91%","3.61%","30.82%","7.21%","39.27%","-31.31%","4.64%","7.47%","-18.99%","-",""
"Horiz. %","41.91%","41.91%","41.91%","126.65%","122.24%","93.44%","87.16%","62.58%","91.10%","87.06%","81.01%","100.00%",""
"EPS","2.30","2.30","2.30","6.56","13.80","18.50","8.93","-7.38","4.34","6.75","5.19","3.82","-5.48%"
"YoY %","0.00%","0.00%","-64.94%","-52.46%","-25.41%","107.17%","221.00%","-270.05%","-35.70%","30.06%","35.86%","-",""
"Horiz. %","60.21%","60.21%","60.21%","171.73%","361.26%","484.29%","233.77%","-193.19%","113.61%","176.70%","135.86%","100.00%",""
