Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","106,832","106,456","108,055","97,285","41,816","38,902","34,239","31,327","26,611","20,719","14,949","12,271","27.32%"
"YoY %","0.35%","-1.48%","11.07%","132.65%","7.49%","13.62%","9.30%","17.72%","28.44%","38.60%","21.82%","-",""
"Horiz. %","870.61%","867.54%","880.57%","792.80%","340.77%","317.02%","279.02%","255.29%","216.86%","168.85%","121.82%","100.00%",""
"PBT","19,100","16,943","19,229","26,302","11,776","10,402","7,091","6,180","1,948","-1,155","-6,442","-21,594","-"
"YoY %","12.73%","-11.89%","-26.89%","123.35%","13.21%","46.69%","14.74%","217.25%","268.66%","82.07%","70.17%","-",""
"Horiz. %","-88.45%","-78.46%","-89.05%","-121.80%","-54.53%","-48.17%","-32.84%","-28.62%","-9.02%","5.35%","29.83%","100.00%",""
"Tax","-2,406","-3,790","-6,500","-1,414","-95","-1,107","-50","-137","-159","-322","-4","-39","76.49%"
"YoY %","36.52%","41.69%","-359.69%","-1,388.42%","91.42%","-2,114.00%","63.50%","13.84%","50.62%","-7,950.00%","89.74%","-",""
"Horiz. %","6,169.23%","9,717.95%","16,666.67%","3,625.64%","243.59%","2,838.46%","128.21%","351.28%","407.69%","825.64%","10.26%","100.00%",""
"NP","16,694","13,153","12,729","24,888","11,681","9,295","7,041","6,043","1,789","-1,477","-6,446","-21,633","-"
"YoY %","26.92%","3.33%","-48.85%","113.06%","25.67%","32.01%","16.51%","237.79%","221.12%","77.09%","70.20%","-",""
"Horiz. %","-77.17%","-60.80%","-58.84%","-115.05%","-54.00%","-42.97%","-32.55%","-27.93%","-8.27%","6.83%","29.80%","100.00%",""
"NP to SH","17,094","13,567","13,095","25,129","11,747","9,366","7,041","6,043","1,789","-1,477","-6,446","-21,633","-"
"YoY %","26.00%","3.60%","-47.89%","113.92%","25.42%","33.02%","16.51%","237.79%","221.12%","77.09%","70.20%","-",""
"Horiz. %","-79.02%","-62.71%","-60.53%","-116.16%","-54.30%","-43.29%","-32.55%","-27.93%","-8.27%","6.83%","29.80%","100.00%",""
"Tax Rate","12.60    %","22.37    %","33.80    %","5.38    %","0.81    %","10.64    %","0.71    %","2.22    %","8.16    %","-     %","-     %","-     %","-"
