Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"29/08/2019","4.70","5.18","+0.48 (10.21%)","TRADING BUY","MIDF"
"24/06/2019","4.83","5.21","+0.38 (7.87%)","BUY","MIDF"
"31/05/2019","4.20","4.08","-0.12 (2.86%)","HOLD","MIDF"

