F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","30-May-2019","31-Mar-2019","1","12,976,475","2,450,431","1,874,817","1,809,264","-","78,200,815","- %","14.45%","2.31%","11,049,682","117.44","115.44","16.37","16.09","0.00","0.00","7.0772","6.96"," -22.23%"," -3.30%","29-Mar-2019","9.27","7.89","56.61","1.31","1.77%","0.00%","30-May-2019","8.97","7.64","54.78","1.27","1.83%","0.00%"
"31-Dec-2018","26-Feb-2019","31-Dec-2018","4","12,233,912","3,095,595","2,450,800","2,326,355","3,535,898","75,330,108","151.99%","20.03%","3.09%","11,049,683","110.72","108.83","21.05","20.69","32.00","31.45","6.8174","6.70"," 18.88%"," 9.11%","31-Dec-2018","9.50","8.58","45.12","1.39","2.22%","3.37%","26-Feb-2019","9.55","8.63","45.36","1.40","2.20%","3.35%"
"31-Dec-2018","29-Nov-2018","30-Sep-2018","3","12,061,550","2,639,510","2,010,718","1,956,856","-","72,734,615","- %","16.67%","2.69%","10,924,394","110.41","107.30","17.91","17.41","0.00","0.00","6.6580","6.47"," -0.11%"," -3.47%","28-Sep-2018","9.79","8.87","54.65","1.47","1.83%","0.00%","29-Nov-2018","9.45","8.56","52.76","1.42","1.90%","0.00%"
"31-Dec-2018","30-Aug-2018","30-Jun-2018","2","11,509,056","2,609,573","1,994,930","1,959,013","2,730,054","71,853,940","139.36%","17.33%","2.73%","10,920,218","105.39","102.38","17.94","17.43","25.00","24.29","6.5799","6.39"," 4.70%"," 18.12%","29-Jun-2018","9.00","8.54","50.17","1.37","1.99%","2.78%","30-Aug-2018","9.96","9.45","55.52","1.51","1.80%","2.51%"
"31-Dec-2018","28-May-2018","31-Mar-2018","1","11,515,335","2,556,668","1,899,488","1,871,036","-","72,802,528","- %","16.50%","2.57%","10,840,162","106.23","102.44","17.26","16.64","0.00","0.00","6.7160","6.48"," -12.24%"," 9.88%","30-Mar-2018","10.60","9.98","61.41","1.58","1.63%","0.00%","28-May-2018","10.00","9.41","57.94","1.49","1.73%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","11,785,637","2,926,148","2,251,084","2,132,099","3,423,632","72,420,516","160.58%","19.10%","2.94%","10,698,850","110.16","104.84","19.93","18.97","32.00","30.46","6.7690","6.44"," 5.17%"," -9.68%","29-Dec-2017","9.80","8.90","49.18","1.45","2.03%","3.27%","28-Feb-2018","10.46","9.50","52.49","1.55","1.91%","3.06%"
"31-Dec-2017","30-Nov-2017","30-Sep-2017","3","11,594,296","2,678,387","2,076,459","2,027,206","-","69,459,874","- %","17.91%","2.92%","10,207,482","113.59","103.14","19.86","18.03","0.00","0.00","6.8048","6.18"," 22.24%"," 12.89%","29-Sep-2017","9.53","8.39","47.99","1.40","2.08%","0.00%","30-Nov-2017","9.21","8.11","46.37","1.35","2.16%","0.00%"
"31-Dec-2017","30-Aug-2017","30-Jun-2017","2","10,922,308","2,244,491","1,724,227","1,658,440","2,375,100","69,758,780","143.21%","15.79%","2.38%","10,326,525","105.77","97.16","16.06","14.75","23.00","21.13","6.7553","6.21"," -2.60%"," 42.98%","30-Jun-2017","9.63","9.10","59.96","1.43","1.67%","2.39%","30-Aug-2017","9.46","8.94","58.90","1.40","1.70%","2.43%"
"31-Dec-2017","25-May-2017","31-Mar-2017","1","11,278,069","2,249,070","1,745,104","1,702,797","-","70,457,936","- %","15.47%","2.42%","10,178,105","110.81","100.33","16.73","15.15","0.00","0.00","6.9225","6.27"," -27.87%"," 19.35%","31-Mar-2017","8.92","8.05","53.32","1.29","1.88%","0.00%","25-May-2017","9.57","8.64","57.20","1.38","1.75%","0.00%"
"31-Dec-2016","23-Feb-2017","31-Dec-2016","4","11,245,611","2,873,005","2,450,073","2,360,598","3,257,401","68,422,732","137.99%","21.79%","3.45%","10,179,378","110.47","100.04","23.19","21.00","32.00","28.98","6.7217","6.09"," 31.46%"," 42.89%","30-Dec-2016","8.20","7.42","35.36","1.22","2.83%","3.90%","23-Feb-2017","8.38","7.59","36.14","1.25","2.77%","3.82%"
