Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"28/08/2019","0.90","0.98","+0.08 (8.89%)","BUY","HLG"
"28/08/2019","0.90","1.12","+0.22 (24.44%)","BUY","AffinHwang"
"29/05/2019","0.975","1.01","+0.035 (3.59%)","HOLD","HLG"
"29/05/2019","0.975","1.14","+0.165 (16.92%)","BUY","AffinHwang"

