Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","550,848","550,848","550,848","550,565","508,559","500,253","513,679","511,225","469,572","429,731","422,002","367,371","4.60%"
"YoY %","0.00%","0.00%","0.05%","8.26%","1.66%","-2.61%","0.48%","8.87%","9.27%","1.83%","14.87%","-",""
"Horiz. %","149.94%","149.94%","149.94%","149.87%","138.43%","136.17%","139.83%","139.16%","127.82%","116.97%","114.87%","100.00%",""
"PBT","107,948","107,948","107,948","109,660","106,277","153,641","119,497","168,181","102,470","80,838","91,282","51,505","8.56%"
"YoY %","0.00%","0.00%","-1.56%","3.18%","-30.83%","28.57%","-28.95%","64.13%","26.76%","-11.44%","77.23%","-",""
"Horiz. %","209.59%","209.59%","209.59%","212.91%","206.34%","298.30%","232.01%","326.53%","198.95%","156.95%","177.23%","100.00%",""
"Tax","-28,479","-28,479","-28,479","-27,640","-21,293","-15,375","-33,705","-28,373","-30,373","-21,307","-11,785","-7,278","16.36%"
"YoY %","0.00%","0.00%","-3.04%","-29.81%","-38.49%","54.38%","-18.79%","6.58%","-42.55%","-80.80%","-61.93%","-",""
"Horiz. %","391.30%","391.30%","391.30%","379.77%","292.57%","211.25%","463.11%","389.85%","417.33%","292.76%","161.93%","100.00%",""
"NP","79,469","79,469","79,469","82,020","84,984","138,266","85,792","139,808","72,097","59,531","79,497","44,227","6.72%"
"YoY %","0.00%","0.00%","-3.11%","-3.49%","-38.54%","61.16%","-38.64%","93.92%","21.11%","-25.12%","79.75%","-",""
"Horiz. %","179.68%","179.68%","179.68%","185.45%","192.15%","312.63%","193.98%","316.11%","163.02%","134.60%","179.75%","100.00%",""
"NP to SH","70,554","70,554","70,554","72,198","79,243","129,686","79,340","130,367","67,389","55,768","69,959","35,353","7.98%"
"YoY %","0.00%","0.00%","-2.28%","-8.89%","-38.90%","63.46%","-39.14%","93.45%","20.84%","-20.28%","97.89%","-",""
