Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"23/08/2019","1.69","1.98","+0.29 (17.16%)","BUY","AffinHwang"
"17/06/2019","1.43","1.98","+0.55 (38.46%)","BUY","AffinHwang"
"23/05/2019","1.40","1.98","+0.58 (41.43%)","BUY","AffinHwang"

