Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"13/09/2019","0.215","0.25","+0.035 (16.28%)","BUY","MERCURY"
"03/09/2019","0.215","0.28","+0.065 (30.23%)","BUY","MERCURY"

