Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"20/08/2019","0.70","0.95","+0.25 (35.71%)","BUY","PUBLIC BANK"
"28/05/2019","0.78","0.95","+0.17 (21.79%)","BUY","PUBLIC BANK"

