Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"26/07/2019","6.77","6.60","-0.17 (2.51%)","HOLD","MIDF"
"26/07/2019","6.70","7.15","+0.45 (6.72%)","HOLD","KENANGA"
"26/07/2019","6.77","8.40","+1.63 (24.08%)","BUY","AffinHwang"
"17/07/2019","6.95","7.15","+0.20 (2.88%)","HOLD","KENANGA"
"26/04/2019","5.90","6.60","+0.70 (11.86%)","BUY","MIDF"
"26/04/2019","5.90","6.50","+0.60 (10.17%)","BUY","KENANGA"
"24/04/2019","5.29","6.00","+0.71 (13.42%)","BUY","KENANGA"

