Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"23/08/2019","0.86","0.84","-0.02 (2.33%)","HOLD","MIDF"
"28/05/2019","1.02","1.17","+0.15 (14.71%)","BUY","MIDF"

