Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","167,472","171,617","168,163","159,278","160,937","158,342","150,779","142,984","134,414","132,340","141,090","169,991","-0.12%"
"YoY %","-2.42%","2.05%","5.58%","-1.03%","1.64%","5.02%","5.45%","6.38%","1.57%","-6.20%","-17.00%","-",""
"Horiz. %","98.52%","100.96%","98.92%","93.70%","94.67%","93.15%","88.70%","84.11%","79.07%","77.85%","83.00%","100.00%",""
"PBT","11,960","12,605","13,299","4,292","18,875","21,523","20,972","20,383","11,021","5,231","-42,002","3,805","14.91%"
"YoY %","-5.12%","-5.22%","209.86%","-77.26%","-12.30%","2.63%","2.89%","84.95%","110.69%","112.45%","-1,203.86%","-",""
"Horiz. %","314.32%","331.27%","349.51%","112.80%","496.06%","565.65%","551.17%","535.69%","289.65%","137.48%","-1,103.86%","100.00%",""
"Tax","-3,336","-3,405","-3,452","-2,955","-5,526","-5,146","-4,810","-4,898","-3,770","-3,682","853","-3,957","-1.50%"
"YoY %","2.03%","1.36%","-16.82%","46.53%","-7.38%","-6.99%","1.80%","-29.92%","-2.39%","-531.65%","121.56%","-",""
"Horiz. %","84.31%","86.05%","87.24%","74.68%","139.65%","130.05%","121.56%","123.78%","95.27%","93.05%","-21.56%","100.00%",""
"NP","8,624","9,200","9,847","1,337","13,349","16,377","16,162","15,485","7,251","1,549","-41,149","-152","-"
"YoY %","-6.26%","-6.57%","636.50%","-89.98%","-18.49%","1.33%","4.37%","113.56%","368.11%","103.76%","-26,971.71%","-",""
"Horiz. %","-5,673.68%","-6,052.63%","-6,478.29%","-879.61%","-8,782.24%","-10,774.34%","-10,632.89%","-10,187.50%","-4,770.40%","-1,019.08%","27,071.71%","100.00%",""
"NP to SH","12,360","11,130","11,026","-394","13,673","15,593","17,981","15,485","7,253","1,751","-40,492","-656","-"
"YoY %","11.05%","0.94%","2,898.48%","-102.88%","-12.31%","-13.28%","16.12%","113.50%","314.22%","104.32%","-6,072.56%","-",""
"Horiz. %","-1,884.15%","-1,696.65%","-1,680.79%","60.06%","-2,084.30%","-2,376.98%","-2,741.01%","-2,360.52%","-1,105.64%","-266.92%","6,172.56%","100.00%",""
"Tax Rate","27.89    %","27.01    %","25.96    %","68.85    %","29.28    %","23.91    %","22.94    %","24.03    %","34.21    %","70.39    %","-     %","103.99    %","-14.28%"
"YoY %","3.26%","4.04%","-62.29%","135.14%","22.46%","4.23%","-4.54%","-29.76%","-51.40%","0.00%","0.00%","-",""
"Horiz. %","26.82%","25.97%","24.96%","66.21%","28.16%","22.99%","22.06%","23.11%","32.90%","67.69%","0.00%","100.00%",""
"Total Cost","158,848","162,417","158,316","157,941","147,588","141,965","134,617","127,499","127,163","130,791","182,239","170,143","-0.80%"
"YoY %","-2.20%","2.59%","0.24%","7.01%","3.96%","5.46%","5.58%","0.26%","-2.77%","-28.23%","7.11%","-",""
"Horiz. %","93.36%","95.46%","93.05%","92.83%","86.74%","83.44%","79.12%","74.94%","74.74%","76.87%","107.11%","100.00%",""
"Net Worth","177,895","177,895","175,523","173,151","180,265","132,325","138,848","127,501","118,375","86,114","83,148","122,200","4.10%"
"YoY %","0.00%","1.35%","1.37%","-3.95%","36.23%","-4.70%","8.90%","7.71%","37.46%","3.57%","-31.96%","-",""
"Horiz. %","145.58%","145.58%","143.64%","141.70%","147.52%","108.29%","113.62%","104.34%","96.87%","70.47%","68.04%","100.00%",""
"Div","-","2,964","-","-","-","6,258","6,479","5,543","4,624","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","-3.41%","16.89%","19.89%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","64.12%","0.00%","0.00%","0.00%","135.35%","140.13%","119.89%","100.00%","-","-","-",""
"Div Payout %","-     %","26.64    %","-     %","-     %","-     %","40.14    %","36.04    %","35.80    %","63.75    %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","11.38%","0.67%","-43.84%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","41.79%","0.00%","0.00%","0.00%","62.96%","56.53%","56.16%","100.00%","-","-","-",""
"Net Worth","177,895","177,895","175,523","173,151","180,265","132,325","138,848","127,501","118,375","86,114","83,148","122,200","4.10%"
"YoY %","0.00%","1.35%","1.37%","-3.95%","36.23%","-4.70%","8.90%","7.71%","37.46%","3.57%","-31.96%","-",""
"Horiz. %","145.58%","145.58%","143.64%","141.70%","147.52%","108.29%","113.62%","104.34%","96.87%","70.47%","68.04%","100.00%",""
"NOSH","237,194","237,194","237,194","237,194","237,192","178,818","185,131","184,785","184,961","143,524","131,981","130,000","6.91%"
"YoY %","0.00%","0.00%","0.00%","0.00%","32.64%","-3.41%","0.19%","-0.10%","28.87%","8.75%","1.52%","-",""
"Horiz. %","182.46%","182.46%","182.46%","182.46%","182.46%","137.55%","142.41%","142.14%","142.28%","110.40%","101.52%","100.00%",""
"NP Margin","5.15    %","5.36    %","5.86    %","0.84    %","8.29    %","10.34    %","10.72    %","10.83    %","5.39    %","1.17    %","-29.17    %","-0.09    %","-"
"YoY %","-3.92%","-8.53%","597.62%","-89.87%","-19.83%","-3.54%","-1.02%","100.93%","360.68%","104.01%","-32,311.11%","-",""
