Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","22,613","22,613","22,613","29,105","25,293","24,593","24,448","27,830","23,945","7,163","7,577","6,410","15.03%"
"YoY %","0.00%","0.00%","-22.31%","15.07%","2.85%","0.59%","-12.15%","16.22%","234.29%","-5.46%","18.21%","-",""
"Horiz. %","352.78%","352.78%","352.78%","454.06%","394.59%","383.67%","381.40%","434.17%","373.56%","111.75%","118.21%","100.00%",""
"PBT","-1,186","-1,186","-1,186","14,436","5,751","5,413","10,162","25,309","17,330","7,431","16,022","8,707","-"
"YoY %","0.00%","0.00%","-108.22%","151.02%","6.24%","-46.73%","-59.85%","46.04%","133.21%","-53.62%","84.01%","-",""
"Horiz. %","-13.62%","-13.62%","-13.62%","165.80%","66.05%","62.17%","116.71%","290.67%","199.04%","85.35%","184.01%","100.00%",""
"Tax","-13,532","-13,532","-13,532","-689","-1,201","-350","198","-2,996","4,960","-664","-761","-196","60.04%"
"YoY %","0.00%","0.00%","-1,864.01%","42.63%","-243.14%","-276.77%","106.61%","-160.40%","846.99%","12.75%","-288.27%","-",""
"Horiz. %","6,904.08%","6,904.08%","6,904.08%","351.53%","612.76%","178.57%","-101.02%","1,528.57%","-2,530.61%","338.78%","388.27%","100.00%",""
"NP","-14,718","-14,718","-14,718","13,747","4,550","5,063","10,360","22,313","22,290","6,767","15,261","8,511","-"
"YoY %","0.00%","0.00%","-207.06%","202.13%","-10.13%","-51.13%","-53.57%","0.10%","229.39%","-55.66%","79.31%","-",""
"Horiz. %","-172.93%","-172.93%","-172.93%","161.52%","53.46%","59.49%","121.72%","262.17%","261.90%","79.51%","179.31%","100.00%",""
"NP to SH","-12,303","-12,303","-12,303","6,483","1,843","2,917","4,965","8,429","10,250","6,767","15,261","8,511","-"
"YoY %","0.00%","0.00%","-289.77%","251.76%","-36.82%","-41.25%","-41.10%","-17.77%","51.47%","-55.66%","79.31%","-",""
"Horiz. %","-144.55%","-144.55%","-144.55%","76.17%","21.65%","34.27%","58.34%","99.04%","120.43%","79.51%","179.31%","100.00%",""
"Tax Rate","-     %","-     %","-     %","4.77    %","20.88    %","6.47    %","-1.95    %","11.84    %","-28.62    %","8.94    %","4.75    %","2.25    %","-"
"YoY %","0.00%","0.00%","0.00%","-77.16%","222.72%","431.79%","-116.47%","141.37%","-420.13%","88.21%","111.11%","-",""
"Horiz. %","0.00%","0.00%","0.00%","212.00%","928.00%","287.56%","-86.67%","526.22%","-1,272.00%","397.33%","211.11%","100.00%",""
"Total Cost","37,331","37,331","37,331","15,358","20,743","19,530","14,088","5,517","1,655","396","-7,684","-2,101","-"
"YoY %","0.00%","0.00%","143.07%","-25.96%","6.21%","38.63%","155.36%","233.35%","317.93%","105.15%","-265.73%","-",""
"Horiz. %","-1,776.82%","-1,776.82%","-1,776.82%","-730.99%","-987.29%","-929.56%","-670.54%","-262.59%","-78.77%","-18.85%","365.73%","100.00%",""
"Net Worth","676,464","676,464","676,464","687,538","676,003","629,192","635,750","445,002","405,132","386,700","391,945","376,855","6.71%"
"YoY %","0.00%","0.00%","-1.61%","1.71%","7.44%","-1.03%","42.86%","9.84%","4.77%","-1.34%","4.00%","-",""
"Horiz. %","179.50%","179.50%","179.50%","182.44%","179.38%","166.96%","168.70%","118.08%","107.50%","102.61%","104.00%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Net Worth","676,464","676,464","676,464","687,538","676,003","629,192","635,750","445,002","405,132","386,700","391,945","376,855","6.71%"
"YoY %","0.00%","0.00%","-1.61%","1.71%","7.44%","-1.03%","42.86%","9.84%","4.77%","-1.34%","4.00%","-",""
"Horiz. %","179.50%","179.50%","179.50%","182.44%","179.38%","166.96%","168.70%","118.08%","107.50%","102.61%","104.00%","100.00%",""
"NOSH","63,171","63,171","63,171","63,171","63,171","63,171","63,133","63,171","60,202","60,204","60,201","60,190","0.54%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.06%","-0.06%","4.93%","-0.00%","0.01%","0.02%","-",""
"Horiz. %","104.95%","104.95%","104.95%","104.95%","104.95%","104.95%","104.89%","104.95%","100.02%","100.02%","100.02%","100.00%",""
"NP Margin","-65.09    %","-65.09    %","-65.09    %","47.23    %","17.99    %","20.59    %","42.38    %","80.18    %","93.09    %","94.47    %","201.41    %","132.78    %","-"
"YoY %","0.00%","0.00%","-237.81%","162.53%","-12.63%","-51.42%","-47.14%","-13.87%","-1.46%","-53.10%","51.69%","-",""
"Horiz. %","-49.02%","-49.02%","-49.02%","35.57%","13.55%","15.51%","31.92%","60.39%","70.11%","71.15%","151.69%","100.00%",""
"ROE","-1.82    %","-1.82    %","-1.82    %","0.94    %","0.27    %","0.46    %","0.78    %","1.89    %","2.53    %","1.75    %","3.89    %","2.26    %","-"
"YoY %","0.00%","0.00%","-293.62%","248.15%","-41.30%","-41.03%","-58.73%","-25.30%","44.57%","-55.01%","72.12%","-",""
"Horiz. %","-80.53%","-80.53%","-80.53%","41.59%","11.95%","20.35%","34.51%","83.63%","111.95%","77.43%","172.12%","100.00%",""
"RPS","35.80","35.80","35.80","46.07","40.04","38.93","38.72","44.05","39.77","11.90","12.59","10.65","14.41%"
"YoY %","0.00%","0.00%","-22.29%","15.06%","2.85%","0.54%","-12.10%","10.76%","234.20%","-5.48%","18.22%","-",""
"Horiz. %","336.15%","336.15%","336.15%","432.58%","375.96%","365.54%","363.57%","413.62%","373.43%","111.74%","118.22%","100.00%",""
"EPS","-19.48","-19.48","-19.48","10.26","2.92","4.62","7.86","13.56","17.03","11.24","25.35","14.14","-"
"YoY %","0.00%","0.00%","-289.86%","251.37%","-36.80%","-41.22%","-42.04%","-20.38%","51.51%","-55.66%","79.28%","-",""
"Horiz. %","-137.77%","-137.77%","-137.77%","72.56%","20.65%","32.67%","55.59%","95.90%","120.44%","79.49%","179.28%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","10.7083","10.7083","10.7083","10.8836","10.7010","9.9600","10.0700","7.0443","6.7295","6.4231","6.5106","6.2610","6.14%"
"YoY %","0.00%","0.00%","-1.61%","1.71%","7.44%","-1.09%","42.95%","4.68%","4.77%","-1.34%","3.99%","-",""
"Horiz. %","171.03%","171.03%","171.03%","173.83%","170.92%","159.08%","160.84%","112.51%","107.48%","102.59%","103.99%","100.00%",""
"RPS","35.80","35.80","35.80","46.07","40.04","38.93","38.70","44.05","37.90","11.34","11.99","10.15","15.02%"
"YoY %","0.00%","0.00%","-22.29%","15.06%","2.85%","0.59%","-12.15%","16.23%","234.22%","-5.42%","18.13%","-",""
"Horiz. %","352.71%","352.71%","352.71%","453.89%","394.48%","383.55%","381.28%","433.99%","373.40%","111.72%","118.13%","100.00%",""
"EPS","-19.48","-19.48","-19.48","10.26","2.92","4.62","7.86","13.56","16.23","10.71","24.16","13.47","-"
"YoY %","0.00%","0.00%","-289.86%","251.37%","-36.80%","-41.22%","-42.04%","-16.45%","51.54%","-55.67%","79.36%","-",""
"Horiz. %","-144.62%","-144.62%","-144.62%","76.17%","21.68%","34.30%","58.35%","100.67%","120.49%","79.51%","179.36%","100.00%",""
