F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","22-Feb-2019","31-Dec-2018","4","5,963","2,623","3,126","3,126","-","134,399","- %","52.42%","2.33%","70,000","8.52","8.52","4.47","4.47","0.00","0.00","1.9200","1.92"," 265.22%"," -17.39%","31-Dec-2018","0.46","5.40","10.30","0.24","9.71%","0.00%","22-Feb-2019","0.45","5.28","10.08","0.23","9.92%","0.00%"
"31-Dec-2018","29-Nov-2018","30-Sep-2018","3","2,384","-1,890","-1,892","-1,892","-","132,299","- %","-79.36%","-1.43%","70,000","3.41","3.41","-2.70","-2.70","0.00","0.00","1.8900","1.89"," -165.20%"," -52.09%","28-Sep-2018","0.49","14.39","-18.13","0.26","-5.52%","0.00%","29-Nov-2018","0.54","15.86","-19.98","0.29","-5.01%","0.00%"
"31-Dec-2018","29-Aug-2018","30-Jun-2018","2","6,413","2,904","2,902","2,902","-","134,399","- %","45.25%","2.16%","70,000","9.16","9.16","4.15","4.15","0.00","0.00","1.9200","1.92"," 266.69%"," 726.78%","29-Jun-2018","0.59","6.44","14.23","0.31","7.03%","0.00%","29-Aug-2018","0.52","5.68","12.54","0.27","7.97%","0.00%"
"31-Dec-2018","28-May-2018","31-Mar-2018","1","1,129","-1,740","-1,741","-1,741","-","128,100","- %","-154.21%","-1.36%","70,000","1.61","1.61","-2.49","-2.49","0.00","0.00","1.8300","1.83"," -146.01%"," -223.01%","30-Mar-2018","0.57","35.34","-22.92","0.31","-4.36%","0.00%","28-May-2018","0.515","31.93","-20.71","0.28","-4.83%","0.00%"
"31-Dec-2017","23-Feb-2018","31-Dec-2017","4","7,350","3,388","3,782","3,784","-","129,500","- %","51.46%","2.92%","70,000","10.50","10.50","5.40","5.40","0.00","0.00","1.8500","1.85"," 404.18%"," 71.45%","29-Dec-2017","0.66","6.29","12.21","0.36","8.19%","0.00%","23-Feb-2018","0.57","5.43","10.54","0.31","9.48%","0.00%"
"31-Dec-2017","29-Nov-2017","30-Sep-2017","3","1,493","-1,244","-1,244","-1,244","-","125,999","- %","-83.32%","-0.99%","70,000","2.13","2.13","-1.78","-1.78","0.00","0.00","1.8000","1.80"," -168.68%"," -11.57%","29-Sep-2017","0.645","30.24","-36.29","0.36","-2.76%","0.00%","29-Nov-2017","0.65","30.48","-36.58","0.36","-2.73%","0.00%"
"31-Dec-2017","25-Aug-2017","30-Jun-2017","2","2,784","-470","-463","-463","-","130,200","- %","-16.63%","-0.36%","70,000","3.98","3.98","-0.66","-0.66","0.00","0.00","1.8600","1.86"," 14.10%"," -110.56%","30-Jun-2017","0.71","17.85","-107.34","0.38","-0.93%","0.00%","25-Aug-2017","0.665","16.72","-100.54","0.36","-0.99%","0.00%"
"31-Dec-2017","25-May-2017","31-Mar-2017","1","1,587","-524","-539","-539","-","131,599","- %","-33.96%","-0.41%","70,000","2.27","2.27","-0.77","-0.77","0.00","0.00","1.8800","1.88"," -124.42%"," 71.56%","31-Mar-2017","0.655","28.89","-85.06","0.35","-1.18%","0.00%","25-May-2017","0.74","32.64","-96.10","0.39","-1.04%","0.00%"
"31-Dec-2016","24-Feb-2017","31-Dec-2016","4","1,778","-671","2,203","2,207","-","132,299","- %","123.90%","1.67%","70,000","2.54","2.54","3.15","3.15","0.00","0.00","1.8900","1.89"," 297.94%"," 6,391.18%","30-Dec-2016","0.50","19.69","15.86","0.26","6.31%","0.00%","24-Feb-2017","0.625","24.61","19.82","0.33","5.04%","0.00%"
"31-Dec-2016","28-Nov-2016","30-Sep-2016","3","1,719","-1,103","-1,115","-1,115","-","130,200","- %","-64.86%","-0.86%","70,000","2.46","2.46","-1.59","-1.59","0.00","0.00","1.8600","1.86"," -125.42%"," 20.53%","30-Sep-2016","0.57","23.21","-35.78","0.31","-2.79%","0.00%","28-Nov-2016","0.53","21.58","-33.27","0.28","-3.01%","0.00%"
"31-Dec-2016","26-Aug-2016","30-Jun-2016","2","8,135","4,423","4,386","4,386","-","130,900","- %","53.92%","3.35%","70,000","11.62","11.62","6.27","6.27","0.00","0.00","1.8700","1.87"," 331.45%"," 366.14%","30-Jun-2016","0.525","4.52","8.38","0.28","11.93%","0.00%","26-Aug-2016","0.49","4.22","7.82","0.26","12.79%","0.00%"
"31-Dec-2016","30-May-2016","31-Mar-2016","1","1,053","-1,859","-1,895","-1,895","-","127,400","- %","-179.96%","-1.49%","70,000","1.50","1.50","-2.71","-2.71","0.00","0.00","1.8200","1.82"," -5,673.53%"," -136.16%","31-Mar-2016","0.57","37.89","-21.06","0.31","-4.75%","0.00%","30-May-2016","0.52","34.57","-19.21","0.29","-5.21%","0.00%"
"31-Dec-2015","26-Feb-2016","31-Dec-2015","4","935","-1,795","31","34","-","129,500","- %","3.32%","0.03%","70,000","1.34","1.34","0.04","0.04","0.00","0.00","1.8500","1.85"," 102.42%"," -88.96%","31-Dec-2015","0.61","45.67","1,255.88","0.33","0.08%","0.00%","26-Feb-2016","0.56","41.93","1,152.94","0.30","0.09%","0.00%"
"31-Dec-2015","27-Nov-2015","30-Sep-2015","3","958","-1,362","-1,403","-1,403","-","96,599","- %","-146.45%","-1.45%","70,000","1.37","1.37","-2.00","-2.00","0.00","0.00","1.3800","1.38"," 14.87%"," -2,200.00%","30-Sep-2015","0.52","38.00","-25.94","0.38","-3.85%","0.00%","27-Nov-2015","0.625","45.67","-31.18","0.45","-3.21%","0.00%"
"31-Dec-2015","21-Aug-2015","30-Jun-2015","2","822","-1,563","-1,648","-1,648","-","97,999","- %","-200.49%","-1.68%","70,000","1.17","1.17","-2.35","-2.35","0.00","0.00","1.4000","1.40"," -131.45%"," -525.84%","30-Jun-2015","0.70","59.61","-29.73","0.50","-3.36%","0.00%","21-Aug-2015","0.70","59.61","-29.73","0.50","-3.36%","0.00%"
"31-Dec-2015","29-May-2015","31-Mar-2015","1","7,803","5,280","5,240","5,240","-","100,099","- %","67.15%","5.23%","70,000","11.15","11.15","7.49","7.49","0.00","0.00","1.4300","1.43"," 1,601.30%"," 574.39%","31-Mar-2015","0.715","6.41","9.55","0.50","10.47%","0.00%","29-May-2015","0.70","6.28","9.35","0.49","10.69%","0.00%"
"31-Dec-2014","17-Feb-2015","31-Dec-2014","4","1,521","-272","308","308","-","94,500","- %","20.25%","0.33%","70,000","2.17","2.17","0.44","0.44","0.00","0.00","1.3500","1.35"," 604.92%"," -98.51%","31-Dec-2014","0.74","34.06","168.18","0.55","0.59%","0.00%","17-Feb-2015","0.73","33.60","165.91","0.54","0.60%","0.00%"
"31-Dec-2014","21-Nov-2014","30-Sep-2014","3","3,069","226","-61","-61","-","94,500","- %","-1.99%","-0.06%","70,000","4.38","4.38","-0.09","-0.09","0.00","0.00","1.3500","1.35"," -115.76%"," -110.29%","30-Sep-2014","0.96","21.90","-1,101.64","0.71","-0.09%","0.00%","21-Nov-2014","0.83","18.93","-952.46","0.61","-0.10%","0.00%"
"31-Dec-2014","27-Aug-2014","30-Jun-2014","2","2,291","44","387","387","-","97,299","- %","16.89%","0.40%","70,000","3.27","3.27","-0.55","-0.55","0.00","0.00","1.3900","1.39"," -50.19%"," -67.83%","30-Jun-2014","1.06","32.39","191.73","0.76","0.52%","0.00%","27-Aug-2014","1.03","31.47","186.30","0.74","0.54%","0.00%"
"31-Dec-2014","23-May-2014","31-Mar-2014","1","3,347","1,208","777","777","-","97,299","- %","23.21%","0.80%","70,000","4.78","4.78","1.11","1.11","0.00","0.00","1.3900","1.39"," -96.24%"," -76.57%","31-Mar-2014","1.00","20.91","90.09","0.72","1.11%","0.00%","23-May-2014","1.04","21.75","93.69","0.75","1.07%","0.00%"
"31-Dec-2013","28-Feb-2014","31-Dec-2013","4","2,938","20,010","20,669","20,671","-","96,599","- %","703.51%","21.40%","70,000","4.20","4.20","29.53","29.53","0.00","0.00","1.3800","1.38"," 3,385.84%"," 746.13%","31-Dec-2013","0.85","20.25","2.88","0.62","34.74%","0.00%","28-Feb-2014","0.77","18.35","2.61","0.56","38.35%","0.00%"
"31-Dec-2013","29-Nov-2013","30-Sep-2013","3","3,685","1,141","593","593","-","75,600","- %","16.09%","0.78%","70,000","5.26","5.26","0.85","0.85","0.00","0.00","1.0800","1.08"," -50.71%"," -77.50%","30-Sep-2013","0.95","18.05","112.14","0.88","0.89%","0.00%","29-Nov-2013","0.82","15.58","96.80","0.76","1.03%","0.00%"
"31-Dec-2013","23-Aug-2013","30-Jun-2013","2","3,914","1,793","1,203","1,203","-","77,000","- %","30.74%","1.56%","70,000","5.59","5.59","1.72","1.72","0.00","0.00","1.1000","1.10"," -63.72%"," 110.68%","28-Jun-2013","0.80","14.31","46.55","0.73","2.15%","0.00%","23-Aug-2013","0.88","15.74","51.21","0.80","1.95%","0.00%"
"31-Dec-2013","23-Apr-2013","31-Mar-2013","1","6,406","3,906","3,316","3,316","-","76,300","- %","51.76%","4.35%","70,000","9.15","9.15","4.74","4.74","0.00","0.00","1.0900","1.09"," 35.73%"," -4.69%","29-Mar-2013","0.735","8.03","15.52","0.67","6.45%","0.00%","23-Apr-2013","0.74","8.09","15.62","0.68","6.40%","0.00%"
"31-Dec-2012","27-Feb-2013","31-Dec-2012","4","6,872","4,894","2,440","2,443","-","72,799","- %","35.51%","3.36%","70,000","9.82","9.82","3.49","3.49","0.00","0.00","1.0400","1.04"," -7.29%"," 250.50%","31-Dec-2012","0.70","7.13","20.06","0.67","4.99%","0.00%","27-Feb-2013","0.68","6.93","19.48","0.65","5.13%","0.00%"
"31-Dec-2012","29-Nov-2012","30-Sep-2012","3","5,507","2,877","2,635","2,635","-","70,000","- %","47.85%","3.76%","70,000","7.87","7.87","3.76","3.76","0.00","0.00","1.0000","1.00"," 361.47%"," 28.29%","28-Sep-2012","0.80","10.17","21.25","0.80","4.71%","0.00%","29-Nov-2012","0.77","9.79","20.46","0.77","4.89%","0.00%"
"31-Dec-2012","29-Aug-2012","30-Jun-2012","2","3,880","925","571","571","-","68,600","- %","14.72%","0.83%","70,000","5.54","5.54","0.82","0.82","0.00","0.00","0.9800","0.98"," -83.59%"," 121.53%","29-Jun-2012","0.71","12.81","87.04","0.72","1.15%","0.00%","29-Aug-2012","0.77","13.89","94.40","0.79","1.06%","0.00%"
"31-Dec-2012","24-Apr-2012","31-Mar-2012","1","4,058","3,796","3,479","3,479","-","67,900","- %","85.73%","5.12%","70,000","5.80","5.80","4.97","4.97","0.00","0.00","0.9700","0.97"," 399.14%"," -20.21%","30-Mar-2012","0.67","11.56","13.48","0.69","7.42%","0.00%","24-Apr-2012","0.69","11.90","13.88","0.71","7.20%","0.00%"
"31-Dec-2011","28-Feb-2012","31-Dec-2011","4","3,491","1,047","692","697","1,400","64,400","200.86%","19.82%","1.08%","70,000","4.99","4.99","0.99","0.99","2.00","2.00","0.9200","0.92"," -66.07%"," 114.95%","30-Dec-2011","0.72","14.44","72.31","0.78","1.38%","2.78%","28-Feb-2012","0.75","15.04","75.32","0.82","1.33%","2.67%"
"31-Dec-2011","28-Oct-2011","30-Sep-2011","3","5,022","2,321","2,054","2,054","-","51,650","- %","40.90%","3.98%","60,058","8.36","7.17","3.42","2.93","0.00","0.00","0.8600","0.74"," 177.45%"," 873.46%","30-Sep-2011","0.62","7.41","18.13","0.72","5.52%","0.00%","28-Oct-2011","0.625","7.47","18.27","0.73","5.47%","0.00%"
"31-Dec-2011","26-Aug-2011","30-Jun-2011","2","2,775","-2,295","-2,652","-2,652","-","49,199","- %","-95.57%","-5.39%","59,999","4.63","3.96","-4.42","-3.79","0.00","0.00","0.8200","0.70"," -160.83%"," -69.13%","30-Jun-2011","0.76","16.43","-17.19","0.93","-5.82%","0.00%","26-Aug-2011","0.71","15.35","-16.06","0.87","-6.23%","0.00%"
"31-Dec-2011","27-Apr-2011","31-Mar-2011","1","7,097","4,539","4,360","4,360","-","52,176","- %","61.43%","8.36%","59,972","11.83","10.14","7.27","6.23","0.00","0.00","0.8700","0.75"," 193.54%"," 415.94%","31-Mar-2011","0.63","5.32","8.67","0.72","11.54%","0.00%","27-Apr-2011","0.64","5.41","8.80","0.74","11.36%","0.00%"
"31-Dec-2010","25-Feb-2011","31-Dec-2010","4","5,758","-3,098","-4,669","-4,661","-","47,328","- %","-81.09%","-9.85%","59,910","9.61","8.23","-7.78","-6.66","0.00","0.00","0.7900","0.68"," -2,309.01%"," -345.19%","30-Dec-2010","0.62","6.45","-7.97","0.78","-12.55%","0.00%","25-Feb-2011","0.69","7.18","-8.87","0.87","-11.28%","0.00%"
"31-Dec-2010","30-Nov-2010","30-Sep-2010","3","2,517","203","203","211","-","52,750","- %","8.07%","0.40%","62,058","4.06","3.60","0.34","0.30","0.00","0.00","0.8500","0.75"," 113.46%"," 111.83%","30-Sep-2010","0.65","16.03","191.18","0.76","0.52%","0.00%","30-Nov-2010","0.80","19.72","235.29","0.94","0.42%","0.00%"
"31-Dec-2010","27-Aug-2010","30-Jun-2010","2","1,029","-1,571","-1,571","-1,568","-","47,877","- %","-152.67%","-3.27%","59,847","1.72","1.47","-2.62","-2.24","0.00","0.00","0.8000","0.68"," -13.62%"," -254.33%","30-Jun-2010","0.65","37.80","-24.81","0.81","-4.03%","0.00%","27-Aug-2010","0.60","34.90","-22.90","0.75","-4.37%","0.00%"
"31-Dec-2010","26-May-2010","31-Mar-2010","1","1,355","-1,381","-1,381","-1,380","-","49,799","- %","-101.92%","-2.77%","60,000","2.26","1.94","-2.30","-1.97","0.00","0.00","0.8300","0.71"," -172.59%"," -125.73%","31-Mar-2010","0.74","32.77","-32.17","0.89","-3.11%","0.00%","26-May-2010","0.49","21.70","-21.30","0.59","-4.69%","0.00%"
"31-Dec-2009","24-Feb-2010","31-Dec-2009","4","931","2,065","1,901","1,901","1,199","50,973","63.09%","204.19%","3.73%","59,968","1.55","1.33","3.17","2.72","2.00","1.71","0.8500","0.73"," 206.56%"," -31.47%","31-Dec-2009","0.60","38.65","18.93","0.71","5.28%","3.33%","24-Feb-2010","0.60","38.65","18.93","0.71","5.28%","3.33%"
"31-Dec-2009","24-Nov-2009","30-Sep-2009","3","819","-1,992","-1,784","-1,784","-","48,053","- %","-217.83%","-3.71%","60,067","1.36","1.17","-2.97","-2.55","0.00","0.00","0.8000","0.69"," -275.59%"," -138.42%","30-Sep-2009","0.60","44.01","-20.20","0.75","-4.95%","0.00%","24-Nov-2009","0.64","46.94","-21.55","0.80","-4.64%","0.00%"
"31-Dec-2009","27-Aug-2009","30-Jun-2009","2","4,260","1,155","1,016","1,016","-","54,318","- %","23.85%","1.87%","65,443","6.51","6.09","1.69","1.45","0.00","0.00","0.8300","0.78"," -81.06%"," -75.97%","30-Jun-2009","0.60","9.22","38.65","0.72","2.59%","0.00%","27-Aug-2009","0.75","11.52","48.31","0.90","2.07%","0.00%"
"31-Dec-2009","28-Apr-2009","31-Mar-2009","1","8,647","5,433","5,364","5,364","-","49,800","- %","62.03%","10.77%","60,000","14.41","12.35","8.94","7.66","0.00","0.00","0.8300","0.71"," 93.37%"," 336.51%","31-Mar-2009","0.35","2.43","3.91","0.42","25.54%","0.00%","28-Apr-2009","0.60","4.16","6.71","0.72","14.90%","0.00%"

