Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,CAGR
"Revenue","10,634","-33,765","11,937","21,858","0","56,877","56,739","29,181","10,048","9,337","7,696","0","-"
"YoY %","131.50%","-382.86%","-45.39%","0.00%","0.00%","0.24%","94.44%","190.42%","7.61%","21.32%","0.00%","-",""
"Horiz. %","138.18%","-438.73%","155.11%","284.02%","0.00%","739.05%","737.25%","379.17%","130.56%","121.32%","100.00%","-",""
"PBT","-3,237","-639","-17,564","-17,759","0","1,130","-3,399","-1,269","-392","-2,878","2,957","0","-"
"YoY %","-406.62%","96.36%","1.10%","0.00%","0.00%","133.25%","-167.85%","-223.72%","86.38%","-197.33%","0.00%","-",""
"Horiz. %","-109.48%","-21.61%","-593.98%","-600.57%","0.00%","38.21%","-114.95%","-42.92%","-13.26%","-97.33%","100.00%","-",""
"Tax","46","202","-17","-684","0","0","-82","-414","-27","-28","-213","0","-"
"YoY %","-76.90%","1,288.24%","97.51%","0.00%","0.00%","0.00%","80.19%","-1,433.33%","3.57%","86.85%","0.00%","-",""
"Horiz. %","-21.91%","-94.84%","7.98%","321.13%","-0.00%","-0.00%","38.50%","194.37%","12.68%","13.15%","100.00%","-",""
"NP","-3,190","-437","-17,581","-18,443","0","1,130","-3,481","-1,683","-419","-2,906","2,744","0","-"
"YoY %","-630.13%","97.51%","4.67%","0.00%","0.00%","132.46%","-106.83%","-301.67%","85.58%","-205.90%","0.00%","-",""
"Horiz. %","-116.28%","-15.93%","-640.71%","-672.12%","0.00%","41.18%","-126.86%","-61.33%","-15.27%","-105.90%","100.00%","-",""
"NP to SH","-3,190","-437","-17,581","-18,443","0","1,130","-3,591","-1,762","-419","-2,906","2,744","0","-"
"YoY %","-630.13%","97.51%","4.67%","0.00%","0.00%","131.47%","-103.80%","-320.53%","85.58%","-205.90%","0.00%","-",""
"Horiz. %","-116.28%","-15.93%","-640.71%","-672.12%","0.00%","41.18%","-130.87%","-64.21%","-15.27%","-105.90%","100.00%","-",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","7.20    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
"Total Cost","13,825","-33,328","29,518","40,301","0","55,747","60,220","30,864","10,467","12,243","4,952","0","-"
"YoY %","141.48%","-212.91%","-26.76%","0.00%","0.00%","-7.43%","95.11%","194.87%","-14.51%","147.23%","0.00%","-",""
"Horiz. %","279.19%","-673.02%","596.08%","813.83%","0.00%","1,125.75%","1,216.07%","623.26%","211.37%","247.23%","100.00%","-",""
"Net Worth","76,149","76,149","38,074","81,588","49,130","49,130","44,272","35,892","23,111","22,542","17,031","-","-"
"YoY %","0.00%","100.00%","-53.33%","66.07%","0.00%","10.97%","23.35%","55.30%","2.52%","32.36%","0.00%","-",""
"Horiz. %","447.10%","447.10%","223.55%","479.04%","288.46%","288.46%","259.94%","210.74%","135.69%","132.36%","100.00%","-",""
