Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","391,620","317,290","287,006","232,833","122,697","60,021","43,757","37,462","45,447","58,484","175,126","137,452","8.52%"
"YoY %","23.43%","10.55%","23.27%","89.76%","104.42%","37.17%","16.80%","-17.57%","-22.29%","-66.60%","27.41%","-",""
"Horiz. %","284.91%","230.84%","208.80%","169.39%","89.27%","43.67%","31.83%","27.25%","33.06%","42.55%","127.41%","100.00%",""
"PBT","90,796","65,897","63,465","50,431","24,456","5,431","-3,851","-8,379","-6,430","21,363","9,651","10,856","21.66%"
"YoY %","37.78%","3.83%","25.85%","106.21%","350.30%","241.03%","54.04%","-30.31%","-130.10%","121.36%","-11.10%","-",""
"Horiz. %","836.37%","607.01%","584.61%","464.54%","225.28%","50.03%","-35.47%","-77.18%","-59.23%","196.79%","88.90%","100.00%",""
"Tax","-26,680","-15,805","-12,594","-19,849","-8,667","-472","49","-806","326","-4,695","-2,088","-2,830","18.03%"
"YoY %","-68.81%","-25.50%","36.55%","-129.02%","-1,736.23%","-1,063.27%","106.08%","-347.24%","106.94%","-124.86%","26.22%","-",""
"Horiz. %","942.76%","558.48%","445.02%","701.38%","306.25%","16.68%","-1.73%","28.48%","-11.52%","165.90%","73.78%","100.00%",""
"NP","64,116","50,092","50,871","30,582","15,789","4,959","-3,802","-9,185","-6,104","16,668","7,563","8,026","22.76%"
"YoY %","28.00%","-1.53%","66.34%","93.69%","218.39%","230.43%","58.61%","-50.48%","-136.62%","120.39%","-5.77%","-",""
"Horiz. %","798.85%","624.12%","633.83%","381.04%","196.72%","61.79%","-47.37%","-114.44%","-76.05%","207.68%","94.23%","100.00%",""
"NP to SH","64,116","50,092","50,871","30,582","15,831","4,991","-3,881","-8,948","-6,014","16,832","7,570","9,545","20.42%"
"YoY %","28.00%","-1.53%","66.34%","93.18%","217.19%","228.60%","56.63%","-48.79%","-135.73%","122.35%","-20.69%","-",""
"Horiz. %","671.72%","524.80%","532.96%","320.40%","165.86%","52.29%","-40.66%","-93.75%","-63.01%","176.34%","79.31%","100.00%",""
"Tax Rate","29.38    %","23.98    %","19.84    %","39.36    %","35.44    %","8.69    %","-     %","-     %","-     %","21.98    %","21.64    %","26.07    %","-2.99%"
"YoY %","22.52%","20.87%","-49.59%","11.06%","307.83%","0.00%","0.00%","0.00%","0.00%","1.57%","-16.99%","-",""
"Horiz. %","112.70%","91.98%","76.10%","150.98%","135.94%","33.33%","0.00%","0.00%","0.00%","84.31%","83.01%","100.00%",""
"Total Cost","327,504","267,198","236,135","202,251","106,908","55,062","47,559","46,647","51,551","41,816","167,563","129,426","6.90%"
"YoY %","22.57%","13.15%","16.75%","89.18%","94.16%","15.78%","1.96%","-9.51%","23.28%","-75.04%","29.47%","-",""
"Horiz. %","253.04%","206.45%","182.45%","156.27%","82.60%","42.54%","36.75%","36.04%","39.83%","32.31%","129.47%","100.00%",""
"Net Worth","262,819","262,819","245,508","139,307","94,590","77,841","71,473","75,885","83,017","90,197","82,612","77,281","13.70%"
