Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/08/13,31/08/12,31/08/11,31/08/10,CAGR
"Revenue","161,746","161,746","161,746","0","0","2","54","0","4,022","12,665","4,243","4,111","55.32%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","-96.30%","0.00%","0.00%","-68.24%","198.49%","3.21%","-",""
"Horiz. %","3,934.47%","3,934.47%","3,934.47%","0.00%","0.00%","0.05%","1.31%","0.00%","97.84%","308.08%","103.21%","100.00%",""
"PBT","-11,649","-11,649","-11,649","1,960","-1,607","-862","-2,012","0","-7,651","1,951","130","-204","62.42%"
"YoY %","0.00%","0.00%","-694.34%","221.97%","-86.43%","57.16%","0.00%","0.00%","-492.16%","1,400.77%","163.73%","-",""
"Horiz. %","5,710.29%","5,710.29%","5,710.29%","-960.78%","787.75%","422.55%","986.27%","-0.00%","3,750.49%","-956.37%","-63.73%","100.00%",""
"Tax","-327","-5","-327","-443","0","0","0","0","0","0","0","0","-"
"YoY %","-6,440.00%","98.47%","26.19%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","73.81%","1.13%","73.81%","100.00%","-","-","-","-","-","-","-","-",""
"NP","-11,976","-11,654","-11,976","1,517","-1,607","-862","-2,012","0","-7,651","1,951","130","-204","62.96%"
"YoY %","-2.76%","2.69%","-889.45%","194.40%","-86.43%","57.16%","0.00%","0.00%","-492.16%","1,400.77%","163.73%","-",""
"Horiz. %","5,870.59%","5,712.75%","5,870.59%","-743.63%","787.75%","422.55%","986.27%","-0.00%","3,750.49%","-956.37%","-63.73%","100.00%",""
"NP to SH","-11,963","-11,963","-11,963","1,517","-1,607","-862","-7,366","0","-7,950","1,951","130","-204","62.94%"
"YoY %","0.00%","0.00%","-888.60%","194.40%","-86.43%","88.30%","0.00%","0.00%","-507.48%","1,400.77%","163.73%","-",""
"Horiz. %","5,864.22%","5,864.22%","5,864.22%","-743.63%","787.75%","422.55%","3,610.78%","-0.00%","3,897.06%","-956.37%","-63.73%","100.00%",""
"Tax Rate","-     %","-     %","-     %","22.60    %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","100.00%","-","-","-","-","-","-","-","-",""
"Total Cost","173,722","173,400","173,722","-1,517","1,607","864","2,066","0","11,673","10,714","4,113","4,315","55.75%"
"YoY %","0.19%","-0.19%","11,551.68%","-194.40%","86.00%","-58.18%","0.00%","0.00%","8.95%","160.49%","-4.68%","-",""
"Horiz. %","4,026.00%","4,018.54%","4,026.00%","-35.16%","37.24%","20.02%","47.88%","0.00%","270.52%","248.30%","95.32%","100.00%",""
"Net Worth","18,201","18,201","18,201","74,362","9,000","-6,999","-6,971","0","0","8,004","6,000","5,939","14.37%"
"YoY %","0.00%","0.00%","-75.52%","726.25%","228.57%","-0.41%","0.00%","0.00%","0.00%","33.40%","1.01%","-",""
"Horiz. %","306.43%","306.43%","306.43%","1,251.90%","151.52%","-117.85%","-117.37%","0.00%","0.00%","134.75%","101.01%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
