Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","93,960","157,052","160,558","237,810","372,851","423,007","210,766","304,512","211,773","132,543","164,646","0","-"
"YoY %","-40.17%","-2.18%","-32.48%","-36.22%","-11.86%","100.70%","-30.79%","43.79%","59.78%","-19.50%","0.00%","-",""
"Horiz. %","57.07%","95.39%","97.52%","144.44%","226.46%","256.92%","128.01%","184.95%","128.62%","80.50%","100.00%","-",""
"PBT","-16,080","5,984","8,048","17,225","12,404","17,750","17,443","22,543","35,376","31,069","48,769","0","-"
"YoY %","-368.72%","-25.65%","-53.28%","38.87%","-30.12%","1.76%","-22.62%","-36.28%","13.86%","-36.29%","0.00%","-",""
"Horiz. %","-32.97%","12.27%","16.50%","35.32%","25.43%","36.40%","35.77%","46.22%","72.54%","63.71%","100.00%","-",""
"Tax","-1,928","-7,268","-7,599","-6,722","-3,248","-7,356","1,206","-8,573","-2,900","-6,620","-12,812","0","-"
"YoY %","73.47%","4.36%","-13.05%","-106.96%","55.85%","-709.95%","114.07%","-195.62%","56.19%","48.33%","0.00%","-",""
"Horiz. %","15.05%","56.73%","59.31%","52.47%","25.35%","57.41%","-9.41%","66.91%","22.64%","51.67%","100.00%","-",""
"NP","-18,008","-1,284","449","10,503","9,156","10,394","18,649","13,970","32,476","24,449","35,957","0","-"
"YoY %","-1,302.49%","-385.97%","-95.73%","14.71%","-11.91%","-44.27%","33.49%","-56.98%","32.83%","-32.00%","0.00%","-",""
"Horiz. %","-50.08%","-3.57%","1.25%","29.21%","25.46%","28.91%","51.86%","38.85%","90.32%","68.00%","100.00%","-",""
"NP to SH","-17,992","-1,261","468","10,505","9,159","10,543","19,887","14,509","32,186","24,464","35,957","0","-"
"YoY %","-1,326.80%","-369.44%","-95.54%","14.70%","-13.13%","-46.99%","37.07%","-54.92%","31.56%","-31.96%","0.00%","-",""
"Horiz. %","-50.04%","-3.51%","1.30%","29.22%","25.47%","29.32%","55.31%","40.35%","89.51%","68.04%","100.00%","-",""
"Tax Rate","-     %","121.46    %","94.42    %","39.02    %","26.19    %","41.44    %","-6.91    %","38.03    %","8.20    %","21.31    %","26.27    %","-     %","-"
"YoY %","0.00%","28.64%","141.98%","48.99%","-36.80%","699.71%","-118.17%","363.78%","-61.52%","-18.88%","0.00%","-",""
"Horiz. %","0.00%","462.35%","359.42%","148.53%","99.70%","157.75%","-26.30%","144.77%","31.21%","81.12%","100.00%","-",""
"Total Cost","111,968","158,336","160,109","227,307","363,695","412,613","192,117","290,542","179,297","108,094","128,689","0","-"
"YoY %","-29.28%","-1.11%","-29.56%","-37.50%","-11.86%","114.77%","-33.88%","62.05%","65.87%","-16.00%","0.00%","-",""
"Horiz. %","87.01%","123.04%","124.42%","176.63%","282.62%","320.63%","149.29%","225.77%","139.33%","84.00%","100.00%","-",""
"Net Worth","406,766","406,766","411,666","455,774","445,972","413,922","401,369","378,302","298,896","215,821","165,190","-","-"
"YoY %","0.00%","-1.19%","-9.68%","2.20%","7.74%","3.13%","6.10%","26.57%","38.49%","30.65%","0.00%","-",""
"Horiz. %","246.24%","246.24%","249.21%","275.91%","269.97%","250.57%","242.97%","229.01%","180.94%","130.65%","100.00%","-",""
"Div","-","0","12,251","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","100.00%","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","2,617.95    %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","100.00%","-","-","-","-","-","-","-","-","-",""
