F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","20-Aug-2018","30-Jun-2018","2","101,891","4,507","2,949","2,559","0","32,358","- %","2.89%","7.91%","138,403","73.62","73.41","1.85","1.84","0.00","0.00","0.2338","0.23"," -30.74%"," 65.52%","29-Jun-2018","0.64","0.87","34.61","2.74","2.89%","0.00%","20-Aug-2018","0.65","0.88","35.16","2.78","2.84%","0.00%"
"31-Dec-2018","24-May-2018","31-Mar-2018","1","103,553","5,349","3,896","3,695","0","31,915","- %","3.76%","11.58%","138,403","74.82","74.60","2.67","2.66","0.00","0.00","0.2306","0.23"," 205.37%"," 127.24%","30-Mar-2018","0.745","1.00","27.91","3.23","3.58%","0.00%","24-May-2018","0.775","1.04","29.03","3.36","3.44%","0.00%"
"31-Dec-2017","22-Feb-2018","31-Dec-2017","4","101,624","2,155","1,162","1,210","0","34,337","- %","1.14%","3.52%","138,403","73.43","73.21","0.87","0.87","0.00","0.00","0.2481","0.25"," 145.90%"," -72.10%","29-Dec-2017","0.65","0.89","74.35","2.62","1.35%","0.00%","22-Feb-2018","0.57","0.78","65.20","2.30","1.53%","0.00%"
"31-Dec-2017","23-Nov-2017","30-Sep-2017","3","99,553","-1,716","-2,903","-2,636","0","21,923","- %","-2.92%","-12.02%","138,403","71.93","71.72","-1.90","-1.90","0.00","0.00","0.1584","0.16"," -270.50%"," -152.16%","29-Sep-2017","0.715","0.99","-37.54","4.51","-2.66%","0.00%","23-Nov-2017","0.73","1.01","-38.33","4.61","-2.61%","0.00%"
"31-Dec-2017","17-Aug-2017","30-Jun-2017","2","101,059","3,082","1,549","1,546","0","23,874","- %","1.53%","6.48%","138,403","73.02","72.81","1.12","1.11","0.00","0.00","0.1725","0.17"," -4.92%"," -55.33%","30-Jun-2017","0.71","0.97","63.56","4.12","1.57%","0.00%","17-Aug-2017","0.71","0.97","63.56","4.12","1.57%","0.00%"
"31-Dec-2017","24-May-2017","31-Mar-2017","1","96,945","3,612","2,128","1,626","0","31,694","- %","2.20%","5.13%","138,403","70.05","69.84","1.17","1.17","0.00","0.00","0.2290","0.23"," -62.51%"," -42.42%","31-Mar-2017","0.70","1.00","59.58","3.06","1.68%","0.00%","24-May-2017","0.75","1.07","63.84","3.28","1.57%","0.00%"
"31-Dec-2016","23-Feb-2017","31-Dec-2016","4","95,651","6,786","4,940","4,337","0","35,403","- %","5.16%","12.25%","138,403","69.11","68.91","3.13","3.12","0.00","0.00","0.2558","0.26"," -14.19%"," 48.27%","30-Dec-2016","0.615","0.89","19.63","2.40","5.10%","0.00%","23-Feb-2017","0.86","1.24","27.44","3.36","3.64%","0.00%"
"31-Dec-2016","25-Nov-2016","30-Sep-2016","3","94,031","7,976","5,497","5,054","0","33,978","- %","5.85%","14.87%","138,403","67.94","67.74","3.65","3.64","0.00","0.00","0.2455","0.24"," 46.03%"," 159.45%","30-Sep-2016","0.62","0.91","16.98","2.53","5.89%","0.00%","25-Nov-2016","0.66","0.97","18.07","2.69","5.53%","0.00%"
"31-Dec-2016","22-Aug-2016","30-Jun-2016","2","86,949","5,771","3,720","3,461","0","31,002","- %","4.28%","11.16%","138,403","62.82","62.64","2.50","2.49","0.00","0.00","0.2240","0.22"," 22.56%"," 439.10%","30-Jun-2016","0.55","0.88","21.99","2.46","4.55%","0.00%","22-Aug-2016","0.58","0.92","23.19","2.59","4.31%","0.00%"
"31-Dec-2016","25-May-2016","31-Mar-2016","1","83,107","4,444","2,897","2,824","0","29,369","- %","3.49%","9.62%","138,403","60.05","59.87","2.04","2.03","0.00","0.00","0.2122","0.21"," -3.45%"," 306.33%","31-Mar-2016","0.70","1.17","34.31","3.30","2.91%","0.00%","25-May-2016","0.65","1.08","31.86","3.06","3.14%","0.00%"
"31-Dec-2015","25-Feb-2016","31-Dec-2015","4","75,229","4,418","3,063","2,925","0","30,492","- %","4.07%","9.59%","138,037","54.50","54.20","2.12","2.11","0.00","0.00","0.2209","0.22"," 50.15%"," 345.21%","31-Dec-2015","0.32","0.59","15.10","1.45","6.62%","0.00%","25-Feb-2016","0.44","0.81","20.76","1.99","4.82%","0.00%"
"31-Dec-2015","19-Nov-2015","30-Sep-2015","3","61,587","3,147","2,116","1,948","0","29,258","- %","3.44%","6.66%","138,403","44.50","44.37","1.41","1.40","0.00","0.00","0.2114","0.21"," 203.43%"," 4.00%","30-Sep-2015","0.30","0.67","21.31","1.42","4.69%","0.00%","19-Nov-2015","0.30","0.67","21.31","1.42","4.69%","0.00%"
"31-Dec-2015","27-Aug-2015","30-Jun-2015","2","53,086","1,363","634","642","0","27,210","- %","1.19%","2.36%","138,403","38.36","38.25","0.46","0.46","0.00","0.00","0.1966","0.20"," -7.63%"," -71.44%","30-Jun-2015","0.365","0.95","78.69","1.86","1.27%","0.00%","27-Aug-2015","0.30","0.78","64.67","1.53","1.55%","0.00%"
"31-Dec-2015","21-May-2015","31-Mar-2015","1","46,894","1,457","761","695","0","26,476","- %","1.62%","2.62%","138,403","33.88","33.78","0.50","0.50","0.00","0.00","0.1913","0.19"," 5.78%"," -75.02%","31-Mar-2015","0.36","1.06","71.69","1.88","1.39%","0.00%","21-May-2015","0.36","1.06","71.69","1.88","1.39%","0.00%"
"31-Dec-2014","26-Feb-2015","31-Dec-2014","4","44,245","1,238","668","657","0","27,154","- %","1.51%","2.42%","138,403","31.97","31.88","0.47","0.47","0.00","0.00","0.1962","0.20"," -64.92%"," -73.02%","31-Dec-2014","0.36","1.13","75.84","1.83","1.32%","0.00%","26-Feb-2015","0.36","1.13","75.84","1.83","1.32%","0.00%"
"31-Dec-2014","19-Nov-2014","30-Sep-2014","3","44,865","2,525","1,875","1,873","0","26,545","- %","4.18%","7.06%","138,403","32.42","32.32","1.35","1.35","0.00","0.00","0.1918","0.19"," -16.68%"," 78.04%","30-Sep-2014","0.375","1.16","27.71","1.96","3.61%","0.00%","19-Nov-2014","0.32","0.99","23.65","1.67","4.23%","0.00%"
"31-Dec-2014","25-Aug-2014","30-Jun-2014","2","47,827","2,898","2,264","2,248","0","26,213","- %","4.73%","8.58%","138,403","34.56","34.46","1.62","1.62","0.00","0.00","0.1894","0.19"," -19.19%"," 92.96%","30-Jun-2014","0.43","1.24","26.47","2.27","3.78%","0.00%","25-Aug-2014","0.39","1.13","24.01","2.06","4.16%","0.00%"
"31-Dec-2014","29-May-2014","31-Mar-2014","1","49,067","3,402","2,662","2,782","0","25,493","- %","5.43%","10.91%","138,403","35.45","35.35","2.01","2.00","0.00","0.00","0.1842","0.18"," 14.25%"," 230.80%","31-Mar-2014","0.39","1.10","19.40","2.12","5.15%","0.00%","29-May-2014","0.47","1.33","23.38","2.55","4.28%","0.00%"
"31-Dec-2013","27-Feb-2014","31-Dec-2013","4","46,505","2,915","2,217","2,435","0","26,291","- %","4.77%","9.26%","138,595","33.55","33.50","1.76","1.75","0.00","0.00","0.1897","0.19"," 131.46%"," 6.80%","31-Dec-2013","0.29","0.86","16.51","1.53","6.06%","0.00%","27-Feb-2014","0.26","0.77","14.80","1.37","6.76%","0.00%"
"31-Dec-2013","21-Nov-2013","30-Sep-2013","3","44,014","1,248","769","1,052","0","24,345","- %","1.75%","4.32%","138,403","31.80","31.71","0.76","0.76","0.00","0.00","0.1759","0.18"," -9.70%"," -59.43%","30-Sep-2013","0.285","0.90","37.50","1.62","2.67%","0.00%","21-Nov-2013","0.29","0.91","38.15","1.65","2.62%","0.00%"
"31-Dec-2013","22-Aug-2013","30-Jun-2013","2","40,533","1,304","783","1,165","0","24,179","- %","1.93%","4.82%","138,403","29.29","29.20","0.84","0.84","0.00","0.00","0.1747","0.17"," 38.53%"," -65.05%","28-Jun-2013","0.42","1.43","49.90","2.40","2.00%","0.00%","22-Aug-2013","0.32","1.09","38.02","1.83","2.63%","0.00%"
"31-Dec-2013","22-May-2013","31-Mar-2013","1","38,677","935","511","841","0","22,753","- %","1.32%","3.70%","138,403","27.95","27.86","0.61","0.61","0.00","0.00","0.1644","0.16"," -63.11%"," -70.83%","29-Mar-2013","0.55","1.97","90.51","3.35","1.10%","0.00%","22-May-2013","0.40","1.43","65.83","2.43","1.52%","0.00%"
"31-Dec-2012","26-Feb-2013","31-Dec-2012","4","38,961","2,507","2,055","2,280","0","23,888","- %","5.27%","9.54%","138,403","28.15","28.07","1.65","1.64","0.00","0.00","0.1726","0.17"," -12.07%"," 9.14%","31-Dec-2012","0.45","1.60","27.32","2.61","3.66%","0.00%","26-Feb-2013","0.55","1.95","33.39","3.19","3.00%","0.00%"
"31-Dec-2012","22-Nov-2012","30-Sep-2012","3","39,492","2,579","2,376","2,593","0","24,538","- %","6.02%","10.57%","138,403","28.53","28.45","1.87","1.87","0.00","0.00","0.1773","0.18"," -22.20%"," 30.04%","28-Sep-2012","0.46","1.61","24.55","2.59","4.07%","0.00%","22-Nov-2012","0.61","2.14","32.56","3.44","3.07%","0.00%"
"31-Dec-2012","23-Aug-2012","30-Jun-2012","2","39,457","3,368","3,177","3,333","0","17,924","- %","8.05%","18.60%","126,404","31.21","28.43","2.64","2.40","0.00","0.00","0.1418","0.13"," 15.61%"," 748.09%","29-Jun-2012","0.40","1.28","15.17","2.82","6.59%","0.00%","23-Aug-2012","0.47","1.51","17.82","3.31","5.61%","0.00%"
"31-Dec-2012","24-May-2012","31-Mar-2012","1","35,607","2,945","2,770","2,883","0","0","- %","7.78%","- %","123,571","28.81","25.65","2.33","2.08","0.00","0.00","0.0000","0.00"," 38.01%"," 868.80%","30-Mar-2012","0.31","1.08","13.29","0.00","7.53%","0.00%","24-May-2012","0.31","1.08","13.29","0.00","7.53%","0.00%"
"31-Dec-2011","27-Feb-2012","31-Dec-2011","4","33,619","2,152","2,007","2,089","0","15,681","- %","5.97%","13.32%","125,753","26.73","24.22","1.66","1.51","0.00","0.00","0.1247","0.11"," 4.76%"," 939.30%","30-Dec-2011","0.20","0.75","12.04","1.60","8.31%","0.00%","27-Feb-2012","0.19","0.71","11.44","1.52","8.74%","0.00%"
"31-Dec-2011","17-Nov-2011","30-Sep-2011","3","31,793","2,141","2,016","1,994","0","15,656","- %","6.34%","12.74%","125,555","25.32","22.91","1.59","1.44","0.00","0.00","0.1247","0.11"," 407.38%"," 715.43%","30-Sep-2011","0.16","0.63","10.07","1.28","9.93%","0.00%","17-Nov-2011","0.17","0.67","10.70","1.36","9.34%","0.00%"
