F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","30-May-2019","31-Mar-2019","1","50,324","2,071","1,575","1,575","8,987","312,782","570.67%","3.13%","0.50%","359,519","14.00","14.00","0.44","0.44","2.50","2.50","0.8700","0.87"," -93.28%"," -60.81%","29-Mar-2019","1.68","12.00","383.49","1.93","0.26%","1.49%","30-May-2019","1.40","10.00","319.57","1.61","0.31%","1.79%"
"31-Dec-2018","28-Feb-2019","31-Dec-2018","4","199,985","30,066","23,432","23,432","8,987","323,567","38.36%","11.72%","7.24%","359,519","55.63","55.63","6.52","6.52","2.50","2.50","0.9000","0.90"," 36.27%"," -19.49%","31-Dec-2018","1.91","3.43","29.31","2.12","3.41%","1.31%","28-Feb-2019","1.65","2.97","25.32","1.83","3.95%","1.52%"
"31-Dec-2018","22-Nov-2018","30-Sep-2018","3","147,165","19,868","17,195","17,195","898","316,377","5.23%","11.68%","5.43%","359,519","40.93","40.93","4.78","4.78","0.25","0.25","0.8800","0.88"," 70.25%"," -26.06%","28-Sep-2018","2.20","5.37","46.00","2.50","2.17%","0.11%","22-Nov-2018","1.97","4.81","41.19","2.24","2.43%","0.13%"
"31-Dec-2018","21-Aug-2018","30-Jun-2018","2","98,666","11,935","10,100","10,100","8,987","309,186","88.99%","10.24%","3.27%","359,519","27.44","27.44","2.81","2.81","2.50","2.50","0.8600","0.86"," 151.31%"," -30.06%","29-Jun-2018","2.40","8.75","85.43","2.79","1.17%","1.04%","21-Aug-2018","2.45","8.93","87.21","2.85","1.15%","1.02%"
"31-Dec-2018","24-May-2018","31-Mar-2018","1","46,281","4,758","4,019","4,019","8,987","301,996","223.64%","8.68%","1.33%","359,519","12.87","12.87","1.12","1.12","2.50","2.50","0.8400","0.84"," -86.19%"," -26.19%","30-Mar-2018","2.22","17.25","198.59","2.64","0.50%","1.13%","24-May-2018","2.15","16.70","192.33","2.56","0.52%","1.16%"
"31-Dec-2017","27-Feb-2018","31-Dec-2017","4","196,282","36,053","29,106","29,106","898","309,186","3.09%","14.83%","9.41%","359,519","54.60","54.60","8.10","8.10","0.25","0.25","0.8600","0.86"," 25.17%"," -11.75%","29-Dec-2017","2.94","5.39","36.32","3.42","2.75%","0.09%","27-Feb-2018","2.64","4.84","32.61","3.07","3.07%","0.09%"
"31-Dec-2017","21-Nov-2017","30-Sep-2017","3","150,323","29,068","23,214","23,254","8,987","305,591","38.65%","15.44%","7.61%","359,519","41.81","41.81","6.47","6.47","2.50","2.50","0.8500","0.85"," 61.03%"," -9.83%","29-Sep-2017","3.41","8.16","52.72","4.01","1.90%","0.73%","21-Nov-2017","3.10","7.41","47.93","3.65","2.09%","0.81%"
"31-Dec-2017","18-Aug-2017","30-Jun-2017","2","102,613","18,235","14,411","14,441","6,735","296,363","46.64%","14.04%","4.87%","269,421","38.09","28.54","5.36","4.02","2.50","1.87","1.1000","0.82"," 165.22%"," 6.65%","30-Jun-2017","4.95","13.00","92.35","4.50","1.08%","0.51%","18-Aug-2017","4.70","12.34","87.69","4.27","1.14%","0.53%"
"31-Dec-2017","09-Jun-2017","31-Mar-2017","1","47,514","7,002","5,428","5,445","6,738","288,423","123.76%","11.42%","1.89%","269,554","17.63","13.22","2.02","1.51","2.50","1.87","1.0700","0.80"," -83.49%"," 24.74%","31-Mar-2017","4.18","23.71","206.93","3.91","0.48%","0.60%","09-Jun-2017","4.75","26.95","235.15","4.44","0.43%","0.53%"
"31-Dec-2016","24-Feb-2017","31-Dec-2016","4","186,948","41,540","32,982","32,982","1,494","268,930","4.53%","17.64%","12.26%","249,009","75.08","52.00","9.17","9.17","0.60","0.42","1.0800","0.75"," 27.90%"," 2.98%","30-Dec-2016","3.80","5.06","28.69","3.52","3.49%","0.16%","24-Feb-2017","4.41","5.87","33.29","4.08","3.00%","0.14%"
"31-Dec-2016","25-Nov-2016","30-Sep-2016","3","144,330","31,893","25,788","25,788","605","261,503","2.35%","17.87%","9.86%","242,133","59.61","40.15","10.65","7.17","0.25","0.17","1.0800","0.73"," 90.44%"," 2.80%","30-Sep-2016","3.79","6.36","35.59","3.51","2.81%","0.07%","25-Nov-2016","3.79","6.36","35.59","3.51","2.81%","0.07%"
"31-Dec-2016","24-Aug-2016","30-Jun-2016","2","97,015","17,781","13,541","13,541","571","237,882","4.22%","13.96%","5.69%","228,733","42.41","26.98","5.92","3.77","0.25","0.16","1.0400","0.66"," 210.22%"," 5.59%","30-Jun-2016","3.65","8.61","61.66","3.51","1.62%","0.07%","24-Aug-2016","3.28","7.73","55.41","3.15","1.80%","0.08%"
"31-Dec-2016","30-May-2016","31-Mar-2016","1","41,506","5,628","4,365","4,365","551","220,454","12.63%","10.52%","1.98%","220,454","18.83","11.54","1.98","1.21","0.25","0.15","1.0000","0.61"," -86.37%"," -21.41%","31-Mar-2016","3.47","18.43","175.25","3.47","0.57%","0.07%","30-May-2016","3.00","15.93","151.52","3.00","0.66%","0.08%"
"31-Dec-2015","29-Feb-2016","31-Dec-2015","4","165,773","40,121","32,027","32,027","-","201,513","- %","19.32%","15.89%","195,644","84.73","46.11","16.37","8.91","0.00","0.00","1.0300","0.56"," 27.67%"," 53.18%","31-Dec-2015","3.59","4.24","21.93","3.49","4.56%","0.00%","29-Feb-2016","3.65","4.31","22.30","3.54","4.48%","0.00%"
"31-Dec-2015","26-Nov-2015","30-Sep-2015","3","124,841","32,356","25,178","25,085","-","193,847","- %","20.17%","12.94%","191,928","65.05","34.72","13.07","6.98","0.00","0.00","1.0100","0.54"," 95.61%"," 63.42%","30-Sep-2015","2.42","3.72","18.52","2.40","5.40%","0.00%","26-Nov-2015","2.80","4.30","21.42","2.77","4.67%","0.00%"
"31-Dec-2015","24-Aug-2015","30-Jun-2015","2","81,633","17,437","12,821","12,824","-","185,796","- %","15.71%","6.90%","201,952","40.42","22.71","6.35","3.57","0.00","0.00","0.9200","0.52"," 130.90%"," 33.89%","30-Jun-2015","2.42","5.99","38.11","2.63","2.62%","0.00%","24-Aug-2015","2.48","6.14","39.06","2.70","2.56%","0.00%"
"31-Dec-2015","28-May-2015","31-Mar-2015","1","37,343","7,343","5,554","5,554","3,653","158,946","65.79%","14.87%","3.49%","182,697","20.44","10.39","3.04","1.54","2.00","1.02","0.8700","0.44"," -73.44%"," 32.93%","31-Mar-2015","1.80","8.81","59.21","2.07","1.69%","1.11%","28-May-2015","1.84","9.00","60.53","2.11","1.65%","1.09%"
"31-Dec-2014","26-Feb-2015","31-Dec-2014","4","149,524","26,285","20,929","20,908","-","107,105","- %","14.00%","19.52%","126,006","118.66","41.59","11.51","5.82","0.00","0.00","0.8500","0.30"," 36.21%"," 29.25%","31-Dec-2014","1.40","1.18","8.44","1.65","11.85%","0.00%","26-Feb-2015","1.60","1.35","9.64","1.88","10.37%","0.00%"
"31-Dec-2014","24-Nov-2014","30-Sep-2014","3","113,346","19,733","15,369","15,350","-","147,058","- %","13.56%","10.44%","121,536","93.26","31.53","12.63","4.27","0.00","0.00","1.2100","0.41"," 60.26%"," 31.20%","30-Sep-2014","2.37","2.54","18.76","1.96","5.33%","0.00%","24-Nov-2014","2.21","2.37","17.50","1.83","5.71%","0.00%"
"31-Dec-2014","28-Aug-2014","30-Jun-2014","2","75,120","12,607","9,594","9,578","652","138,899","6.81%","12.77%","6.90%","120,781","62.19","20.89","7.93","2.66","0.54","0.18","1.1500","0.39"," 129.25%"," 29.05%","30-Jun-2014","2.15","3.46","27.11","1.87","3.69%","0.25%","28-Aug-2014","2.50","4.02","31.53","2.17","3.17%","0.22%"
"31-Dec-2014","29-May-2014","31-Mar-2014","1","34,370","5,445","4,188","4,178","6,483","133,263","155.17%","12.19%","3.14%","120,057","28.63","9.56","3.48","1.16","5.40","1.80","1.1100","0.37"," -74.17%"," 32.93%","31-Mar-2014","1.90","6.64","54.60","1.71","1.83%","2.84%","29-May-2014","1.84","6.43","52.87","1.66","1.89%","2.93%"
"31-Dec-2013","27-Feb-2014","31-Dec-2013","4","126,426","20,645","16,161","16,176","-","135,600","- %","12.78%","11.93%","120,000","105.35","35.17","13.48","4.50","0.00","0.00","1.1300","0.38"," 38.26%"," 19.43%","31-Dec-2013","1.39","1.32","10.31","1.23","9.70%","0.00%","27-Feb-2014","1.85","1.76","13.72","1.64","7.29%","0.00%"
"31-Dec-2013","25-Nov-2013","30-Sep-2013","3","94,399","15,345","11,713","11,700","-","130,800","- %","12.41%","8.94%","120,000","78.67","26.26","9.75","3.25","0.00","0.00","1.0900","0.36"," 57.64%"," 33.78%","30-Sep-2013","1.05","1.33","10.77","0.96","9.29%","0.00%","25-Nov-2013","1.13","1.44","11.59","1.04","8.63%","0.00%"
"31-Dec-2013","26-Aug-2013","30-Jun-2013","2","60,722","9,725","7,441","7,422","-","126,101","- %","12.25%","5.89%","120,097","50.56","16.89","6.18","2.06","0.00","0.00","1.0500","0.35"," 136.14%"," 23.58%","28-Jun-2013","0.925","1.83","14.97","0.88","6.68%","0.00%","26-Aug-2013","0.94","1.86","15.21","0.90","6.57%","0.00%"
"31-Dec-2013","30-May-2013","31-Mar-2013","1","28,340","4,088","3,136","3,143","-","122,361","- %","11.07%","2.57%","119,961","23.62","7.88","2.62","0.87","0.00","0.00","1.0200","0.34"," -76.79%"," 51.11%","29-Mar-2013","0.83","3.51","31.68","0.81","3.16%","0.00%","30-May-2013","0.905","3.83","34.54","0.89","2.90%","0.00%"
"31-Dec-2012","28-Feb-2013","31-Dec-2012","4","110,226","16,881","13,531","13,544","-","118,791","- %","12.28%","11.40%","119,991","91.86","30.66","11.29","3.77","0.00","0.00","0.9900","0.33"," 54.86%"," -4.66%","31-Dec-2012","0.87","0.95","7.71","0.88","12.97%","0.00%","28-Feb-2013","0.85","0.93","7.53","0.86","13.28%","0.00%"
"31-Dec-2012","26-Nov-2012","30-Sep-2012","3","82,322","11,384","8,724","8,746","-","113,973","- %","10.60%","7.67%","119,972","68.62","22.90","7.29","2.43","0.00","0.00","0.9500","0.32"," 45.62%"," -1.28%","28-Sep-2012","0.88","1.28","12.07","0.93","8.28%","0.00%","26-Nov-2012","1.04","1.52","14.27","1.09","7.01%","0.00%"
"31-Dec-2012","27-Aug-2012","30-Jun-2012","2","53,003","7,860","6,001","6,006","-","112,687","- %","11.32%","5.33%","119,880","44.21","14.74","5.01","1.67","0.00","0.00","0.9400","0.31"," 188.75%"," 3.37%","29-Jun-2012","0.94","2.13","18.76","1.00","5.33%","0.00%","27-Aug-2012","0.87","1.97","17.37","0.93","5.76%","0.00%"
"31-Dec-2012","30-May-2012","31-Mar-2012","1","23,594","2,700","2,080","2,080","-","108,160","- %","8.82%","1.92%","118,857","19.85","6.56","1.75","0.58","0.00","0.00","0.9100","0.30"," -85.36%"," -32.34%","30-Mar-2012","0.88","4.43","50.29","0.97","1.99%","0.00%","30-May-2012","0.94","4.74","53.71","1.03","1.86%","0.00%"
"31-Dec-2011","28-Feb-2012","31-Dec-2011","4","104,027","18,117","14,208","14,206","-","107,984","- %","13.66%","13.16%","119,983","86.70","28.93","11.84","3.95","0.00","0.00","0.9000","0.30"," 60.36%"," 0.30%","30-Dec-2011","1.00","1.15","8.45","1.11","11.84%","0.00%","28-Feb-2012","0.90","1.04","7.60","1.00","13.16%","0.00%"
"31-Dec-2011","21-Nov-2011","30-Sep-2011","3","75,990","12,111","8,872","8,859","-","103,234","- %","11.68%","8.58%","120,040","63.30","21.14","7.38","2.46","0.00","0.00","0.8600","0.29"," 52.48%"," -13.38%","30-Sep-2011","0.85","1.34","11.52","0.99","8.68%","0.00%","21-Nov-2011","0.92","1.45","12.47","1.07","8.02%","0.00%"
"31-Dec-2011","22-Aug-2011","30-Jun-2011","2","50,521","7,801","5,798","5,810","-","98,433","- %","11.48%","5.90%","120,041","42.09","14.05","4.84","1.62","0.00","0.00","0.8200","0.27"," 89.00%"," -10.09%","30-Jun-2011","0.78","1.85","16.12","0.95","6.21%","0.00%","22-Aug-2011","0.89","2.11","18.39","1.09","5.44%","0.00%"
"31-Dec-2011","28-Apr-2011","31-Mar-2011","1","25,870","3,977","2,992","3,074","-","97,263","- %","11.57%","3.16%","120,078","21.54","7.20","2.56","0.86","0.00","0.00","0.8100","0.27"," -78.30%"," -4.12%","31-Mar-2011","0.88","4.08","34.38","1.09","2.91%","0.00%","28-Apr-2011","0.95","4.41","37.11","1.17","2.69%","0.00%"
"31-Dec-2010","28-Feb-2011","31-Dec-2010","4","92,188","17,810","14,159","14,163","-","93,640","- %","15.36%","15.12%","120,052","76.79","25.64","11.80","3.94","0.00","0.00","0.7800","0.26"," 38.47%"," 4.33%","30-Dec-2010","1.33","1.73","11.27","1.71","8.87%","0.00%","28-Feb-2011","0.90","1.17","7.63","1.15","13.11%","0.00%"
"31-Dec-2010","23-Nov-2010","30-Sep-2010","3","70,434","14,281","10,224","10,228","-","89,987","- %","14.52%","11.37%","120,046","58.67","19.59","8.52","2.84","0.00","0.00","0.7496","0.25"," 58.28%"," 9.51%","30-Sep-2010","1.00","1.70","11.74","1.33","8.52%","0.00%","23-Nov-2010","0.93","1.59","10.92","1.24","9.16%","0.00%"
"31-Dec-2010","23-Aug-2010","30-Jun-2010","2","46,124","8,622","6,458","6,462","-","86,792","- %","14.00%","7.45%","120,111","38.40","12.83","5.38","1.80","0.00","0.00","0.7226","0.24"," 101.56%"," 0.11%","30-Jun-2010","0.90","2.34","16.73","1.25","5.98%","0.00%","23-Aug-2010","0.93","2.42","17.29","1.29","5.78%","0.00%"
"31-Dec-2010","31-May-2010","31-Mar-2010","1","23,214","4,469","3,201","3,206","1,681","83,836","52.43%","13.79%","3.82%","120,074","19.33","6.46","2.67","0.89","1.40","0.47","0.6982","0.23"," -76.38%"," 10.02%","31-Mar-2010","0.80","4.14","29.96","1.15","3.34%","1.75%","31-May-2010","0.80","4.14","29.96","1.15","3.34%","1.75%"
"31-Dec-2009","25-Feb-2010","31-Dec-2009","4","87,635","17,745","13,564","13,575","-","82,751","- %","15.48%","16.40%","119,929","73.07","24.38","11.31","3.78","0.00","0.00","0.6900","0.23"," 45.34%"," 43.02%","31-Dec-2009","0.86","1.18","7.60","1.25","13.16%","0.00%","25-Feb-2010","0.77","1.05","6.80","1.12","14.70%","0.00%"
"31-Dec-2009","23-Nov-2009","30-Sep-2009","3","67,289","13,375","9,308","9,340","-","79,233","- %","13.83%","11.79%","120,051","56.05","18.72","7.78","2.60","0.00","0.00","0.6600","0.22"," 44.69%"," 30.81%","30-Sep-2009","0.79","1.41","10.15","1.20","9.85%","0.00%","23-Nov-2009","0.98","1.75","12.60","1.48","7.94%","0.00%"
