Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","2,961,131","2,961,131","2,961,131","2,492,100","1,276,588","1,839,524","2,438,620","1,779,383","1,951,552","1,889,111","1,523,356","1,950,308","4.75%"
"YoY %","0.00%","0.00%","18.82%","95.22%","-30.60%","-24.57%","37.05%","-8.82%","3.31%","24.01%","-21.89%","-",""
"Horiz. %","151.83%","151.83%","151.83%","127.78%","65.46%","94.32%","125.04%","91.24%","100.06%","96.86%","78.11%","100.00%",""
"PBT","107,088","107,088","107,088","122,605","-225,864","35,700","198,480","64,319","82,481","173,268","86,156","245,782","-8.81%"
"YoY %","0.00%","0.00%","-12.66%","154.28%","-732.67%","-82.01%","208.59%","-22.02%","-52.40%","101.11%","-64.95%","-",""
"Horiz. %","43.57%","43.57%","43.57%","49.88%","-91.90%","14.53%","80.75%","26.17%","33.56%","70.50%","35.05%","100.00%",""
"Tax","-47,226","-47,226","-47,226","-7,962","-8,690","-47,568","-51,371","-32,026","-21,853","-42,029","-21,204","-39,543","1.99%"
"YoY %","0.00%","0.00%","-493.14%","8.38%","81.73%","7.40%","-60.40%","-46.55%","48.00%","-98.21%","46.38%","-",""
"Horiz. %","119.43%","119.43%","119.43%","20.14%","21.98%","120.29%","129.91%","80.99%","55.26%","106.29%","53.62%","100.00%",""
"NP","59,862","59,862","59,862","114,643","-234,554","-11,868","147,109","32,293","60,628","131,239","64,952","206,239","-12.83%"
"YoY %","0.00%","0.00%","-47.78%","148.88%","-1,876.36%","-108.07%","355.54%","-46.74%","-53.80%","102.06%","-68.51%","-",""
"Horiz. %","29.03%","29.03%","29.03%","55.59%","-113.73%","-5.75%","71.33%","15.66%","29.40%","63.63%","31.49%","100.00%",""
"NP to SH","64,797","64,797","64,797","113,021","-228,302","9,453","125,565","32,324","52,538","110,374","55,981","121,322","-6.73%"
"YoY %","0.00%","0.00%","-42.67%","149.51%","-2,515.13%","-92.47%","288.46%","-38.48%","-52.40%","97.16%","-53.86%","-",""
"Horiz. %","53.41%","53.41%","53.41%","93.16%","-188.18%","7.79%","103.50%","26.64%","43.30%","90.98%","46.14%","100.00%",""
"Tax Rate","44.10    %","44.10    %","44.10    %","6.49    %","-     %","133.24    %","25.88    %","49.79    %","26.49    %","24.26    %","24.61    %","16.09    %","11.85%"
"YoY %","0.00%","0.00%","579.51%","0.00%","0.00%","414.84%","-48.02%","87.96%","9.19%","-1.42%","52.95%","-",""
"Horiz. %","274.08%","274.08%","274.08%","40.34%","0.00%","828.09%","160.85%","309.45%","164.64%","150.78%","152.95%","100.00%",""
"Total Cost","2,901,269","2,901,269","2,901,269","2,377,457","1,511,142","1,851,392","2,291,511","1,747,090","1,890,924","1,757,872","1,458,404","1,744,069","5.81%"
"YoY %","0.00%","0.00%","22.03%","57.33%","-18.38%","-19.21%","31.16%","-7.61%","7.57%","20.53%","-16.38%","-",""
"Horiz. %","166.35%","166.35%","166.35%","136.32%","86.64%","106.15%","131.39%","100.17%","108.42%","100.79%","83.62%","100.00%",""
"Net Worth","955,638","955,638","955,638","896,437","772,701","1,123,587","1,072,347","985,074","985,788","1,030,222","974,907","986,974","-0.36%"
"YoY %","0.00%","0.00%","6.60%","16.01%","-31.23%","4.78%","8.86%","-0.07%","-4.31%","5.67%","-1.22%","-",""
"Horiz. %","96.82%","96.82%","96.82%","90.83%","78.29%","113.84%","108.65%","99.81%","99.88%","104.38%","98.78%","100.00%",""
"Div","-","0","-","-","3,863","23,246","43,742","39,249","53,910","46,476","34,274","56,637","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-83.38%","-46.86%","11.45%","-27.20%","16.00%","35.60%","-39.48%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","6.82%","41.04%","77.23%","69.30%","95.19%","82.06%","60.52%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","245.92    %","34.84    %","121.42    %","102.61    %","42.11    %","61.22    %","46.68    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","605.86%","-71.31%","18.33%","143.67%","-31.22%","31.15%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","526.82%","74.64%","260.11%","219.82%","90.21%","131.15%","100.00%",""
"Net Worth","955,638","955,638","955,638","896,437","772,701","1,123,587","1,072,347","985,074","985,788","1,030,222","974,907","986,974","-0.36%"
"YoY %","0.00%","0.00%","6.60%","16.01%","-31.23%","4.78%","8.86%","-0.07%","-4.31%","5.67%","-1.22%","-",""
"Horiz. %","96.82%","96.82%","96.82%","90.83%","78.29%","113.84%","108.65%","99.81%","99.88%","104.38%","98.78%","100.00%",""
"NOSH","770,676","770,676","770,676","772,791","772,701","774,888","771,473","769,589","770,147","774,603","761,646","759,211","0.17%"
"YoY %","0.00%","0.00%","-0.27%","0.01%","-0.28%","0.44%","0.24%","-0.07%","-0.58%","1.70%","0.32%","-",""
"Horiz. %","101.51%","101.51%","101.51%","101.79%","101.78%","102.06%","101.62%","101.37%","101.44%","102.03%","100.32%","100.00%",""
"NP Margin","2.02    %","2.02    %","2.02    %","4.60    %","-18.37    %","-0.65    %","6.03    %","1.81    %","3.11    %","6.95    %","4.26    %","10.57    %","-16.79%"
"YoY %","0.00%","0.00%","-56.09%","125.04%","-2,726.15%","-110.78%","233.15%","-41.80%","-55.25%","63.15%","-59.70%","-",""
"Horiz. %","19.11%","19.11%","19.11%","43.52%","-173.79%","-6.15%","57.05%","17.12%","29.42%","65.75%","40.30%","100.00%",""
"ROE","6.78    %","6.78    %","6.78    %","12.61    %","-29.55    %","0.84    %","11.71    %","3.28    %","5.33    %","10.71    %","5.74    %","12.29    %","-6.39%"
"YoY %","0.00%","0.00%","-46.23%","142.67%","-3,617.86%","-92.83%","257.01%","-38.46%","-50.23%","86.59%","-53.30%","-",""
"Horiz. %","55.17%","55.17%","55.17%","102.60%","-240.44%","6.83%","95.28%","26.69%","43.37%","87.14%","46.70%","100.00%",""
"RPS","384.23","384.23","384.23","322.48","165.21","237.39","316.10","231.21","253.40","243.88","200.01","256.89","4.57%"
"YoY %","0.00%","0.00%","19.15%","95.19%","-30.41%","-24.90%","36.72%","-8.76%","3.90%","21.93%","-22.14%","-",""
"Horiz. %","149.57%","149.57%","149.57%","125.53%","64.31%","92.41%","123.05%","90.00%","98.64%","94.94%","77.86%","100.00%",""
"EPS","8.39","8.41","8.39","14.63","-29.54","1.22","16.26","4.20","6.86","14.48","7.35","15.98","-6.90%"
"YoY %","-0.24%","0.24%","-42.65%","149.53%","-2,521.31%","-92.50%","287.14%","-38.78%","-52.62%","97.01%","-54.01%","-",""
"Horiz. %","52.50%","52.63%","52.50%","91.55%","-184.86%","7.63%","101.75%","26.28%","42.93%","90.61%","45.99%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.50","3.00","5.67","5.10","7.00","6.00","4.50","7.46","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-83.33%","-47.09%","11.18%","-27.14%","16.67%","33.33%","-39.68%","-",""
