Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"23/08/2019","2.81","2.80","-0.01 (0.36%)","HOLD","KENANGA"
"29/05/2019","2.31","2.55","+0.24 (10.39%)","BUY","KENANGA"

