Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","499,020","561,077","467,424","462,604","332,084","652,934","624,423","490,645","654,080","650,403","633,935","503,456","-0.82%"
"YoY %","-11.06%","20.04%","1.04%","39.30%","-49.14%","4.57%","27.27%","-24.99%","0.57%","2.60%","25.92%","-",""
"Horiz. %","99.12%","111.45%","92.84%","91.89%","65.96%","129.69%","124.03%","97.46%","129.92%","129.19%","125.92%","100.00%",""
"PBT","31,658","12,160","-18,584","-46,624","-124,483","59,425","21,780","1,284","15,886","8,225","6,045","25,088","-"
"YoY %","160.35%","165.43%","60.14%","62.55%","-309.48%","172.84%","1,596.26%","-91.92%","93.14%","36.06%","-75.90%","-",""
"Horiz. %","126.19%","48.47%","-74.08%","-185.84%","-496.19%","236.87%","86.81%","5.12%","63.32%","32.78%","24.10%","100.00%",""
"Tax","0","-2,412","-2,412","179","10,284","-8,270","12,956","11,253","-8,459","-4,917","-3,364","-10,595","-15.15%"
"YoY %","0.00%","0.00%","-1,447.49%","-98.26%","224.35%","-163.83%","15.13%","233.03%","-72.04%","-46.17%","68.25%","-",""
"Horiz. %","-0.00%","22.77%","22.77%","-1.69%","-97.06%","78.06%","-122.28%","-106.21%","79.84%","46.41%","31.75%","100.00%",""
"NP","31,658","9,748","-20,996","-46,445","-114,199","51,155","34,736","12,537","7,427","3,308","2,681","14,493","-"
"YoY %","224.76%","146.43%","54.79%","59.33%","-323.24%","47.27%","177.07%","68.80%","124.52%","23.39%","-81.50%","-",""
"Horiz. %","218.44%","67.26%","-144.87%","-320.47%","-787.96%","352.96%","239.67%","86.50%","51.25%","22.82%","18.50%","100.00%",""
"NP to SH","31,658","9,748","-20,996","-46,445","-114,199","51,155","34,750","12,735","7,469","3,485","2,585","14,390","-"
"YoY %","224.76%","146.43%","54.79%","59.33%","-323.24%","47.21%","172.87%","70.50%","114.32%","34.82%","-82.04%","-",""
"Horiz. %","220.00%","67.74%","-145.91%","-322.76%","-793.60%","355.49%","241.49%","88.50%","51.90%","24.22%","17.96%","100.00%",""
"Tax Rate","-     %","19.84    %","-     %","-     %","-     %","13.92    %","-59.49    %","-876.40    %","53.25    %","59.78    %","55.65    %","42.23    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","123.40%","93.21%","-1,745.82%","-10.92%","7.42%","31.78%","-",""
"Horiz. %","0.00%","46.98%","0.00%","0.00%","0.00%","32.96%","-140.87%","-2,075.30%","126.10%","141.56%","131.78%","100.00%",""
"Total Cost","467,362","551,329","488,420","509,049","446,283","601,779","589,687","478,108","646,653","647,095","631,254","488,963","-0.01%"
"YoY %","-15.23%","12.88%","-4.05%","14.06%","-25.84%","2.05%","23.34%","-26.06%","-0.07%","2.51%","29.10%","-",""
"Horiz. %","95.58%","112.75%","99.89%","104.11%","91.27%","123.07%","120.60%","97.78%","132.25%","132.34%","129.10%","100.00%",""
"Net Worth","349,826","349,826","330,570","349,826","417,252","545,069","514,781","482,013","347,342","316,383","305,146","304,358","0.92%"
"YoY %","0.00%","5.83%","-5.50%","-16.16%","-23.45%","5.88%","6.80%","38.77%","9.79%","3.68%","0.26%","-",""
"Horiz. %","114.94%","114.94%","108.61%","114.94%","137.09%","179.09%","169.14%","158.37%","114.12%","103.95%","100.26%","100.00%",""
"Div","12,837","6,418","-","-","16,048","32,062","6,434","3,213","2,144","994","-","-","-"
"YoY %","100.00%","0.00%","0.00%","0.00%","-49.95%","398.28%","100.25%","49.87%","115.51%","0.00%","0.00%","-",""
"Horiz. %","1,290.33%","645.16%","0.00%","0.00%","1,613.02%","3,222.68%","646.77%","322.98%","215.51%","100.00%","-","-",""
"Div Payout %","40.55    %","65.85    %","-     %","-     %","-     %","62.68    %","18.52    %","25.23    %","28.71    %","28.55    %","-     %","-     %","-"
"YoY %","-38.42%","0.00%","0.00%","0.00%","0.00%","238.44%","-26.60%","-12.12%","0.56%","0.00%","0.00%","-",""
"Horiz. %","142.03%","230.65%","0.00%","0.00%","0.00%","219.54%","64.87%","88.37%","100.56%","100.00%","-","-",""
"Net Worth","349,826","349,826","330,570","349,826","417,252","545,069","514,781","482,013","347,342","316,383","305,146","304,358","0.92%"
"YoY %","0.00%","5.83%","-5.50%","-16.16%","-23.45%","5.88%","6.80%","38.77%","9.79%","3.68%","0.26%","-",""
"Horiz. %","114.94%","114.94%","108.61%","114.94%","137.09%","179.09%","169.14%","158.37%","114.12%","103.95%","100.26%","100.00%",""
"NOSH","320,942","320,942","320,942","320,942","320,963","320,629","321,738","321,342","214,409","198,983","194,360","195,101","5.68%"
"YoY %","0.00%","0.00%","0.00%","-0.01%","0.10%","-0.34%","0.12%","49.87%","7.75%","2.38%","-0.38%","-",""
"Horiz. %","164.50%","164.50%","164.50%","164.50%","164.51%","164.34%","164.91%","164.71%","109.90%","101.99%","99.62%","100.00%",""
"NP Margin","6.34    %","1.74    %","-4.49    %","-10.04    %","-34.39    %","7.83    %","5.56    %","2.56    %","1.14    %","0.51    %","0.42    %","2.88    %","-"
"YoY %","264.37%","138.75%","55.28%","70.81%","-539.21%","40.83%","117.19%","124.56%","123.53%","21.43%","-85.42%","-",""
"Horiz. %","220.14%","60.42%","-155.90%","-348.61%","-1,194.10%","271.87%","193.06%","88.89%","39.58%","17.71%","14.58%","100.00%",""
"ROE","9.05    %","2.79    %","-6.35    %","-13.28    %","-27.37    %","9.39    %","6.75    %","2.64    %","2.15    %","1.10    %","0.85    %","4.73    %","-"
"YoY %","224.37%","143.94%","52.18%","51.48%","-391.48%","39.11%","155.68%","22.79%","95.45%","29.41%","-82.03%","-",""
"Horiz. %","191.33%","58.99%","-134.25%","-280.76%","-578.65%","198.52%","142.71%","55.81%","45.45%","23.26%","17.97%","100.00%",""
"RPS","155.49","174.82","145.64","144.14","103.46","203.64","194.08","152.69","305.06","326.86","326.16","258.05","-6.15%"
"YoY %","-11.06%","20.04%","1.04%","39.32%","-49.19%","4.93%","27.11%","-49.95%","-6.67%","0.21%","26.39%","-",""
"Horiz. %","60.26%","67.75%","56.44%","55.86%","40.09%","78.91%","75.21%","59.17%","118.22%","126.67%","126.39%","100.00%",""
"EPS","9.86","3.04","-6.54","-14.47","-35.58","15.94","10.80","4.20","3.48","1.76","1.33","7.38","-"
"YoY %","224.34%","146.48%","54.80%","59.33%","-323.21%","47.59%","157.14%","20.69%","97.73%","32.33%","-81.98%","-",""
