Column1,AQR,T4Q,31/01/19,31/01/18,31/01/17,31/01/16,31/01/15,24/01/14,31/01/13,31/01/12,31/01/11,31/01/10,CAGR
"Revenue","84,172","97,524","100,198","91,384","96,003","99,171","99,356","90,648","88,929","78,155","66,220","162,273","-5.21%"
"YoY %","-13.69%","-2.67%","9.65%","-4.81%","-3.19%","-0.19%","9.61%","1.93%","13.79%","18.02%","-59.19%","-",""
"Horiz. %","51.87%","60.10%","61.75%","56.31%","59.16%","61.11%","61.23%","55.86%","54.80%","48.16%","40.81%","100.00%",""
"PBT","-4,240","3,822","4,713","-839","660","-1,907","-3,367","13,034","2,029","-7,559","19,978","24,093","-16.57%"
"YoY %","-210.94%","-18.91%","661.74%","-227.12%","134.61%","43.36%","-125.83%","542.39%","126.84%","-137.84%","-17.08%","-",""
"Horiz. %","-17.60%","15.86%","19.56%","-3.48%","2.74%","-7.92%","-13.98%","54.10%","8.42%","-31.37%","82.92%","100.00%",""
"Tax","0","-1,162","-1,162","-80","-25","667","418","-3,746","-3,356","161","8,297","-1,614","-3.58%"
"YoY %","0.00%","0.00%","-1,352.50%","-220.00%","-103.75%","59.57%","111.16%","-11.62%","-2,184.47%","-98.06%","614.06%","-",""
"Horiz. %","-0.00%","72.00%","72.00%","4.96%","1.55%","-41.33%","-25.90%","232.09%","207.93%","-9.98%","-514.06%","100.00%",""
"NP","-4,240","2,660","3,551","-919","635","-1,240","-2,949","9,288","-1,327","-7,398","28,275","22,479","-18.53%"
"YoY %","-259.40%","-25.09%","486.40%","-244.72%","151.21%","57.95%","-131.75%","799.92%","82.06%","-126.16%","25.78%","-",""
"Horiz. %","-18.86%","11.83%","15.80%","-4.09%","2.82%","-5.52%","-13.12%","41.32%","-5.90%","-32.91%","125.78%","100.00%",""
"NP to SH","-4,240","2,660","3,551","-919","635","-1,240","-2,949","4,333","-1,565","-5,142","19,142","18,644","-16.82%"
"YoY %","-259.40%","-25.09%","486.40%","-244.72%","151.21%","57.95%","-168.06%","376.87%","69.56%","-126.86%","2.67%","-",""
"Horiz. %","-22.74%","14.27%","19.05%","-4.93%","3.41%","-6.65%","-15.82%","23.24%","-8.39%","-27.58%","102.67%","100.00%",""
"Tax Rate","-     %","30.40    %","24.66    %","-     %","3.79    %","-     %","-     %","28.74    %","165.40    %","-     %","-41.53    %","6.70    %","15.57%"
"YoY %","0.00%","23.28%","0.00%","0.00%","0.00%","0.00%","0.00%","-82.62%","0.00%","0.00%","-719.85%","-",""
"Horiz. %","0.00%","453.73%","368.06%","0.00%","56.57%","0.00%","0.00%","428.96%","2,468.66%","0.00%","-619.85%","100.00%",""
"Total Cost","88,412","94,864","96,647","92,303","95,368","100,411","102,305","81,360","90,256","85,553","37,945","139,794","-4.02%"
"YoY %","-6.80%","-1.84%","4.71%","-3.21%","-5.02%","-1.85%","25.74%","-9.86%","5.50%","125.47%","-72.86%","-",""
"Horiz. %","63.24%","67.86%","69.14%","66.03%","68.22%","71.83%","73.18%","58.20%","64.56%","61.20%","27.14%","100.00%",""
