Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"23/08/2019","0.20","0.43","+0.23 (115.00%)","BUY","PUBLIC BANK"
"23/08/2019","0.20","0.31","+0.11 (55.00%)","BUY","AffinHwang"
"24/05/2019","0.20","0.43","+0.23 (115.00%)","BUY","PUBLIC BANK"
"24/05/2019","0.20","0.38","+0.18 (90.00%)","BUY","AffinHwang"
"09/05/2019","0.215","0.43","+0.215 (100.00%)","BUY","PUBLIC BANK"

