F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Oct-2019","27-Jun-2019","30-Apr-2019","2","688,142","60,840","49,590","49,596","8,812","336,757","17.77%","7.21%","14.73%","220,319","312.34","285.43","22.52","20.57","4.00","3.66","1.5285","1.40"," -18.76%"," 45.20%","30-Apr-2019","1.54","0.49","6.84","1.01","14.62%","2.60%","27-Jun-2019","1.56","0.50","6.93","1.02","14.43%","2.56%"
"31-Oct-2019","15-Mar-2019","31-Jan-2019","1","788,232","73,792","61,044","61,052","-","330,033","- %","7.74%","18.50%","219,905","358.44","326.95","27.76","25.32","0.00","0.00","1.5008","1.37"," 29.52%"," 144.60%","31-Jan-2019","1.51","0.42","5.44","1.01","18.39%","0.00%","15-Mar-2019","1.60","0.45","5.76","1.07","17.35%","0.00%"
"31-Oct-2018","12-Dec-2018","31-Oct-2018","4","621,926","57,529","47,266","47,138","13,173","316,985","27.95%","7.60%","14.87%","219,565","283.25","257.97","21.47","19.55","6.00","5.46","1.4437","1.31"," 34.54%"," -15.48%","31-Oct-2018","1.46","0.52","6.80","1.01","14.70%","4.11%","12-Dec-2018","1.48","0.52","6.89","1.03","14.51%","4.05%"
"31-Oct-2018","26-Sep-2018","31-Jul-2018","3","576,556","41,546","34,844","35,037","5,855","298,476","16.71%","6.04%","11.74%","219,565","262.59","239.15","15.96","14.53","2.67","2.43","1.3594","1.24"," 2.58%"," -30.72%","31-Jul-2018","1.49","0.57","9.34","1.10","10.71%","1.79%","26-Sep-2018","1.43","0.54","8.96","1.05","11.16%","1.86%"
"31-Oct-2018","26-Jun-2018","30-Apr-2018","2","574,842","41,316","33,862","34,156","8,782","297,905","25.71%","5.89%","11.47%","219,565","261.81","238.44","15.56","14.17","4.00","3.64","1.3568","1.24"," 36.84%"," -39.60%","30-Apr-2018","1.23","0.47","7.91","0.91","12.65%","3.25%","26-Jun-2018","1.28","0.49","8.23","0.94","12.15%","3.13%"
"31-Oct-2018","19-Mar-2018","31-Jan-2018","1","647,564","32,048","24,400","24,960","-","287,555","- %","3.77%","8.68%","219,441","295.10","268.60","11.36","10.35","0.00","0.00","1.3104","1.19"," -55.25%"," -64.69%","30-Jan-2018","1.56","0.53","13.72","1.19","7.29%","0.00%","19-Mar-2018","1.52","0.52","13.36","1.16","7.48%","0.00%"
"31-Oct-2017","20-Dec-2017","31-Oct-2017","4","614,269","67,214","55,777","55,772","17,088","284,904","30.64%","9.08%","19.58%","213,603","287.57","254.79","26.11","23.13","8.00","7.09","1.3338","1.18"," 10.28%"," 18.50%","31-Oct-2017","2.01","0.70","7.70","1.51","12.99%","3.98%","20-Dec-2017","1.74","0.61","6.66","1.30","15.01%","4.60%"
"31-Oct-2017","25-Sep-2017","31-Jul-2017","3","590,112","60,516","49,981","50,574","14,238","273,590","28.15%","8.47%","18.49%","213,575","276.30","244.77","23.68","20.98","6.67","5.91","1.2810","1.13"," -10.57%"," 35.44%","31-Jul-2017","1.92","0.69","8.11","1.50","12.33%","3.47%","25-Sep-2017","1.96","0.71","8.28","1.53","12.08%","3.40%"
"31-Oct-2017","14-Jun-2017","30-Apr-2017","2","582,212","67,428","56,014","56,550","8,539","265,331","15.10%","9.62%","21.31%","213,478","272.73","241.49","26.48","23.46","4.00","3.54","1.2429","1.10"," -19.99%"," 56.98%","28-Apr-2017","1.83","0.67","6.91","1.47","14.48%","2.19%","14-Jun-2017","1.89","0.69","7.13","1.52","14.02%","2.12%"
"31-Oct-2017","22-Mar-2017","31-Jan-2017","1","653,836","78,008","70,080","70,680","17,078","265,630","24.16%","10.72%","26.61%","213,478","306.28","271.20","33.12","29.32","8.00","7.08","1.2443","1.10"," 50.18%"," 25.00%","31-Jan-2017","1.85","0.60","5.59","1.49","17.90%","4.32%","22-Mar-2017","2.01","0.66","6.07","1.62","16.47%","3.98%"
"31-Oct-2016","22-Dec-2016","31-Oct-2016","4","535,219","58,614","46,763","47,064","17,077","243,294","36.29%","8.74%","19.34%","213,472","250.72","222.00","22.05","19.52","8.00","7.08","1.1397","1.01"," 26.04%"," 20.11%","31-Oct-2016","1.57","0.63","7.12","1.38","14.04%","5.10%","22-Dec-2016","1.68","0.67","7.62","1.47","13.12%","4.76%"
"31-Oct-2016","26-Sep-2016","31-Jul-2016","3","510,893","45,221","37,014","37,341","17,076","226,054","45.73%","7.25%","16.52%","213,460","239.34","211.91","17.49","15.49","8.00","7.08","1.0590","0.94"," 3.66%"," 20.02%","29-Jul-2016","1.49","0.62","8.52","1.41","11.74%","5.37%","26-Sep-2016","1.53","0.64","8.75","1.44","11.43%","5.23%"
"31-Oct-2016","30-Jun-2016","30-Apr-2016","2","515,046","43,352","35,610","36,024","17,072","216,912","47.39%","6.91%","16.61%","213,412","241.34","213.63","16.88","14.94","8.00","7.08","1.0164","0.90"," -36.29%"," 41.75%","29-Apr-2016","1.51","0.63","8.95","1.49","11.18%","5.30%","30-Jun-2016","1.54","0.64","9.12","1.52","10.96%","5.19%"
