Column1,AQR,T4Q,30/09/18,30/09/17,30/09/16,30/09/15,30/09/14,30/09/13,30/09/12,30/09/11,30/09/10,30/09/09,CAGR
"Revenue","53,188","59,422","73,932","59,353","89,262","136,907","173,183","137,137","227,347","168,884","128,699","162,635","-8.38%"
"YoY %","-10.49%","-19.63%","24.56%","-33.51%","-34.80%","-20.95%","26.28%","-39.68%","34.62%","31.22%","-20.87%","-",""
"Horiz. %","32.70%","36.54%","45.46%","36.49%","54.88%","84.18%","106.49%","84.32%","139.79%","103.84%","79.13%","100.00%",""
"PBT","-4,636","-16,893","-18,401","4,918","-8,510","24,920","16,249","14,542","13,050","11,293","6,309","27,909","-"
"YoY %","72.56%","8.20%","-474.16%","157.79%","-134.15%","53.36%","11.74%","11.43%","15.56%","79.00%","-77.39%","-",""
"Horiz. %","-16.61%","-60.53%","-65.93%","17.62%","-30.49%","89.29%","58.22%","52.11%","46.76%","40.46%","22.61%","100.00%",""
"Tax","-48","895","802","-1,167","1,383","-6,527","-4,112","-4,169","-4,431","-2,304","-1,427","-4,486","-"
"YoY %","-105.36%","11.60%","168.72%","-184.38%","121.19%","-58.73%","1.37%","5.91%","-92.32%","-61.46%","68.19%","-",""
"Horiz. %","1.07%","-19.95%","-17.88%","26.01%","-30.83%","145.50%","91.66%","92.93%","98.77%","51.36%","31.81%","100.00%",""
"NP","-4,684","-15,998","-17,599","3,751","-7,127","18,393","12,137","10,373","8,619","8,989","4,882","23,423","-"
"YoY %","70.72%","9.10%","-569.18%","152.63%","-138.75%","51.54%","17.01%","20.35%","-4.12%","84.13%","-79.16%","-",""
"Horiz. %","-20.00%","-68.30%","-75.14%","16.01%","-30.43%","78.53%","51.82%","44.29%","36.80%","38.38%","20.84%","100.00%",""
"NP to SH","-4,684","-15,998","-17,599","3,751","-7,127","18,393","12,137","10,373","8,619","8,989","4,882","23,423","-"
"YoY %","70.72%","9.10%","-569.18%","152.63%","-138.75%","51.54%","17.01%","20.35%","-4.12%","84.13%","-79.16%","-",""
"Horiz. %","-20.00%","-68.30%","-75.14%","16.01%","-30.43%","78.53%","51.82%","44.29%","36.80%","38.38%","20.84%","100.00%",""
"Tax Rate","-     %","-     %","-     %","23.73    %","-     %","26.19    %","25.31    %","28.67    %","33.95    %","20.40    %","22.62    %","16.07    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","3.48%","-11.72%","-15.55%","66.42%","-9.81%","40.76%","-",""
"Horiz. %","0.00%","0.00%","0.00%","147.67%","0.00%","162.97%","157.50%","178.41%","211.26%","126.94%","140.76%","100.00%",""
"Total Cost","57,872","75,420","91,531","55,602","96,389","118,514","161,046","126,764","218,728","159,895","123,817","139,212","-4.55%"
"YoY %","-23.27%","-17.60%","64.62%","-42.31%","-18.67%","-26.41%","27.04%","-42.04%","36.79%","29.14%","-11.06%","-",""
"Horiz. %","41.57%","54.18%","65.75%","39.94%","69.24%","85.13%","115.68%","91.06%","157.12%","114.86%","88.94%","100.00%",""
"Net Worth","151,857","151,857","155,182","176,243","175,053","189,595","178,402","173,944","170,635","158,481","153,117","142,553","0.95%"
"YoY %","0.00%","-2.14%","-11.95%","0.68%","-7.67%","6.27%","2.56%","1.94%","7.67%","3.50%","7.41%","-",""
"Horiz. %","106.53%","106.53%","108.86%","123.63%","122.80%","133.00%","125.15%","122.02%","119.70%","111.17%","107.41%","100.00%",""
"Div","-","0","3,325","3,325","7,201","7,206","-","-","7,202","3,324","7,212","6,571","-7.29%"
"YoY %","0.00%","0.00%","0.00%","-53.82%","-0.07%","0.00%","0.00%","0.00%","116.62%","-53.90%","9.75%","-",""
"Horiz. %","0.00%","0.00%","50.60%","50.60%","109.59%","109.67%","0.00%","0.00%","109.59%","50.59%","109.75%","100.00%",""
"Div Payout %","-     %","-     %","-     %","88.65    %","-     %","39.18    %","-     %","-     %","83.56    %","36.99    %","147.73    %","28.06    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","125.90%","-74.96%","426.48%","-",""
"Horiz. %","0.00%","0.00%","0.00%","315.93%","0.00%","139.63%","0.00%","0.00%","297.79%","131.82%","526.48%","100.00%",""
"Net Worth","151,857","151,857","155,182","176,243","175,053","189,595","178,402","173,944","170,635","158,481","153,117","142,553","0.95%"
"YoY %","0.00%","-2.14%","-11.95%","0.68%","-7.67%","6.27%","2.56%","1.94%","7.67%","3.50%","7.41%","-",""
"Horiz. %","106.53%","106.53%","108.86%","123.63%","122.80%","133.00%","125.15%","122.02%","119.70%","111.17%","107.41%","100.00%",""
"NOSH","110,845","110,845","110,845","110,845","110,793","110,874","110,809","110,792","110,802","110,826","110,954","101,102","1.03%"
"YoY %","0.00%","0.00%","0.00%","0.05%","-0.07%","0.06%","0.01%","-0.01%","-0.02%","-0.12%","9.75%","-",""
"Horiz. %","109.64%","109.64%","109.64%","109.64%","109.59%","109.67%","109.60%","109.59%","109.59%","109.62%","109.75%","100.00%",""
"NP Margin","-8.81    %","-26.92    %","-23.80    %","6.32    %","-7.98    %","13.43    %","7.01    %","7.56    %","3.79    %","5.32    %","3.79    %","14.40    %","-"
