Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","97,480","93,586","87,465","83,876","87,402","80,529","83,989","96,807","89,379","88,796","83,951","74,726","1.76%"
"YoY %","4.16%","7.00%","4.28%","-4.03%","8.53%","-4.12%","-13.24%","8.31%","0.66%","5.77%","12.35%","-",""
"Horiz. %","130.45%","125.24%","117.05%","112.24%","116.96%","107.77%","112.40%","129.55%","119.61%","118.83%","112.35%","100.00%",""
"PBT","13,096","12,077","12,815","12,841","6,287","13,888","22,360","32,926","19,217","22,604","7,244","19,860","-4.75%"
"YoY %","8.44%","-5.76%","-0.20%","104.25%","-54.73%","-37.89%","-32.09%","71.34%","-14.98%","212.04%","-63.52%","-",""
"Horiz. %","65.94%","60.81%","64.53%","64.66%","31.66%","69.93%","112.59%","165.79%","96.76%","113.82%","36.48%","100.00%",""
"Tax","-4,776","-5,556","-5,655","-5,342","-8,460","-15,728","-8,369","-9,162","-7,140","-7,668","-6,679","-5,498","0.31%"
"YoY %","14.04%","1.75%","-5.86%","36.86%","46.21%","-87.93%","8.66%","-28.32%","6.89%","-14.81%","-21.48%","-",""
"Horiz. %","86.87%","101.05%","102.86%","97.16%","153.87%","286.07%","152.22%","166.64%","129.87%","139.47%","121.48%","100.00%",""
"NP","8,320","6,521","7,160","7,499","-2,173","-1,840","13,991","23,764","12,077","14,936","565","14,362","-7.44%"
"YoY %","27.59%","-8.92%","-4.52%","445.10%","-18.10%","-113.15%","-41.13%","96.77%","-19.14%","2,543.54%","-96.07%","-",""
"Horiz. %","57.93%","45.40%","49.85%","52.21%","-15.13%","-12.81%","97.42%","165.46%","84.09%","104.00%","3.93%","100.00%",""
"NP to SH","2,386","1,201","448","997","-7,406","-2,303","8,445","15,846","7,823","9,234","1,912","10,483","-29.54%"
"YoY %","98.67%","168.08%","-55.07%","113.46%","-221.58%","-127.27%","-46.71%","102.56%","-15.28%","382.95%","-81.76%","-",""
"Horiz. %","22.76%","11.46%","4.27%","9.51%","-70.65%","-21.97%","80.56%","151.16%","74.63%","88.09%","18.24%","100.00%",""
"Tax Rate","36.47    %","46.00    %","44.13    %","41.60    %","134.56    %","113.25    %","37.43    %","27.83    %","37.15    %","33.92    %","92.20    %","27.68    %","5.32%"
"YoY %","-20.72%","4.24%","6.08%","-69.08%","18.82%","202.56%","34.50%","-25.09%","9.52%","-63.21%","233.09%","-",""
"Horiz. %","131.76%","166.18%","159.43%","150.29%","486.13%","409.14%","135.22%","100.54%","134.21%","122.54%","333.09%","100.00%",""
"Total Cost","89,160","87,065","80,305","76,377","89,575","82,369","69,998","73,043","77,302","73,860","83,386","60,364","3.22%"
"YoY %","2.41%","8.42%","5.14%","-14.73%","8.75%","17.67%","-4.17%","-5.51%","4.66%","-11.42%","38.14%","-",""
"Horiz. %","147.70%","144.23%","133.03%","126.53%","148.39%","136.45%","115.96%","121.00%","128.06%","122.36%","138.14%","100.00%",""
"Net Worth","78,695","78,695","78,743","85,370","85,381","98,700","112,151","112,011","98,609","98,935","95,550","85,674","-0.93%"
"YoY %","0.00%","-0.06%","-7.76%","-0.01%","-13.49%","-11.99%","0.13%","13.59%","-0.33%","3.54%","11.53%","-",""
"Horiz. %","91.85%","91.85%","91.91%","99.65%","99.66%","115.20%","130.90%","130.74%","115.10%","115.48%","111.53%","100.00%",""
"Div","-","2,296","3,280","3,283","5,516","4,013","8,312","8,960","4,996","7,387","3,480","11,071","-12.63%"
"YoY %","0.00%","-30.00%","-0.08%","-40.48%","37.45%","-51.71%","-7.24%","79.35%","-32.37%","112.23%","-68.56%","-",""
"Horiz. %","0.00%","20.74%","29.63%","29.66%","49.83%","36.25%","75.08%","80.93%","45.13%","66.72%","31.44%","100.00%",""
"Div Payout %","-     %","191.23    %","732.36    %","329.34    %","-     %","-     %","98.43    %","56.55    %","63.87    %","80.00    %","182.05    %","105.62    %","23.99%"
"YoY %","0.00%","-73.89%","122.37%","0.00%","0.00%","0.00%","74.06%","-11.46%","-20.16%","-56.06%","72.36%","-",""
"Horiz. %","0.00%","181.05%","693.39%","311.82%","0.00%","0.00%","93.19%","53.54%","60.47%","75.74%","172.36%","100.00%",""
"Net Worth","78,695","78,695","78,743","85,370","85,381","98,700","112,151","112,011","98,609","98,935","95,550","85,674","-0.93%"
"YoY %","0.00%","-0.06%","-7.76%","-0.01%","-13.49%","-11.99%","0.13%","13.59%","-0.33%","3.54%","11.53%","-",""
"Horiz. %","91.85%","91.85%","91.91%","99.65%","99.66%","115.20%","130.90%","130.74%","115.10%","115.48%","111.53%","100.00%",""
"NOSH","655,796","655,796","656,196","656,699","656,780","658,000","659,714","658,888","657,394","659,571","682,500","659,032","-0.05%"
"YoY %","0.00%","-0.06%","-0.08%","-0.01%","-0.19%","-0.26%","0.13%","0.23%","-0.33%","-3.36%","3.56%","-",""
"Horiz. %","99.51%","99.51%","99.57%","99.65%","99.66%","99.84%","100.10%","99.98%","99.75%","100.08%","103.56%","100.00%",""
"NP Margin","8.54    %","6.97    %","8.19    %","8.94    %","-2.49    %","-2.28    %","16.66    %","24.55    %","13.51    %","16.82    %","0.67    %","19.22    %","-9.04%"
"YoY %","22.53%","-14.90%","-8.39%","459.04%","-9.21%","-113.69%","-32.14%","81.72%","-19.68%","2,410.45%","-96.51%","-",""
"Horiz. %","44.43%","36.26%","42.61%","46.51%","-12.96%","-11.86%","86.68%","127.73%","70.29%","87.51%","3.49%","100.00%",""
"ROE","3.03    %","1.53    %","0.57    %","1.17    %","-8.67    %","-2.33    %","7.53    %","14.15    %","7.93    %","9.33    %","2.00    %","12.24    %","-28.86%"
"YoY %","98.04%","168.42%","-51.28%","113.49%","-272.10%","-130.94%","-46.78%","78.44%","-15.01%","366.50%","-83.66%","-",""
"Horiz. %","24.75%","12.50%","4.66%","9.56%","-70.83%","-19.04%","61.52%","115.60%","64.79%","76.23%","16.34%","100.00%",""
"RPS","14.86","14.27","13.33","12.77","13.31","12.24","12.73","14.69","13.60","13.46","12.30","11.34","1.81%"
"YoY %","4.13%","7.05%","4.39%","-4.06%","8.74%","-3.85%","-13.34%","8.01%","1.04%","9.43%","8.47%","-",""
"Horiz. %","131.04%","125.84%","117.55%","112.61%","117.37%","107.94%","112.26%","129.54%","119.93%","118.69%","108.47%","100.00%",""
"EPS","0.24","0.18","0.12","0.15","-0.33","-0.35","1.28","2.41","1.19","1.40","0.29","1.59","-24.94%"
"YoY %","33.33%","50.00%","-20.00%","145.45%","5.71%","-127.34%","-46.89%","102.52%","-15.00%","382.76%","-81.76%","-",""
"Horiz. %","15.09%","11.32%","7.55%","9.43%","-20.75%","-22.01%","80.50%","151.57%","74.84%","88.05%","18.24%","100.00%",""
"DPS","0.00","0.35","0.50","0.50","0.84","0.61","1.26","1.36","0.76","1.12","0.51","1.68","-12.59%"
"YoY %","0.00%","-30.00%","0.00%","-40.48%","37.70%","-51.59%","-7.35%","78.95%","-32.14%","119.61%","-69.64%","-",""
"Horiz. %","0.00%","20.83%","29.76%","29.76%","50.00%","36.31%","75.00%","80.95%","45.24%","66.67%","30.36%","100.00%",""
"NAPS","0.1200","0.1200","0.1200","0.1300","0.1300","0.1500","0.1700","0.1700","0.1500","0.1500","0.1400","0.1300","-0.88%"
"YoY %","0.00%","0.00%","-7.69%","0.00%","-13.33%","-11.76%","0.00%","13.33%","0.00%","7.14%","7.69%","-",""
"Horiz. %","92.31%","92.31%","92.31%","100.00%","100.00%","115.38%","130.77%","130.77%","115.38%","115.38%","107.69%","100.00%",""
"RPS","14.81","14.22","13.29","12.75","13.28","12.24","12.76","14.71","13.58","13.49","12.76","11.36","1.76%"
"YoY %","4.15%","7.00%","4.24%","-3.99%","8.50%","-4.08%","-13.26%","8.32%","0.67%","5.72%","12.32%","-",""
"Horiz. %","130.37%","125.18%","116.99%","112.24%","116.90%","107.75%","112.32%","129.49%","119.54%","118.75%","112.32%","100.00%",""
"EPS","0.36","0.18","0.07","0.15","-1.13","-0.35","1.28","2.41","1.19","1.40","0.29","1.59","-29.30%"
"YoY %","100.00%","157.14%","-53.33%","113.27%","-222.86%","-127.34%","-46.89%","102.52%","-15.00%","382.76%","-81.76%","-",""
"Horiz. %","22.64%","11.32%","4.40%","9.43%","-71.07%","-22.01%","80.50%","151.57%","74.84%","88.05%","18.24%","100.00%",""
"DPS","0.00","0.35","0.50","0.50","0.84","0.61","1.26","1.36","0.76","1.12","0.53","1.68","-12.59%"
"YoY %","0.00%","-30.00%","0.00%","-40.48%","37.70%","-51.59%","-7.35%","78.95%","-32.14%","111.32%","-68.45%","-",""
"Horiz. %","0.00%","20.83%","29.76%","29.76%","50.00%","36.31%","75.00%","80.95%","45.24%","66.67%","31.55%","100.00%",""
"NAPS","0.1196","0.1196","0.1197","0.1297","0.1298","0.1500","0.1704","0.1702","0.1499","0.1504","0.1452","0.1302","-0.93%"
"YoY %","0.00%","-0.08%","-7.71%","-0.08%","-13.47%","-11.97%","0.12%","13.54%","-0.33%","3.58%","11.52%","-",""
"Horiz. %","91.86%","91.86%","91.94%","99.62%","99.69%","115.21%","130.88%","130.72%","115.13%","115.51%","111.52%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","0.1350","0.1350","0.1200","0.1300","0.1400","0.1900","0.2050","0.1700","0.1600","0.2200","0.2800","0.2700","-"
"P/RPS","0.91","0.95","0.90","1.02","1.05","1.55","1.61","1.16","1.18","1.63","2.28","2.38","-10.24%"
"YoY %","-4.21%","5.56%","-11.76%","-2.86%","-32.26%","-3.73%","38.79%","-1.69%","-27.61%","-28.51%","-4.20%","-",""
"Horiz. %","38.24%","39.92%","37.82%","42.86%","44.12%","65.13%","67.65%","48.74%","49.58%","68.49%","95.80%","100.00%",""
"P/EPS","37.10","73.72","175.77","85.63","-12.42","-54.29","16.01","7.07","13.45","15.71","99.95","16.97","29.64%"
"YoY %","-49.67%","-58.06%","105.27%","789.45%","77.12%","-439.10%","126.45%","-47.43%","-14.39%","-84.28%","488.98%","-",""
"Horiz. %","218.62%","434.41%","1,035.77%","504.60%","-73.19%","-319.92%","94.34%","41.66%","79.26%","92.58%","588.98%","100.00%",""
"EY","2.70","1.36","0.57","1.17","-8.05","-1.84","6.24","14.15","7.44","6.36","1.00","5.89","-22.84%"
"YoY %","98.53%","138.60%","-51.28%","114.53%","-337.50%","-129.49%","-55.90%","90.19%","16.98%","536.00%","-83.02%","-",""
"Horiz. %","45.84%","23.09%","9.68%","19.86%","-136.67%","-31.24%","105.94%","240.24%","126.32%","107.98%","16.98%","100.00%",""
"DY","0.00","2.59","4.17","3.85","6.00","3.21","6.15","8.00","4.75","5.09","1.82","6.22","-4.34%"
"YoY %","0.00%","-37.89%","8.31%","-35.83%","86.92%","-47.80%","-23.12%","68.42%","-6.68%","179.67%","-70.74%","-",""
"Horiz. %","0.00%","41.64%","67.04%","61.90%","96.46%","51.61%","98.87%","128.62%","76.37%","81.83%","29.26%","100.00%",""
"P/NAPS","1.13","1.13","1.00","1.00","1.08","1.27","1.21","1.00","1.07","1.47","2.00","2.08","-7.81%"
"YoY %","0.00%","13.00%","0.00%","-7.41%","-14.96%","4.96%","21.00%","-6.54%","-27.21%","-26.50%","-3.85%","-",""
"Horiz. %","54.33%","54.33%","48.08%","48.08%","51.92%","61.06%","58.17%","48.08%","51.44%","70.67%","96.15%","100.00%",""
"Date","AQR","T4Q","28/02/19","27/02/18","02/03/17","29/02/16","27/02/15","28/02/14","28/02/13","29/02/12","28/02/11","25/02/10","-"
"Price","0.1200","0.1200","0.1300","0.1200","0.1700","0.1800","0.2100","0.2150","0.1350","0.2200","0.2600","0.2800","-"
"P/RPS","0.81","0.84","0.98","0.94","1.28","1.47","1.65","1.46","0.99","1.63","2.11","2.47","-9.76%"
"YoY %","-3.57%","-14.29%","4.26%","-26.56%","-12.93%","-10.91%","13.01%","47.47%","-39.26%","-22.75%","-14.57%","-",""
"Horiz. %","32.79%","34.01%","39.68%","38.06%","51.82%","59.51%","66.80%","59.11%","40.08%","65.99%","85.43%","100.00%",""
"P/EPS","32.98","65.52","190.41","79.04","-15.08","-51.43","16.40","8.94","11.34","15.71","92.81","17.60","30.27%"
"YoY %","-49.66%","-65.59%","140.90%","624.14%","70.68%","-413.60%","83.45%","-21.16%","-27.82%","-83.07%","427.33%","-",""
"Horiz. %","187.39%","372.27%","1,081.88%","449.09%","-85.68%","-292.22%","93.18%","50.80%","64.43%","89.26%","527.33%","100.00%",""
"EY","3.03","1.53","0.53","1.27","-6.63","-1.94","6.10","11.19","8.81","6.36","1.08","5.68","-23.15%"
"YoY %","98.04%","188.68%","-58.27%","119.16%","-241.75%","-131.80%","-45.49%","27.01%","38.52%","488.89%","-80.99%","-",""
"Horiz. %","53.35%","26.94%","9.33%","22.36%","-116.73%","-34.15%","107.39%","197.01%","155.11%","111.97%","19.01%","100.00%",""
"DY","0.00","2.92","3.85","4.17","4.94","3.39","6.00","6.33","5.63","5.09","1.96","6.00","-4.81%"
"YoY %","0.00%","-24.16%","-7.67%","-15.59%","45.72%","-43.50%","-5.21%","12.43%","10.61%","159.69%","-67.33%","-",""
"Horiz. %","0.00%","48.67%","64.17%","69.50%","82.33%","56.50%","100.00%","105.50%","93.83%","84.83%","32.67%","100.00%",""
"P/NAPS","1.00","1.00","1.08","0.92","1.31","1.20","1.24","1.26","0.90","1.47","1.86","2.15","-7.36%"
"YoY %","0.00%","-7.41%","17.39%","-29.77%","9.17%","-3.23%","-1.59%","40.00%","-38.78%","-20.97%","-13.49%","-",""
"Horiz. %","46.51%","46.51%","50.23%","42.79%","60.93%","55.81%","57.67%","58.60%","41.86%","68.37%","86.51%","100.00%",""

