F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","24-Aug-2018","30-Jun-2018","2","1,492","-1,238","-1,258","-1,258","-","438,030","- %","-84.32%","-0.29%","4,252,725","0.04","0.04","-0.03","-0.03","0.00","0.00","0.1030","0.10"," -375.27%"," 46.19%","29-Jun-2018","0.045","128.27","-152.12","0.44","-0.66%","0.00%","24-Aug-2018","0.035","99.76","-118.32","0.34","-0.85%","0.00%"
"31-Dec-2018","22-Jun-2018","31-Mar-2018","1","1,492","457","457","457","-","442,283","- %","30.63%","0.10%","4,252,725","0.04","0.04","0.01","0.01","0.00","0.00","0.1040","0.10"," 100.70%"," 161.51%","30-Mar-2018","0.065","185.27","604.87","0.62","0.17%","0.00%","22-Jun-2018","0.045","128.27","418.76","0.43","0.24%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","16,852","-61,553","-65,544","-65,544","-","575,825","- %","-388.94%","-11.38%","4,151,591","0.41","0.40","-1.58","-1.54","0.00","0.00","0.1387","0.14"," -1,421.98%"," -4,432.06%","29-Dec-2017","0.05","12.32","-3.17","0.36","-31.58%","0.00%","28-Feb-2018","0.08","19.71","-5.07","0.58","-19.73%","0.00%"
"31-Dec-2017","30-Nov-2017","30-Sep-2017","3","3,963","4,958","4,958","4,958","-","629,284","- %","125.11%","0.79%","3,813,846","0.10","0.09","0.13","0.12","0.00","0.00","0.1650","0.15"," 312.06%"," -63.95%","29-Sep-2017","0.055","52.93","42.31","0.33","2.36%","0.00%","30-Nov-2017","0.045","43.31","34.62","0.27","2.89%","0.00%"
"31-Dec-2017","30-Aug-2017","30-Jun-2017","2","4,060","-2,338","-2,338","-2,338","-","634,042","- %","-57.59%","-0.37%","3,866,114","0.11","0.10","-0.06","-0.05","0.00","0.00","0.1640","0.15"," -214.67%"," -123.70%","30-Jun-2017","0.055","52.37","-90.95","0.34","-1.10%","0.00%","30-Aug-2017","0.05","47.61","-82.68","0.30","-1.21%","0.00%"
"31-Dec-2017","30-May-2017","31-Mar-2017","1","4,166","-743","-743","-743","-","637,908","- %","-17.83%","-0.12%","3,866,114","0.11","0.10","-0.02","-0.02","0.00","0.00","0.1650","0.15"," -149.11%"," -133.11%","31-Mar-2017","0.075","69.60","-390.25","0.45","-0.26%","0.00%","30-May-2017","0.06","55.68","-312.20","0.36","-0.32%","0.00%"
"31-Dec-2016","28-Feb-2017","31-Dec-2016","4","8,108","-270","1,513","1,513","-","717,239","- %","18.66%","0.21%","3,755,182","0.22","0.19","0.04","0.04","0.00","0.00","0.1910","0.17"," -89.00%"," 117.76%","30-Dec-2016","0.075","34.74","186.15","0.39","0.54%","0.00%","28-Feb-2017","0.075","34.74","186.15","0.39","0.54%","0.00%"
"31-Dec-2016","23-Nov-2016","30-Sep-2016","3","7,589","14,955","13,752","13,752","-","721,279","- %","181.21%","1.91%","3,717,934","0.20","0.18","0.37","0.32","0.00","0.00","0.1940","0.17"," 39.43%"," 46.94%","30-Sep-2016","0.085","41.64","22.98","0.44","4.35%","0.00%","23-Nov-2016","0.06","29.39","16.22","0.31","6.16%","0.00%"
"31-Dec-2016","25-Aug-2016","30-Jun-2016","2","15,011","12,863","9,863","9,863","-","712,327","- %","65.71%","1.38%","3,652,962","0.41","0.35","0.27","0.23","0.00","0.00","0.1950","0.17"," 339.53%"," 7.93%","30-Jun-2016","0.10","24.34","37.04","0.51","2.70%","0.00%","25-Aug-2016","0.10","24.34","37.04","0.51","2.70%","0.00%"
"31-Dec-2016","30-May-2016","31-Mar-2016","1","15,699","2,244","2,244","2,244","-","703,119","- %","14.29%","0.32%","3,740,000","0.42","0.37","0.06","0.05","0.00","0.00","0.1880","0.17"," 126.33%"," -88.46%","31-Mar-2016","0.115","27.40","191.67","0.61","0.52%","0.00%","30-May-2016","0.11","26.21","183.33","0.59","0.55%","0.00%"
"31-Dec-2015","24-Feb-2016","31-Dec-2015","4","6,116","-8,675","-8,521","-8,521","-","702,880","- %","-139.32%","-1.21%","3,820,000","0.16","0.14","-0.24","-0.20","0.00","0.00","0.1840","0.17"," -191.05%"," -138.00%","31-Dec-2015","0.125","78.07","-56.04","0.68","-1.78%","0.00%","24-Feb-2016","0.115","71.83","-51.55","0.63","-1.94%","0.00%"
"31-Dec-2015","24-Nov-2015","30-Sep-2015","3","12,155","7,836","9,359","9,359","-","648,197","- %","77.00%","1.44%","3,466,296","0.35","0.29","0.27","0.22","0.00","0.00","0.1870","0.15"," 2.42%"," -35.35%","30-Sep-2015","0.14","39.92","51.85","0.75","1.93%","0.00%","24-Nov-2015","0.145","41.35","53.70","0.78","1.86%","0.00%"
"31-Dec-2015","25-Aug-2015","30-Jun-2015","2","16,334","10,088","9,138","9,138","-","646,689","- %","55.94%","1.41%","3,514,615","0.46","0.38","0.26","0.21","0.00","0.00","0.1840","0.15"," -52.99%"," 36.31%","30-Jun-2015","0.19","40.88","73.08","1.03","1.37%","0.00%","25-Aug-2015","0.11","23.67","42.31","0.60","2.36%","0.00%"
"31-Dec-2015","26-May-2015","31-Mar-2015","1","27,978","20,983","19,733","19,437","-","617,209","- %","70.53%","3.15%","3,410,000","0.82","0.66","0.57","0.46","0.00","0.00","0.1810","0.15"," -13.33%"," 334.73%","31-Mar-2015","0.22","26.81","38.60","1.22","2.59%","0.00%","26-May-2015","0.19","23.16","33.33","1.05","3.00%","0.00%"
"31-Dec-2014","24-Feb-2015","31-Dec-2014","4","28,810","23,018","22,426","22,426","-","595,490","- %","77.84%","3.77%","3,402,804","0.85","0.68","0.69","0.53","0.00","0.00","0.1750","0.14"," 54.92%"," -77.70%","31-Dec-2014","0.205","24.21","31.11","1.17","3.21%","0.00%","24-Feb-2015","0.21","24.80","31.86","1.20","3.14%","0.00%"
"31-Dec-2014","27-Nov-2014","30-Sep-2014","3","24,819","18,400","14,505","14,476","-","582,186","- %","58.44%","2.49%","3,146,956","0.79","0.58","0.46","0.34","0.00","0.00","0.1850","0.14"," 115.93%"," 336.11%","30-Sep-2014","0.41","51.99","89.13","2.22","1.12%","0.00%","27-Nov-2014","0.265","33.60","57.61","1.43","1.74%","0.00%"
"31-Dec-2014","28-Aug-2014","30-Jun-2014","2","13,745","7,237","7,237","6,704","-","425,558","- %","52.65%","1.58%","2,914,782","0.47","0.32","0.23","0.16","0.00","0.00","0.1460","0.10"," 49.94%"," 269.98%","30-Jun-2014","0.32","67.86","139.13","2.19","0.72%","0.00%","28-Aug-2014","0.49","103.91","213.04","3.36","0.47%","0.00%"
"31-Dec-2014","22-May-2014","31-Mar-2014","1","13,743","4,852","4,736","4,471","-","423,254","- %","34.46%","1.06%","2,980,666","0.46","0.32","0.15","0.11","0.00","0.00","0.1420","0.10"," -95.56%"," 185.70%","31-Mar-2014","0.285","61.81","190.00","2.01","0.53%","0.00%","22-May-2014","0.265","57.47","176.67","1.87","0.57%","0.00%"
"31-Dec-2013","28-Feb-2014","31-Dec-2013","4","0","90,570","90,419","100,585","-","424,024","- %","0.00%","23.72%","536,739","-","-","18.74","2.37","0.00","0.00","0.7900","0.10"," 1,740.60%"," 297.09%","31-Dec-2013","0.275","0.00","1.47","0.35","68.15%","0.00%","28-Feb-2014","0.315","0.00","1.68","0.40","59.49%","0.00%"
"31-Dec-2013","18-Nov-2013","30-Sep-2013","3","0","-8,484","-8,665","-6,131","-","-152,203","- %","0.00%","0.00%","214,370","-","-","-2.86","-0.14","0.00","0.00","-0.7100","-0.04"," -55.45%"," 45.95%","30-Sep-2013","0.615","0.00","-21.50","0.00","-4.65%","0.00%","18-Nov-2013","0.39","0.00","-13.64","0.00","-7.33%","0.00%"
"31-Dec-2013","29-Aug-2013","30-Jun-2013","2","0","-4,006","-3,854","-3,944","-","-147,899","- %","0.00%","0.00%","214,347","-","-","-1.84","-0.09","0.00","0.00","-0.6900","-0.03"," 24.40%"," 66.85%","28-Jun-2013","0.265","0.00","-14.40","0.00","-6.94%","0.00%","29-Aug-2013","0.61","0.00","-33.15","0.00","-3.02%","0.00%"
