Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"07/06/2019","6.94","7.00","+0.06 (0.86%)","HOLD","KENANGA"
"07/06/2019","6.94","6.80","-0.14 (2.02%)","HOLD","AffinHwang"
"26/04/2019","7.86","7.20","-0.66 (8.40%)","SELL","KENANGA"
"21/03/2019","8.52","8.00","-0.52 (6.10%)","HOLD","Affin Hwang Capital"

