Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"26/08/2019","1.15","1.00","-0.15 (13.04%)","SELL","MAYBANK"
"26/08/2019","1.15","1.00","-0.15 (13.04%)","SELL","KENANGA"

