Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","475,052","492,253","412,479","209,271","103,111","127,908","202,009","228,880","166,709","234,484","268,637","176,516","9.88%"
"YoY %","-3.49%","19.34%","97.10%","102.96%","-19.39%","-36.68%","-11.74%","37.29%","-28.90%","-12.71%","52.19%","-",""
"Horiz. %","269.13%","278.87%","233.68%","118.56%","58.41%","72.46%","114.44%","129.67%","94.44%","132.84%","152.19%","100.00%",""
"PBT","35,746","41,645","29,488","6,404","-9,141","37,629","31,924","47,112","26,917","62,400","104,354","51,824","-6.07%"
"YoY %","-14.16%","41.23%","360.46%","170.06%","-124.29%","17.87%","-32.24%","75.03%","-56.86%","-40.20%","101.36%","-",""
"Horiz. %","68.98%","80.36%","56.90%","12.36%","-17.64%","72.61%","61.60%","90.91%","51.94%","120.41%","201.36%","100.00%",""
"Tax","-10,186","-9,802","-6,457","-3,108","3,398","-8,524","-7,982","-12,155","-5,048","-15,283","-26,353","-13,577","-7.92%"
"YoY %","-3.92%","-51.80%","-107.75%","-191.47%","139.86%","-6.79%","34.33%","-140.79%","66.97%","42.01%","-94.10%","-",""
"Horiz. %","75.02%","72.20%","47.56%","22.89%","-25.03%","62.78%","58.79%","89.53%","37.18%","112.57%","194.10%","100.00%",""
"NP","25,560","31,843","23,031","3,296","-5,743","29,105","23,942","34,957","21,869","47,117","78,001","38,247","-5.48%"
"YoY %","-19.73%","38.26%","598.76%","157.39%","-119.73%","21.56%","-31.51%","59.85%","-53.59%","-39.59%","103.94%","-",""
"Horiz. %","66.83%","83.26%","60.22%","8.62%","-15.02%","76.10%","62.60%","91.40%","57.18%","123.19%","203.94%","100.00%",""
"NP to SH","17,420","23,249","17,644","1,639","-5,780","26,031","20,968","33,458","20,494","46,607","76,897","36,434","-7.74%"
"YoY %","-25.07%","31.77%","976.51%","128.36%","-122.20%","24.15%","-37.33%","63.26%","-56.03%","-39.39%","111.06%","-",""
"Horiz. %","47.81%","63.81%","48.43%","4.50%","-15.86%","71.45%","57.55%","91.83%","56.25%","127.92%","211.06%","100.00%",""
"Tax Rate","28.50    %","23.54    %","21.90    %","48.53    %","-     %","22.65    %","25.00    %","25.80    %","18.75    %","24.49    %","25.25    %","26.20    %","-1.97%"
"YoY %","21.07%","7.49%","-54.87%","0.00%","0.00%","-9.40%","-3.10%","37.60%","-23.44%","-3.01%","-3.63%","-",""
"Horiz. %","108.78%","89.85%","83.59%","185.23%","0.00%","86.45%","95.42%","98.47%","71.56%","93.47%","96.37%","100.00%",""
"Total Cost","449,492","460,410","389,448","205,975","108,854","98,803","178,067","193,923","144,840","187,367","190,636","138,269","12.19%"
"YoY %","-2.37%","18.22%","89.08%","89.22%","10.17%","-44.51%","-8.18%","33.89%","-22.70%","-1.71%","37.87%","-",""
"Horiz. %","325.09%","332.98%","281.66%","148.97%","78.73%","71.46%","128.78%","140.25%","104.75%","135.51%","137.87%","100.00%",""
"Net Worth","299,038","299,038","299,038","286,149","286,149","301,766","286,278","278,387","257,786","247,470","234,583","178,827","5.88%"
"YoY %","0.00%","0.00%","4.50%","0.00%","-5.18%","5.41%","2.83%","7.99%","4.17%","5.49%","31.18%","-",""
"Horiz. %","167.22%","167.22%","167.22%","160.01%","160.01%","168.75%","160.09%","155.67%","144.15%","138.39%","131.18%","100.00%",""
"Div","-","10,311","10,311","5,155","-","10,316","10,316","19,332","12,889","25,778","45,112","12,082","-1.74%"
"YoY %","0.00%","0.00%","100.00%","0.00%","0.00%","0.00%","-46.64%","49.99%","-50.00%","-42.86%","273.36%","-",""
"Horiz. %","0.00%","85.34%","85.34%","42.67%","0.00%","85.38%","85.38%","160.00%","106.67%","213.34%","373.36%","100.00%",""
"Div Payout %","-     %","44.35    %","58.44    %","314.57    %","-     %","39.63    %","49.20    %","57.78    %","62.89    %","55.31    %","58.67    %","33.16    %","6.49%"
"YoY %","0.00%","-24.11%","-81.42%","0.00%","0.00%","-19.45%","-14.85%","-8.13%","13.70%","-5.73%","76.93%","-",""
"Horiz. %","0.00%","133.75%","176.24%","948.64%","0.00%","119.51%","148.37%","174.25%","189.66%","166.80%","176.93%","100.00%",""
"Net Worth","299,038","299,038","299,038","286,149","286,149","301,766","286,278","278,387","257,786","247,470","234,583","178,827","5.88%"
"YoY %","0.00%","0.00%","4.50%","0.00%","-5.18%","5.41%","2.83%","7.99%","4.17%","5.49%","31.18%","-",""
"Horiz. %","167.22%","167.22%","167.22%","160.01%","160.01%","168.75%","160.09%","155.67%","144.15%","138.39%","131.18%","100.00%",""
"NOSH","257,792","257,792","257,792","257,792","257,792","257,920","257,908","257,765","257,786","257,782","257,784","80,552","13.79%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-0.05%","0.00%","0.06%","-0.01%","0.00%","-0.00%","220.02%","-",""
"Horiz. %","320.03%","320.03%","320.03%","320.03%","320.03%","320.19%","320.17%","320.00%","320.02%","320.02%","320.02%","100.00%",""
"NP Margin","5.38    %","6.47    %","5.58    %","1.57    %","-5.57    %","22.75    %","11.85    %","15.27    %","13.12    %","20.09    %","29.04    %","21.67    %","-13.99%"
