Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","7,746","13,417","19,262","28,077","79,108","117,794","129,145","131,259","524,211","617,773","637,860","733,148","-33.24%"
"YoY %","-42.27%","-30.34%","-31.40%","-64.51%","-32.84%","-8.79%","-1.61%","-74.96%","-15.15%","-3.15%","-13.00%","-",""
"Horiz. %","1.06%","1.83%","2.63%","3.83%","10.79%","16.07%","17.62%","17.90%","71.50%","84.26%","87.00%","100.00%",""
"PBT","-6,680","-5,003","-5,234","-7,614","-7,445","-4,252","-33,891","-7,724","-8,081","-23,455","-12,139","-91,815","-27.25%"
"YoY %","-33.52%","4.41%","31.26%","-2.27%","-75.09%","87.45%","-338.78%","4.42%","65.55%","-93.22%","86.78%","-",""
"Horiz. %","7.28%","5.45%","5.70%","8.29%","8.11%","4.63%","36.91%","8.41%","8.80%","25.55%","13.22%","100.00%",""
"Tax","174","-396","-402","198","259","4,697","230","4,050","-1,172","-1,023","-709","-1,718","-14.90%"
"YoY %","143.94%","1.49%","-303.03%","-23.55%","-94.49%","1,942.17%","-94.32%","445.56%","-14.57%","-44.29%","58.73%","-",""
"Horiz. %","-10.13%","23.05%","23.40%","-11.53%","-15.08%","-273.40%","-13.39%","-235.74%","68.22%","59.55%","41.27%","100.00%",""
"NP","-6,506","-5,399","-5,636","-7,416","-7,186","445","-33,661","-3,674","-9,253","-24,478","-12,848","-93,533","-26.80%"
"YoY %","-20.50%","4.21%","24.00%","-3.20%","-1,714.83%","101.32%","-816.19%","60.29%","62.20%","-90.52%","86.26%","-",""
"Horiz. %","6.96%","5.77%","6.03%","7.93%","7.68%","-0.48%","35.99%","3.93%","9.89%","26.17%","13.74%","100.00%",""
"NP to SH","-6,258","-6,013","-5,992","-6,635","-6,222","1,439","-30,756","-1,514","-7,690","-22,055","-11,911","-93,855","-26.33%"
"YoY %","-4.07%","-0.35%","9.69%","-6.64%","-532.38%","104.68%","-1,931.44%","80.31%","65.13%","-85.16%","87.31%","-",""
