Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","846,049","948,160","892,342","966,784","1,110,207","1,289,363","1,061,573","969,706","793,895","695,985","771,051","679,438","3.07%"
"YoY %","-10.77%","6.26%","-7.70%","-12.92%","-13.89%","21.46%","9.47%","22.15%","14.07%","-9.74%","13.48%","-",""
"Horiz. %","124.52%","139.55%","131.34%","142.29%","163.40%","189.77%","156.24%","142.72%","116.85%","102.44%","113.48%","100.00%",""
"PBT","21,393","42,386","-23,834","71,675","77,540","130,131","16,670","104,735","106,557","72,204","94,124","89,405","-"
"YoY %","-49.53%","277.84%","-133.25%","-7.56%","-40.41%","680.63%","-84.08%","-1.71%","47.58%","-23.29%","5.28%","-",""
"Horiz. %","23.93%","47.41%","-26.66%","80.17%","86.73%","145.55%","18.65%","117.15%","119.18%","80.76%","105.28%","100.00%",""
"Tax","-15,396","-20,892","-13,195","-21,232","-25,057","-37,152","-35,464","-31,706","-35,342","-23,962","-30,499","-24,726","-6.74%"
"YoY %","26.31%","-58.33%","37.85%","15.27%","32.56%","-4.76%","-11.85%","10.29%","-47.49%","21.43%","-23.35%","-",""
"Horiz. %","62.27%","84.49%","53.36%","85.87%","101.34%","150.25%","143.43%","128.23%","142.93%","96.91%","123.35%","100.00%",""
"NP","5,997","21,494","-37,029","50,443","52,483","92,979","-18,794","73,029","71,215","48,242","63,625","64,679","-"
"YoY %","-72.10%","158.05%","-173.41%","-3.89%","-43.55%","594.73%","-125.73%","2.55%","47.62%","-24.18%","-1.63%","-",""
"Horiz. %","9.27%","33.23%","-57.25%","77.99%","81.14%","143.75%","-29.06%","112.91%","110.11%","74.59%","98.37%","100.00%",""
"NP to SH","-5,201","4,776","-48,548","30,162","42,387","66,238","-46,444","48,173","37,472","31,828","47,067","43,196","-"
"YoY %","-208.91%","109.84%","-260.96%","-28.84%","-36.01%","242.62%","-196.41%","28.56%","17.73%","-32.38%","8.96%","-",""
"Horiz. %","-12.04%","11.06%","-112.39%","69.83%","98.13%","153.34%","-107.52%","111.52%","86.75%","73.68%","108.96%","100.00%",""
"Tax Rate","71.97    %","49.29    %","-     %","29.62    %","32.31    %","28.55    %","212.74    %","30.27    %","33.17    %","33.19    %","32.40    %","27.66    %","-"
"YoY %","46.01%","0.00%","0.00%","-8.33%","13.17%","-86.58%","602.81%","-8.74%","-0.06%","2.44%","17.14%","-",""
"Horiz. %","260.20%","178.20%","0.00%","107.09%","116.81%","103.22%","769.13%","109.44%","119.92%","119.99%","117.14%","100.00%",""
"Total Cost","840,052","926,666","929,371","916,341","1,057,724","1,196,384","1,080,367","896,677","722,680","647,743","707,426","614,759","4.70%"
"YoY %","-9.35%","-0.29%","1.42%","-13.37%","-11.59%","10.74%","20.49%","24.08%","11.57%","-8.44%","15.07%","-",""
"Horiz. %","136.65%","150.74%","151.18%","149.06%","172.06%","194.61%","175.74%","145.86%","117.56%","105.37%","115.07%","100.00%",""
