Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","86,856","103,129","106,589","123,219","102,176","96,963","98,575","92,834","83,325","70,516","82,950","-","-"
"YoY %","-15.78%","-3.25%","-13.50%","20.59%","5.38%","-1.64%","6.18%","11.41%","18.16%","-14.99%","0.00%","-",""
"Horiz. %","104.71%","124.33%","128.50%","148.55%","123.18%","116.89%","118.84%","111.92%","100.45%","85.01%","100.00%","-",""
"PBT","-3,052","-126","1,122","7,607","5,349","2,875","6,403","14,061","3,050","3,409","8,826","-","-"
"YoY %","-2,322.22%","-111.23%","-85.25%","42.21%","86.05%","-55.10%","-54.46%","361.02%","-10.53%","-61.38%","0.00%","-",""
"Horiz. %","-34.58%","-1.43%","12.71%","86.19%","60.61%","32.57%","72.55%","159.31%","34.56%","38.62%","100.00%","-",""
"Tax","204","14","-149","-1,933","-1,380","-711","-1,504","-777","-841","-538","-2,176","-","-"
"YoY %","1,357.14%","109.40%","92.29%","-40.07%","-94.09%","52.73%","-93.56%","7.61%","-56.32%","75.28%","0.00%","-",""
"Horiz. %","-9.38%","-0.64%","6.85%","88.83%","63.42%","32.67%","69.12%","35.71%","38.65%","24.72%","100.00%","-",""
"NP","-2,848","-112","973","5,674","3,969","2,164","4,899","13,284","2,209","2,871","6,650","-","-"
"YoY %","-2,442.86%","-111.51%","-82.85%","42.96%","83.41%","-55.83%","-63.12%","501.36%","-23.06%","-56.83%","0.00%","-",""
"Horiz. %","-42.83%","-1.68%","14.63%","85.32%","59.68%","32.54%","73.67%","199.76%","33.22%","43.17%","100.00%","-",""
"NP to SH","-2,968","-76","954","5,452","3,739","1,876","4,401","13,184","2,064","2,758","6,650","-","-"
"YoY %","-3,805.26%","-107.97%","-82.50%","45.81%","99.31%","-57.37%","-66.62%","538.76%","-25.16%","-58.53%","0.00%","-",""
"Horiz. %","-44.63%","-1.14%","14.35%","81.98%","56.23%","28.21%","66.18%","198.26%","31.04%","41.47%","100.00%","-",""
"Tax Rate","-     %","-     %","13.28    %","25.41    %","25.80    %","24.73    %","23.49    %","5.53    %","27.57    %","15.78    %","24.65    %","-     %","-"
"YoY %","0.00%","0.00%","-47.74%","-1.51%","4.33%","5.28%","324.77%","-79.94%","74.71%","-35.98%","0.00%","-",""
"Horiz. %","0.00%","0.00%","53.87%","103.08%","104.67%","100.32%","95.29%","22.43%","111.85%","64.02%","100.00%","-",""
"Total Cost","89,704","103,241","105,616","117,545","98,207","94,799","93,676","79,550","81,116","67,645","76,300","-","-"
"YoY %","-13.11%","-2.25%","-10.15%","19.69%","3.59%","1.20%","17.76%","-1.93%","19.91%","-11.34%","0.00%","-",""
"Horiz. %","117.57%","135.31%","138.42%","154.06%","128.71%","124.25%","122.77%","104.26%","106.31%","88.66%","100.00%","-",""
"Net Worth","78,719","78,719","79,679","80,639","75,840","72,959","73,029","72,977","60,479","60,462","49,653","-","-"
"YoY %","0.00%","-1.20%","-1.19%","6.33%","3.95%","-0.10%","0.07%","20.66%","0.03%","21.77%","0.00%","-",""
"Horiz. %","158.54%","158.54%","160.47%","162.41%","152.74%","146.94%","147.08%","146.97%","121.80%","121.77%","100.00%","-",""
"Div","-","0","-","-","1,440","-","1,921","3,792","960","1,919","2,256","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-49.33%","295.10%","-49.99%","-14.96%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","63.80%","0.00%","85.15%","168.05%","42.53%","85.04%","100.00%","-",""
