Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","629,844","643,733","582,113","362,024","144,498","85,100","87,699","302,474","275,553","422,157","439,980","345,069","5.98%"
"YoY %","-2.16%","10.59%","60.79%","150.54%","69.80%","-2.96%","-71.01%","9.77%","-34.73%","-4.05%","27.50%","-",""
"Horiz. %","182.53%","186.55%","168.69%","104.91%","41.88%","24.66%","25.41%","87.66%","79.85%","122.34%","127.50%","100.00%",""
"PBT","28,704","-188,056","-179,686","68,227","113,023","50,766","125,431","290,901","78,397","67,113","67,764","116,810","-"
"YoY %","115.26%","-4.66%","-363.36%","-39.63%","122.64%","-59.53%","-56.88%","271.06%","16.81%","-0.96%","-41.99%","-",""
"Horiz. %","24.57%","-160.99%","-153.83%","58.41%","96.76%","43.46%","107.38%","249.04%","67.11%","57.45%","58.01%","100.00%",""
"Tax","-18,700","-20,450","-17,118","-7,043","-11,163","8,171","-7,781","-26,750","-18,289","-21,877","-21,075","11,145","-"
"YoY %","8.56%","-19.46%","-143.05%","36.91%","-236.62%","205.01%","70.91%","-46.26%","16.40%","-3.81%","-289.10%","-",""
"Horiz. %","-167.79%","-183.49%","-153.59%","-63.19%","-100.16%","73.32%","-69.82%","-240.02%","-164.10%","-196.29%","-189.10%","100.00%",""
"NP","10,004","-208,506","-196,804","61,184","101,860","58,937","117,650","264,151","60,108","45,236","46,689","127,955","-"
"YoY %","104.80%","-5.95%","-421.66%","-39.93%","72.83%","-49.90%","-55.46%","339.46%","32.88%","-3.11%","-63.51%","-",""
"Horiz. %","7.82%","-162.95%","-153.81%","47.82%","79.61%","46.06%","91.95%","206.44%","46.98%","35.35%","36.49%","100.00%",""
"NP to SH","4,676","-217,668","-205,623","56,659","97,766","55,327","115,567","263,489","59,028","46,440","49,887","72,224","-"
"YoY %","102.15%","-5.86%","-462.91%","-42.05%","76.71%","-52.13%","-56.14%","346.38%","27.11%","-6.91%","-30.93%","-",""
"Horiz. %","6.47%","-301.38%","-284.70%","78.45%","135.36%","76.60%","160.01%","364.82%","81.73%","64.30%","69.07%","100.00%",""
"Tax Rate","65.15    %","-     %","-     %","10.32    %","9.88    %","-16.10    %","6.20    %","9.20    %","23.33    %","32.60    %","31.10    %","-9.54    %","-"
"YoY %","0.00%","0.00%","0.00%","4.45%","161.37%","-359.68%","-32.61%","-60.57%","-28.44%","4.82%","426.00%","-",""
"Horiz. %","-682.91%","0.00%","0.00%","-108.18%","-103.56%","168.76%","-64.99%","-96.44%","-244.55%","-341.72%","-326.00%","100.00%",""
"Total Cost","619,840","852,239","778,917","300,840","42,638","26,163","-29,951","38,323","215,445","376,921","393,291","217,114","15.24%"
"YoY %","-27.27%","9.41%","158.91%","605.57%","62.97%","187.35%","-178.15%","-82.21%","-42.84%","-4.16%","81.14%","-",""
"Horiz. %","285.49%","392.53%","358.76%","138.56%","19.64%","12.05%","-13.80%","17.65%","99.23%","173.61%","181.14%","100.00%",""
"Net Worth","1,133,882","1,133,882","1,133,882","1,362,280","1,327,350","1,237,529","1,202,599","1,093,175","1,135,356","1,069,941","1,067,745","970,794","1.74%"
"YoY %","0.00%","0.00%","-16.77%","2.63%","7.26%","2.90%","10.01%","-3.72%","6.11%","0.21%","9.99%","-",""
"Horiz. %","116.80%","116.80%","116.80%","140.33%","136.73%","127.48%","123.88%","112.61%","116.95%","110.21%","109.99%","100.00%",""
"Div","-","22,838","22,838","21,207","9,980","19,960","19,960","147,653","28,622","19,106","19,152","19,035","2.04%"
"YoY %","0.00%","0.00%","7.69%","112.50%","-50.00%","0.00%","-86.48%","415.87%","49.81%","-0.24%","0.62%","-",""
"Horiz. %","0.00%","119.98%","119.98%","111.41%","52.43%","104.86%","104.86%","775.69%","150.37%","100.37%","100.62%","100.00%",""
"Div Payout %","-     %","-     %","-     %","37.43    %","10.21    %","36.08    %","17.27    %","56.04    %","48.49    %","41.14    %","38.39    %","26.36    %","-"
