F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","23-May-2018","31-Mar-2018","1","460,790","42,508","30,503","29,551","-","1,413,760","- %","6.62%","2.09%","831,624","55.41","55.41","3.55","3.55","0.00","0.00","1.7000","1.70"," -90.90%"," 8.31%","30-Mar-2018","2.38","4.30","66.98","1.40","1.49%","0.00%","","2.02","3.65","56.85","1.19","1.76%","0.00%"
"31-Dec-2017","20-Feb-2018","31-Dec-2017","4","672,312","75,427","324,833","324,811","191,273","1,555,136","58.89%","48.32%","20.89%","831,624","80.84","80.84","39.06","39.06","23.00","23.00","1.8700","1.87"," 738.85%"," 1,869.98%","29-Dec-2017","2.50","3.09","6.40","1.34","15.62%","9.20%","20-Feb-2018","2.34","2.89","5.99","1.25","16.69%","9.83%"
"31-Dec-2017","28-Nov-2017","30-Sep-2017","3","523,114","32,113","49,097","38,721","-","1,347,230","- %","9.39%","2.87%","831,624","62.90","62.90","4.66","4.66","0.00","0.00","1.6200","1.62"," 41.46%"," -24.25%","29-Sep-2017","2.67","4.24","57.34","1.65","1.74%","0.00%","28-Nov-2017","2.69","4.28","57.77","1.66","1.73%","0.00%"
"31-Dec-2017","22-Aug-2017","30-Jun-2017","2","858,913","46,536","30,714","27,372","66,529","1,380,495","243.06%","3.58%","1.98%","831,624","103.28","103.28","3.29","3.29","8.00","8.00","1.6600","1.66"," 0.33%"," 440.45%","30-Jun-2017","2.64","2.56","80.21","1.59","1.25%","3.03%","22-Aug-2017","2.50","2.42","75.96","1.51","1.32%","3.20%"
"31-Dec-2017","22-May-2017","31-Mar-2017","1","417,055","32,542","30,116","27,283","-","1,413,760","- %","7.22%","1.93%","831,624","50.15","50.15","3.28","3.28","0.00","0.00","1.7000","1.70"," 65.47%"," 33.13%","31-Mar-2017","3.26","6.50","99.37","1.92","1.01%","0.00%","22-May-2017","3.03","6.04","92.36","1.78","1.08%","0.00%"
"31-Dec-2016","24-Feb-2017","31-Dec-2016","4","512,900","56,815","-2,650","16,488","58,213","1,372,179","353.07%","-0.52%","1.20%","831,624","61.67","61.67","1.98","1.98","7.00","7.00","1.6500","1.65"," -67.74%"," -34.71%","30-Dec-2016","3.45","5.59","174.01","2.09","0.57%","2.03%","24-Feb-2017","3.21","5.20","161.91","1.95","0.62%","2.18%"
"31-Dec-2016","24-Nov-2016","30-Sep-2016","3","373,441","49,077","62,495","51,114","-","1,338,914","- %","16.73%","3.82%","831,624","44.91","44.91","6.15","6.15","0.00","0.00","1.6100","1.61"," 735.75%"," -26.88%","30-Sep-2016","3.33","7.42","54.18","2.07","1.85%","0.00%","24-Nov-2016","3.30","7.35","53.69","2.05","1.86%","0.00%"
"31-Dec-2016","29-Aug-2016","30-Jun-2016","2","697,508","-16,290","-32,798","-8,040","-","1,289,017","- %","-4.70%","-0.62%","831,624","83.87","83.87","-0.97","-0.97","0.00","0.00","1.5500","1.55"," -139.23%"," -113.66%","30-Jun-2016","3.60","4.29","-372.37","2.32","-0.27%","0.00%","29-Aug-2016","3.50","4.17","-362.03","2.26","-0.28%","0.00%"
"31-Dec-2016","27-May-2016","31-Mar-2016","1","651,816","26,543","19,525","20,494","-","1,211,748","- %","3.00%","1.69%","813,253","80.15","78.38","2.52","2.46","0.00","0.00","1.4900","1.46"," -18.84%"," -44.87%","31-Mar-2016","3.65","4.55","144.84","2.45","0.69%","0.00%","27-May-2016","3.82","4.77","151.59","2.56","0.66%","0.00%"
"31-Dec-2015","29-Feb-2016","31-Dec-2015","4","895,246","42,650","15,714","25,252","122,187","1,344,058","483.87%","1.76%","1.88%","814,580","109.90","107.65","3.10","3.04","15.00","14.69","1.6500","1.62"," -63.88%"," -65.55%","31-Dec-2015","3.31","3.01","106.77","2.01","0.94%","4.53%","29-Feb-2016","3.40","3.09","109.68","2.06","0.91%","4.41%"
"31-Dec-2015","25-Nov-2015","30-Sep-2015","3","734,000","108,111","79,753","69,903","-","1,302,034","- %","10.87%","5.37%","813,771","90.20","88.26","8.59","8.41","0.00","0.00","1.6000","1.57"," 18.78%"," 33.37%","30-Sep-2015","3.55","3.94","41.33","2.22","2.42%","0.00%","25-Nov-2015","3.39","3.76","39.46","2.12","2.53%","0.00%"
"31-Dec-2015","28-Aug-2015","30-Jun-2015","2","794,501","101,352","75,734","58,852","-","1,212,855","- %","9.53%","4.85%","813,997","97.60","95.54","7.23","7.08","0.00","0.00","1.4900","1.46"," 58.31%"," 23.84%","30-Jun-2015","3.45","3.53","47.72","2.32","2.10%","0.00%","28-Aug-2015","3.13","3.21","43.29","2.10","2.31%","0.00%"
"31-Dec-2015","25-May-2015","31-Mar-2015","1","699,286","53,306","38,332","37,174","-","1,203,884","- %","5.48%","3.09%","813,435","85.97","84.09","4.57","4.47","0.00","0.00","1.4800","1.45"," -49.29%"," 27.51%","31-Mar-2015","3.30","3.84","72.21","2.23","1.38%","0.00%","25-May-2015","3.75","4.36","82.06","2.53","1.22%","0.00%"
"31-Dec-2014","27-Feb-2015","31-Dec-2014","4","904,399","126,199","89,530","73,300","40,677","1,163,362","55.49%","9.90%","6.30%","813,540","111.17","108.75","9.01","8.81","5.00","4.89","1.4300","1.40"," 39.86%"," -6.39%","31-Dec-2014","2.73","2.46","30.30","1.91","3.30%","1.83%","27-Feb-2015","2.79","2.51","30.97","1.95","3.23%","1.79%"
"31-Dec-2014","20-Nov-2014","30-Sep-2014","3","788,793","79,867","63,538","52,411","-","363,540","- %","8.06%","14.42%","363,540","216.98","94.85","6.44","6.30","0.00","0.00","1.0000","0.44"," 10.29%"," 260.09%","30-Sep-2014","3.26","1.50","22.61","3.26","4.42%","0.00%","20-Nov-2014","2.94","1.35","20.39","2.94","4.90%","0.00%"
"31-Dec-2014","26-Aug-2014","30-Jun-2014","2","749,248","70,764","55,262","47,521","-","363,576","- %","7.38%","13.07%","363,576","206.08","90.09","5.84","5.71","0.00","0.00","1.0000","0.44"," 63.00%"," 554.47%","30-Jun-2014","3.50","1.70","26.78","3.50","3.73%","0.00%","26-Aug-2014","3.52","1.71","26.93","3.52","3.71%","0.00%"
