Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"30/08/2019","1.29","1.23","-0.06 (4.65%)","HOLD","JF APEX"
"30/08/2019","1.29","1.04","-0.25 (19.38%)","HOLD","AmInvest"
"31/07/2019","1.45","1.54","+0.09 (6.21%)","HOLD","JF APEX"

