Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"24/06/2019","5.00","6.60","+1.60 (32.00%)","BUY","PUBLIC BANK"
"19/03/2019","4.90","6.45","+1.55 (31.63%)","BUY","PUBLIC BANK"
"18/03/2019","4.60","4.88","+0.28 (6.09%)","HOLD","WILSON & YORK"

