Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"22/08/2019","2.03","1.75","-0.28 (13.79%)","SELL","PUBLIC BANK"
"22/08/2019","2.03","2.11","+0.08 (3.94%)","HOLD","AffinHwang"
"24/05/2019","8.50","7.00","-1.50 (17.65%)","SELL","PUBLIC BANK"
"24/05/2019","8.50","8.42","-0.08 (0.94%)","HOLD","AffinHwang"
"25/03/2019","9.12","8.81","-0.31 (3.40%)","HOLD","Affin Hwang Capital"

