Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"22/08/2019","0.49","0.52","+0.03 (6.12%)","HOLD","RHB-OSK"
"15/05/2019","0.49","0.49","0.00 (0.00%)","HOLD","RHB-OSK"

