F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Mar-2019","25-Feb-2019","31-Dec-2018","3","9,525","-5,072","-5,076","-5,002","-","22,035","- %","-53.29%","-22.70%","265,485","3.59","3.59","1.91","1.91","0.00","0.00","0.0830","0.08"," -545.41%"," 48.35%","31-Dec-2018","0.20","5.57","-10.62","2.41","-9.42%","0.00%","25-Feb-2019","0.245","6.83","-13.00","2.95","-7.69%","0.00%"
"31-Mar-2019","21-Nov-2018","30-Sep-2018","2","5,536","1,110","1,111","1,123","-","31,937","- %","20.07%","3.52%","265,485","2.09","2.09","0.42","0.42","0.00","0.00","0.1203","0.12"," 28.64%"," 112.25%","28-Sep-2018","0.23","11.03","54.37","1.91","1.84%","0.00%","21-Nov-2018","0.24","11.51","56.74","2.00","1.76%","0.00%"
"31-Mar-2019","29-Aug-2018","30-Jun-2018","1","2,813","861","861","873","-","32,123","- %","30.61%","2.72%","265,485","1.06","1.06","0.32","0.32","0.00","0.00","0.1210","0.12"," 102.86%"," 115.74%","29-Jun-2018","0.235","22.18","71.47","1.94","1.40%","0.00%","29-Aug-2018","0.215","20.29","65.38","1.78","1.53%","0.00%"
"31-Mar-2018","31-May-2018","31-Mar-2018","","33,338","-29,143","-30,791","-30,549","-","32,681","- %","-92.36%","-93.48%","265,485","12.56","12.56","-11.60","-11.60","0.00","0.00","0.1231","0.12"," -215.43%"," -297.10%","30-Mar-2018","0.275","2.19","-2.39","2.23","-41.84%","0.00%","31-May-2018","0.23","1.83","-2.00","1.87","-50.03%","0.00%"
"31-Dec-2017","27-Feb-2018","31-Dec-2017","3","27,350","-9,783","-9,910","-9,685","-","45,451","- %","-36.23%","-21.31%","265,485","10.30","10.30","-3.73","-3.73","0.00","0.00","0.1712","0.17"," -5.64%"," -25.89%","29-Dec-2017","0.245","2.38","-6.72","1.43","-14.89%","0.00%","27-Feb-2018","0.26","2.52","-7.13","1.52","-14.03%","0.00%"
"31-Dec-2017","23-Nov-2017","30-Sep-2017","2","15,327","-9,206","-9,333","-9,168","-","53,787","- %","-60.89%","-17.04%","265,485","5.77","5.77","-3.45","-3.45","0.00","0.00","0.2026","0.20"," -65.25%"," -105.38%","29-Sep-2017","0.255","4.42","-7.38","1.26","-13.54%","0.00%","23-Nov-2017","0.25","4.33","-7.24","1.23","-13.81%","0.00%"
"31-Dec-2017","24-Aug-2017","30-Jun-2017","1","10,279","-5,375","-5,500","-5,548","-","57,026","- %","-53.51%","-9.73%","265,485","3.87","3.87","-2.09","-2.09","0.00","0.00","0.2148","0.21"," 27.88%"," -119.90%","30-Jun-2017","0.30","7.75","-14.36","1.40","-6.97%","0.00%","24-Aug-2017","0.26","6.72","-12.44","1.21","-8.04%","0.00%"
"31-Dec-2017","25-May-2017","31-Mar-2017","","30,857","-8,702","-7,647","-7,693","-","50,702","- %","-24.78%","-15.17%","241,555","12.77","11.62","-3.17","-2.90","0.00","0.00","0.2099","0.19"," 0.00%"," -186.95%","31-Mar-2017","0.30","2.35","-9.42","1.43","-10.62%","0.00%","25-May-2017","0.305","2.39","-9.58","1.45","-10.44%","0.00%"
"31-Dec-2016","28-Feb-2017","31-Dec-2016","4","30,857","8,702","-7,647","-7,693","-","49,238","- %","-24.78%","-15.62%","241,130","12.80","11.62","-3.17","-2.90","0.00","0.00","0.2042","0.19"," -72.33%"," -279.58%","30-Dec-2016","0.295","2.31","-9.25","1.44","-10.81%","0.00%","28-Feb-2017","0.285","2.23","-8.93","1.40","-11.19%","0.00%"
"31-Dec-2016","24-Nov-2016","30-Sep-2016","3","19,403","-4,452","-4,434","-4,464","-","55,558","- %","-22.85%","-8.03%","241,351","8.04","7.31","-1.85","-1.68","0.00","0.00","0.2302","0.21"," -76.93%"," -236.43%","30-Sep-2016","0.28","3.48","-15.14","1.22","-6.61%","0.00%","24-Nov-2016","0.305","3.79","-16.49","1.32","-6.06%","0.00%"
"31-Dec-2016","26-Aug-2016","30-Jun-2016","2","12,279","-2,465","-2,456","-2,523","-","57,908","- %","-20.00%","-4.36%","240,285","5.11","4.63","-1.05","-0.95","0.00","0.00","0.2410","0.22"," 5.89%"," -350.30%","30-Jun-2016","0.265","5.19","-25.24","1.10","-3.96%","0.00%","26-Aug-2016","0.26","5.09","-24.76","1.08","-4.04%","0.00%"
"31-Dec-2016","26-May-2016","31-Mar-2016","1","5,376","-2,565","-2,573","-2,681","-","58,474","- %","-47.86%","-4.58%","241,531","2.23","2.02","1.11","-1.01","0.00","0.00","0.2421","0.22"," -162.58%"," -6,334.88%","31-Mar-2016","0.295","13.25","-26.58","1.22","-3.76%","0.00%","26-May-2016","0.28","12.58","-25.23","1.16","-3.96%","0.00%"
"31-Dec-2015","25-Feb-2016","31-Dec-2015","4","42,410","4,741","4,381","4,284","-","61,475","- %","10.33%","6.97%","241,555","17.56","15.97","1.77","1.61","0.00","0.00","0.2545","0.23"," 30.93%"," 152.47%","31-Dec-2015","0.305","1.74","17.20","1.20","5.81%","0.00%","25-Feb-2016","0.295","1.68","16.63","1.16","6.01%","0.00%"
"31-Dec-2015","26-Nov-2015","30-Sep-2015","3","24,138","3,423","3,423","3,272","-","57,957","- %","14.18%","5.65%","240,588","10.03","9.09","1.36","1.23","0.00","0.00","0.2409","0.22"," 224.60%"," 186.08%","30-Sep-2015","0.30","2.99","22.06","1.25","4.53%","0.00%","26-Nov-2015","0.305","3.04","22.43","1.27","4.46%","0.00%"
"31-Dec-2015","25-Aug-2015","30-Jun-2015","2","15,226","878","878","1,008","-","63,504","- %","5.77%","1.59%","240,000","6.34","5.74","0.42","0.38","0.00","0.00","0.2646","0.24"," 2,244.19%"," 137.00%","30-Jun-2015","0.295","4.65","70.24","1.11","1.42%","0.00%","25-Aug-2015","0.295","4.65","70.24","1.11","1.42%","0.00%"
"31-Dec-2015","25-May-2015","31-Mar-2015","1","5,731","61","61","43","-","56,115","- %","1.06%","0.08%","215,000","2.67","2.16","0.02","0.02","0.00","0.00","0.2610","0.21"," 100.53%"," 101.22%","31-Mar-2015","0.29","10.88","1,450.00","1.11","0.07%","0.00%","25-May-2015","0.30","11.25","1,500.00","1.15","0.07%","0.00%"
"31-Dec-2014","27-Feb-2015","31-Dec-2014","4","36,217","-7,166","-7,552","-8,164","-","64,563","- %","-20.85%","-12.64%","241,538","14.99","13.64","-3.38","-3.08","0.00","0.00","0.2673","0.24"," -114.79%"," -288.28%","31-Dec-2014","0.30","2.00","-8.88","1.12","-11.27%","0.00%","27-Feb-2015","0.305","2.03","-9.02","1.14","-11.08%","0.00%"
"31-Dec-2014","26-Nov-2014","30-Sep-2014","3","21,292","-4,008","-4,008","-3,801","-","68,829","- %","-18.82%","-5.52%","242,101","8.79","8.02","-1.57","-1.43","0.00","0.00","0.2843","0.26"," -39.54%"," -232.39%","30-Sep-2014","0.39","4.43","-24.84","1.37","-4.03%","0.00%","26-Nov-2014","0.365","4.15","-23.25","1.28","-4.30%","0.00%"
