Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"16/07/2019","1.53","1.48","-0.05 (3.27%)","HOLD","AffinHwang"
"19/03/2019","1.61","1.80","+0.19 (11.80%)","BUY","AffinHwang"

