F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","21-Feb-2019","31-Dec-2018","4","2,384,956","70,220","43,230","42,468","41,621","509,862","98.01%","1.81%","8.33%","260,134","916.82","915.51","16.33","16.30","16.00","15.98","1.9600","1.96",""," -21.10%","31-Dec-2018","2.78","0.30","17.03","1.42","5.87%","5.76%","21-Feb-2019","2.76","0.30","16.91","1.41","5.92%","5.80%"
"31-Dec-2017","27-Feb-2018","31-Dec-2017","4","2,323,960","73,064","55,087","53,823","49,314","526,888","91.62%","2.37%","10.22%","259,551","895.38","895.64","20.74","20.74","19.00","19.01","2.0300","2.03",""," 18.04%","29-Dec-2017","4.60","0.51","22.18","2.27","4.51%","4.13%","27-Feb-2018","4.04","0.45","19.48","1.99","5.13%","4.70%"
"31-Dec-2016","21-Feb-2017","31-Dec-2016","4","2,189,022","72,017","45,859","45,599","41,457","531,169","90.92%","2.09%","8.58%","259,107","844.83","840.30","17.60","17.50","16.00","15.91","2.0500","2.04",""," -45.74%","30-Dec-2016","5.30","0.63","30.12","2.59","3.32%","3.02%","21-Feb-2017","5.12","0.61","29.09","2.50","3.44%","3.13%"
"31-Dec-2015","15-Feb-2016","31-Dec-2015","4","2,189,312","112,722","84,584","84,044","77,674","529,482","92.42%","3.86%","15.87%","258,915","845.57","840.41","32.46","32.26","30.00","29.82","2.0450","2.03",""," -10.44%","31-Dec-2015","6.36","0.75","19.59","3.11","5.10%","4.72%","15-Feb-2016","6.19","0.73","19.07","3.03","5.24%","4.85%"
"31-Dec-2014","23-Feb-2015","31-Dec-2014","4","2,122,933","125,580","94,225","93,844","72,486","525,526","77.24%","4.44%","17.86%","258,880","820.05","814.93","36.25","36.02","28.00","27.83","2.0300","2.02",""," 70.01%","31-Dec-2014","4.58","0.56","12.63","2.26","7.91%","6.11%","23-Feb-2015","5.28","0.64","14.57","2.60","6.87%","5.30%"
"31-Dec-2013","24-Feb-2014","31-Dec-2013","4","1,946,639","92,997","56,761","55,200","41,477","486,754","75.14%","2.92%","11.34%","258,911","751.85","747.26","21.32","21.19","16.02","15.92","1.8800","1.87",""," -10.55%","31-Dec-2013","4.45","0.59","20.87","2.37","4.79%","3.60%","24-Feb-2014","4.29","0.57","20.12","2.28","4.97%","3.73%"
"31-Dec-2012","18-Feb-2013","31-Dec-2012","4","1,812,346","103,313","63,205","61,710","41,187","471,886","66.74%","3.49%","13.08%","117,677","1,540.10","695.70","52.44","23.69","35.00","15.81","4.0100","1.81",""," 18.32%","31-Dec-2012","8.10","0.53","15.45","2.02","6.47%","4.32%","18-Feb-2013","7.80","0.51","14.87","1.95","6.72%","4.49%"
"31-Dec-2011","22-Feb-2012","31-Dec-2011","4","1,520,981","73,186","52,785","52,157","35,304","514,273","67.69%","3.47%","10.14%","117,682","1,292.44","583.86","44.32","20.02","30.00","13.55","4.3700","1.97",""," 71.66%","30-Dec-2011","5.36","0.41","12.09","1.23","8.27%","5.60%","22-Feb-2012","5.90","0.46","13.31","1.35","7.51%","5.08%"
"31-Dec-2010","25-Feb-2011","31-Dec-2010","4","1,378,348","45,462","30,310","30,384","10,698","421,524","35.21%","2.20%","7.21%","106,985","1,288.35","529.11","28.40","11.66","10.00","4.11","3.9400","1.62",""," -49.52%","30-Dec-2010","5.31","0.41","18.70","1.35","5.35%","1.88%","25-Feb-2011","5.35","0.42","18.84","1.36","5.31%","1.87%"
"31-Dec-2009","19-Feb-2010","31-Dec-2009","4","1,300,796","81,436","61,727","60,191","39,585","431,158","65.77%","4.75%","13.96%","106,987","1,215.84","499.34","56.26","23.11","37.00","15.20","4.0300","1.66",""," 0.27%","31-Dec-2009","4.00","0.33","7.11","0.99","14.07%","9.25%","19-Feb-2010","4.05","0.33","7.20","1.00","13.89%","9.14%"

