Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","56,600","59,426","62,186","88,617","84,683","84,894","89,057","74,672","85,349","113,165","86,612","79,336","-2.67%"
"YoY %","-4.76%","-4.44%","-29.83%","4.65%","-0.25%","-4.67%","19.26%","-12.51%","-24.58%","30.66%","9.17%","-",""
"Horiz. %","71.34%","74.90%","78.38%","111.70%","106.74%","107.01%","112.25%","94.12%","107.58%","142.64%","109.17%","100.00%",""
"PBT","-2,864","12,674","-2,484","14,661","5,120","8,196","-7,722","28,985","15,197","54,241","40,164","36,769","-"
"YoY %","-122.60%","610.23%","-116.94%","186.35%","-37.53%","206.14%","-126.64%","90.73%","-71.98%","35.05%","9.23%","-",""
"Horiz. %","-7.79%","34.47%","-6.76%","39.87%","13.92%","22.29%","-21.00%","78.83%","41.33%","147.52%","109.23%","100.00%",""
"Tax","1,564","1,518","780","-3,006","-2,057","-1,095","2,720","-6,714","-2,628","-13,087","-10,244","-8,984","-"
"YoY %","3.03%","94.62%","125.95%","-46.14%","-87.85%","-140.26%","140.51%","-155.48%","79.92%","-27.75%","-14.02%","-",""
"Horiz. %","-17.41%","-16.90%","-8.68%","33.46%","22.90%","12.19%","-30.28%","74.73%","29.25%","145.67%","114.02%","100.00%",""
"NP","-1,300","14,192","-1,704","11,655","3,063","7,101","-5,002","22,271","12,569","41,154","29,920","27,785","-"
"YoY %","-109.16%","932.86%","-114.62%","280.51%","-56.87%","241.96%","-122.46%","77.19%","-69.46%","37.55%","7.68%","-",""
"Horiz. %","-4.68%","51.08%","-6.13%","41.95%","11.02%","25.56%","-18.00%","80.15%","45.24%","148.12%","107.68%","100.00%",""
"NP to SH","-1,192","9,551","-1,687","9,474","3,081","6,023","-3,579","18,292","10,148","33,318","25,648","24,075","-"
"YoY %","-112.48%","666.15%","-117.81%","207.50%","-48.85%","268.29%","-119.57%","80.25%","-69.54%","29.90%","6.53%","-",""
"Horiz. %","-4.95%","39.67%","-7.01%","39.35%","12.80%","25.02%","-14.87%","75.98%","42.15%","138.39%","106.53%","100.00%",""
"Tax Rate","-     %","-11.98    %","-     %","20.50    %","40.18    %","13.36    %","-     %","23.16    %","17.29    %","24.13    %","25.51    %","24.43    %","-"
