Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"02/09/2019","2.49","3.45","+0.96 (38.55%)","BUY","HLG"
"26/08/2019","2.55","2.95","+0.40 (15.69%)","BUY","MIDF"
"26/08/2019","2.66","2.35","-0.31 (11.65%)","SELL","KENANGA"
"26/08/2019","2.55","3.45","+0.90 (35.29%)","BUY","HLG"
"17/05/2019","2.48","2.74","+0.26 (10.48%)","BUY","MIDF"
"17/05/2019","2.36","2.35","-0.01 (0.42%)","HOLD","KENANGA"
"17/05/2019","2.48","3.45","+0.97 (39.11%)","BUY","HLG"
"16/04/2019","2.04","2.45","+0.41 (20.10%)","BUY","MIDF"

