Column1,AQR,T4Q,31/07/18,31/07/17,31/07/16,31/07/15,31/07/14,31/07/13,31/07/12,31/07/11,31/07/10,31/07/09,CAGR
"Revenue","1,003,522","1,003,522","1,003,522","876,996","776,533","805,714","798,397","975,784","830,118","692,419","561,244","541,636","7.09%"
"YoY %","0.00%","0.00%","14.43%","12.94%","-3.62%","0.92%","-18.18%","17.55%","19.89%","23.37%","3.62%","-",""
"Horiz. %","185.28%","185.28%","185.28%","161.92%","143.37%","148.76%","147.40%","180.15%","153.26%","127.84%","103.62%","100.00%",""
"PBT","26,886","26,886","26,886","37,524","17,513","26,131","21,867","40,575","70,949","57,672","44,799","38,558","-3.92%"
"YoY %","0.00%","0.00%","-28.35%","114.26%","-32.98%","19.50%","-46.11%","-42.81%","23.02%","28.74%","16.19%","-",""
"Horiz. %","69.73%","69.73%","69.73%","97.32%","45.42%","67.77%","56.71%","105.23%","184.01%","149.57%","116.19%","100.00%",""
"Tax","-3,484","-3,484","-3,484","-7,957","-6,479","-11,647","-8,557","-6,606","-19,383","-16,467","-12,282","-10,138","-11.18%"
"YoY %","0.00%","0.00%","56.21%","-22.81%","44.37%","-36.11%","-29.53%","65.92%","-17.71%","-34.07%","-21.15%","-",""
"Horiz. %","34.37%","34.37%","34.37%","78.49%","63.91%","114.88%","84.41%","65.16%","191.19%","162.43%","121.15%","100.00%",""
"NP","23,402","23,402","23,402","29,567","11,034","14,484","13,310","33,969","51,566","41,205","32,517","28,420","-2.13%"
"YoY %","0.00%","0.00%","-20.85%","167.96%","-23.82%","8.82%","-60.82%","-34.13%","25.15%","26.72%","14.42%","-",""
"Horiz. %","82.34%","82.34%","82.34%","104.04%","38.82%","50.96%","46.83%","119.52%","181.44%","144.99%","114.42%","100.00%",""
"NP to SH","23,402","23,402","23,402","29,567","11,034","14,484","13,310","33,969","51,566","41,205","32,517","28,444","-2.14%"
"YoY %","0.00%","0.00%","-20.85%","167.96%","-23.82%","8.82%","-60.82%","-34.13%","25.15%","26.72%","14.32%","-",""
"Horiz. %","82.27%","82.27%","82.27%","103.95%","38.79%","50.92%","46.79%","119.42%","181.29%","144.86%","114.32%","100.00%",""
"Tax Rate","12.96    %","12.96    %","12.96    %","21.21    %","37.00    %","44.57    %","39.13    %","16.28    %","27.32    %","28.55    %","27.42    %","26.29    %","-7.55%"
"YoY %","0.00%","0.00%","-38.90%","-42.68%","-16.98%","13.90%","140.36%","-40.41%","-4.31%","4.12%","4.30%","-",""
"Horiz. %","49.30%","49.30%","49.30%","80.68%","140.74%","169.53%","148.84%","61.92%","103.92%","108.60%","104.30%","100.00%",""
"Total Cost","980,120","980,120","980,120","847,429","765,499","791,230","785,087","941,815","778,552","651,214","528,727","513,216","7.45%"
"YoY %","0.00%","0.00%","15.66%","10.70%","-3.25%","0.78%","-16.64%","20.97%","19.55%","23.17%","3.02%","-",""
"Horiz. %","190.98%","190.98%","190.98%","165.12%","149.16%","154.17%","152.97%","183.51%","151.70%","126.89%","103.02%","100.00%",""
"Net Worth","525,250","525,250","525,250","508,836","467,611","459,973","447,722","443,365","389,743","344,590","312,024","283,207","7.10%"
"YoY %","0.00%","0.00%","3.23%","8.82%","1.66%","2.74%","0.98%","13.76%","13.10%","10.44%","10.18%","-",""
"Horiz. %","185.46%","185.46%","185.46%","179.67%","165.11%","162.42%","158.09%","156.55%","137.62%","121.67%","110.18%","100.00%",""
"Div","4,103","4,103","4,103","4,103","41","41","41","5,747","6,153","5,743","5,747","5,746","-3.67%"
"YoY %","0.00%","0.00%","0.00%","9,904.19%","-0.12%","-0.01%","-99.29%","-6.61%","7.15%","-0.08%","0.03%","-",""
"Horiz. %","71.41%","71.41%","71.41%","71.41%","0.71%","0.71%","0.71%","100.02%","107.09%","99.95%","100.03%","100.00%",""
"Div Payout %","17.53    %","17.53    %","17.53    %","13.88    %","0.37    %","0.28    %","0.31    %","16.92    %","11.93    %","13.94    %","17.68    %","20.20    %","-1.56%"
"YoY %","0.00%","0.00%","26.30%","3,651.35%","32.14%","-9.68%","-98.17%","41.83%","-14.42%","-21.15%","-12.48%","-",""
"Horiz. %","86.78%","86.78%","86.78%","68.71%","1.83%","1.39%","1.53%","83.76%","59.06%","69.01%","87.52%","100.00%",""
"Net Worth","525,250","525,250","525,250","508,836","467,611","459,973","447,722","443,365","389,743","344,590","312,024","283,207","7.10%"
"YoY %","0.00%","0.00%","3.23%","8.82%","1.66%","2.74%","0.98%","13.76%","13.10%","10.44%","10.18%","-",""
"Horiz. %","185.46%","185.46%","185.46%","179.67%","165.11%","162.42%","158.09%","156.55%","137.62%","121.67%","110.18%","100.00%",""
"NOSH","410,352","410,352","410,352","410,352","410,185","410,690","410,754","410,523","410,256","410,226","410,558","410,446","-0.00%"
"YoY %","0.00%","0.00%","0.00%","0.04%","-0.12%","-0.02%","0.06%","0.07%","0.01%","-0.08%","0.03%","-",""
"Horiz. %","99.98%","99.98%","99.98%","99.98%","99.94%","100.06%","100.08%","100.02%","99.95%","99.95%","100.03%","100.00%",""
"NP Margin","2.33    %","2.33    %","2.33    %","3.37    %","1.42    %","1.80    %","1.67    %","3.48    %","6.21    %","5.95    %","5.79    %","5.25    %","-8.63%"
"YoY %","0.00%","0.00%","-30.86%","137.32%","-21.11%","7.78%","-52.01%","-43.96%","4.37%","2.76%","10.29%","-",""
"Horiz. %","44.38%","44.38%","44.38%","64.19%","27.05%","34.29%","31.81%","66.29%","118.29%","113.33%","110.29%","100.00%",""
