F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-May-2019","31-Jul-2019","31-May-2019","4","28,878","8,053","6,840","6,840","-","38,885","- %","23.69%","17.59%","464,032","6.22","6.22","1.47","1.47","0.00","0.00","0.0838","0.08"," -27.95%"," -51.77%","31-May-2019","0.205","3.29","13.91","2.45","7.19%","0.00%","31-Jul-2019","0.225","3.62","15.26","2.68","6.55%","0.00%"
"31-May-2019","29-Apr-2019","28-Feb-2019","3","25,961","11,539","9,494","9,494","-","41,530","- %","36.57%","22.86%","464,032","5.59","5.59","2.05","2.05","0.00","0.00","0.0895","0.09"," 34.78%"," -6.40%","28-Feb-2019","0.24","4.29","11.73","2.68","8.52%","0.00%","29-Apr-2019","0.25","4.47","12.22","2.79","8.18%","0.00%"
"31-May-2019","29-Jan-2019","30-Nov-2018","2","18,762","8,478","7,044","7,044","-","39,071","- %","37.54%","18.03%","464,032","4.04","4.04","1.52","1.52","0.00","0.00","0.0842","0.08"," 42.48%"," 6.40%","30-Nov-2018","0.27","6.68","17.79","3.21","5.62%","0.00%","29-Jan-2019","0.26","6.43","17.13","3.09","5.84%","0.00%"
"31-May-2019","26-Oct-2018","31-Aug-2018","1","8,146","6,846","4,944","4,944","-","36,983","- %","60.69%","13.37%","464,032","1.76","1.76","1.07","1.07","0.00","0.00","0.0797","0.08"," -65.14%"," 63.33%","30-Aug-2018","0.31","17.66","29.10","3.89","3.44%","0.00%","26-Oct-2018","0.235","13.39","22.06","2.95","4.53%","0.00%"
"31-May-2018","30-Jul-2018","31-May-2018","4","48,263","15,573","14,182","14,182","-","31,349","- %","29.38%","45.24%","370,123","13.04","10.40","3.83","3.06","0.00","0.00","0.0847","0.07"," 39.82%"," 1,868.33%","31-May-2018","0.21","1.61","5.48","2.48","18.25%","0.00%","30-Jul-2018","0.385","2.95","10.05","4.55","9.95%","0.00%"
"31-May-2018","25-Apr-2018","28-Feb-2018","3","31,405","11,577","10,143","10,143","-","25,599","- %","32.30%","39.62%","421,046","7.46","6.77","2.41","2.19","0.00","0.00","0.0608","0.06"," 53.22%"," 791.88%","28-Feb-2018","0.40","5.36","16.60","6.58","6.02%","0.00%","25-Apr-2018","0.29","3.89","12.04","4.77","8.31%","0.00%"
"31-May-2018","22-Jan-2018","30-Nov-2017","2","19,075","8,004","6,620","6,620","-","18,860","- %","34.71%","35.10%","340,447","5.60","4.11","1.94","1.43","0.00","0.00","0.0554","0.04"," 118.70%"," 721.01%","30-Nov-2017","0.345","6.16","17.74","6.23","5.64%","0.00%","22-Jan-2018","0.575","10.26","29.57","10.38","3.38%","0.00%"
"31-May-2018","19-Oct-2017","31-Aug-2017","1","7,836","3,689","3,027","3,027","-","14,402","- %","38.63%","21.02%","318,631","2.46","1.69","0.95","0.65","0.00","0.00","0.0452","0.03"," 477.43%"," 686.63%","30-Aug-2017","0.15","6.10","15.79","3.32","6.33%","0.00%","19-Oct-2017","0.385","15.66","40.53","8.52","2.47%","0.00%"
"31-May-2017","08-Aug-2017","31-May-2017","4","5,714","-798","-802","-802","-","11,452","- %","-14.04%","-7.00%","320,800","1.78","1.23","-0.25","-0.17","0.00","0.00","0.0357","0.02"," 45.29%","  - %","31-May-2017","0.06","3.37","-24.00","1.68","-4.17%","0.00%","08-Aug-2017","0.08","4.49","-32.00","2.24","-3.13%","0.00%"
"31-May-2017","25-Apr-2017","28-Feb-2017","3","802","-1,465","-1,466","-1,466","-","10,736","- %","-182.79%","-13.65%","319,527","0.25","0.17","-0.46","-0.32","0.00","0.00","0.0336","0.02"," -37.52%","  - %","28-Feb-2017","0.055","21.91","-11.99","1.64","-8.34%","0.00%","25-Apr-2017","0.075","29.88","-16.35","2.23","-6.12%","0.00%"
"31-May-2017","26-Jan-2017","30-Nov-2016","2","283","-1,066","-1,066","-1,066","-","11,151","- %","-376.68%","-9.56%","319,527","0.09","0.06","-0.33","-0.23","0.00","0.00","0.0349","0.02"," -106.59%","  - %","30-Nov-2016","0.06","67.74","-17.98","1.72","-5.56%","0.00%","26-Jan-2017","0.065","73.39","-19.48","1.86","-5.13%","0.00%"
"31-May-2017","04-Oct-2016","31-Aug-2016","1","222","-516","-516","-516","-","11,803","- %","-232.43%","-4.37%","322,500","0.07","0.05","-0.16","-0.11","0.00","0.00","0.0366","0.03","  - %","  - %","30-Aug-2016","0.05","72.64","-31.25","1.37","-3.20%","0.00%","04-Oct-2016","0.06","87.16","-37.50","1.64","-2.67%","0.00%"
"31-May-2016","27-Jul-2016","31-May-2016","4","0","0","0","0","-","12,293","- %","- %","- %","321,818","-","-","0.00","0.00","0.00","0.00","0.0382","0.03","  - %","  - %","31-May-2016","0.085","0.00","0.00","2.23","0.00%","0.00%","27-Jul-2016","0.075","0.00","0.00","1.96","0.00%","0.00%"
"31-May-2016","24-May-2016","31-Mar-2016","","3,622","2,657","2,657","2,657","-","11,620","- %","73.36%","22.86%","295,000","1.24","0.78","0.91","0.57","0.00","0.00","0.0398","0.03","  - %"," 515.81%","31-Mar-2016","0.055","4.43","6.04","1.38","16.55%","0.00%","24-May-2016","0.09","7.26","9.89","2.26","10.11%","0.00%"
"31-May-2016","25-Feb-2016","31-Dec-2015","","2,309","2,185","2,185","2,185","-","11,128","- %","94.63%","19.63%","291,333","0.79","0.50","0.75","0.47","0.00","0.00","0.0382","0.02","  - %"," 132.13%","31-Dec-2015","0.04","5.05","5.33","1.05","18.75%","0.00%","25-Feb-2016","0.04","5.05","5.33","1.05","18.75%","0.00%"
"31-May-2016","25-Nov-2015","30-Sep-2015","","1,241","1,881","1,881","1,881","-","10,736","- %","151.57%","17.52%","286,842","0.43","0.27","0.65","0.41","0.00","0.00","0.0371","0.02","  - %"," 195.34%","30-Sep-2015","0.04","9.33","6.15","1.08","16.25%","0.00%","25-Nov-2015","0.045","10.49","6.92","1.21","14.44%","0.00%"
"31-Dec-2015","20-Aug-2015","30-Jun-2015","2","468","2,426","2,426","2,426","-","11,263","- %","518.38%","21.54%","288,809","0.16","0.10","0.84","0.52","0.00","0.00","0.0390","0.02"," 479.66%"," 311.51%","30-Jun-2015","0.04","24.68","4.76","1.03","21.00%","0.00%","20-Aug-2015","0.04","24.68","4.76","1.03","21.00%","0.00%"
"31-Dec-2015","20-May-2015","31-Mar-2015","1","272","-639","-639","-639","-","8,248","- %","-234.93%","-7.75%","290,454","0.09","0.06","-0.22","-0.14","0.00","0.00","0.0284","0.02"," 90.60%"," -12.50%","31-Mar-2015","0.05","53.39","-22.73","1.76","-4.40%","0.00%","20-May-2015","0.04","42.71","-18.18","1.41","-5.50%","0.00%"
"31-Dec-2014","25-Feb-2015","31-Dec-2014","4","1,293","-7,161","-6,800","-6,800","-","8,805","- %","-525.91%","-77.23%","290,598","0.44","0.28","-2.34","-1.47","0.00","0.00","0.0303","0.02"," -244.65%"," -18.86%","31-Dec-2014","0.045","10.11","-1.92","1.49","-52.00%","0.00%","25-Feb-2015","0.05","11.24","-2.14","1.65","-46.80%","0.00%"
"31-Dec-2014","28-Nov-2014","30-Sep-2014","3","321","-1,973","-1,973","-1,973","-","13,636","- %","-614.64%","-14.47%","290,147","0.11","0.07","-0.68","-0.43","0.00","0.00","0.0470","0.03"," -72.01%"," 69.78%","30-Sep-2014","0.06","54.23","-8.82","1.28","-11.33%","0.00%","28-Nov-2014","0.05","45.19","-7.35","1.06","-13.60%","0.00%"
"31-Dec-2014","27-Aug-2014","30-Jun-2014","2","281","-1,147","-1,147","-1,147","-","14,793","- %","-408.19%","-7.75%","294,102","0.10","0.06","-0.39","-0.25","0.00","0.00","0.0503","0.03"," -101.94%"," -28.30%","30-Jun-2014","0.05","52.33","-12.82","0.99","-7.80%","0.00%","27-Aug-2014","0.055","57.56","-14.10","1.09","-7.09%","0.00%"
"31-Dec-2014","23-May-2014","31-Mar-2014","1","114","-568","-568","-568","-","14,853","- %","-498.25%","-3.82%","283,999","0.04","0.02","-0.20","-0.12","0.00","0.00","0.0523","0.03"," 90.07%"," -173.08%","31-Mar-2014","0.05","124.56","-25.00","0.96","-4.00%","0.00%","23-May-2014","0.045","112.11","-22.50","0.86","-4.44%","0.00%"
"31-Dec-2013","28-Feb-2014","31-Dec-2013","4","3,629","-5,351","-5,717","-5,721","-","15,781","- %","-157.54%","-36.25%","290,638","1.25","0.78","-1.97","-1.23","0.00","0.00","0.0543","0.03"," 12.36%"," -1,000.19%","31-Dec-2013","0.04","3.20","-2.03","0.74","-49.21%","0.00%","28-Feb-2014","0.055","4.40","-2.79","1.01","-35.79%","0.00%"
