F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","23-May-2019","31-Mar-2019","1","80,974","1,340","396","400","-","508,353","- %","0.49%","0.08%","277,789","29.15","29.14","0.14","0.14","0.00","0.00","1.8300","1.83"," 110.67%"," 127.40%","29-Mar-2019","0.48","1.65","333.35","0.26","0.30%","0.00%","23-May-2019","0.49","1.68","340.29","0.27","0.29%","0.00%"
"31-Dec-2018","28-Feb-2019","31-Dec-2018","4","81,007","-2,354","-3,751","-3,750","-","504,826","- %","-4.63%","-0.74%","274,362","29.53","29.15","-1.37","-1.35","0.00","0.00","1.8400","1.82"," -325.77%"," 22.57%","31-Dec-2018","0.45","1.52","-32.92","0.24","-3.04%","0.00%","28-Feb-2019","0.50","1.69","-36.58","0.27","-2.73%","0.00%"
"31-Dec-2018","27-Nov-2018","30-Sep-2018","3","96,598","2,593","1,660","1,661","-","513,056","- %","1.72%","0.32%","274,362","35.21","34.76","0.61","0.60","0.00","0.00","1.8700","1.85"," 91.36%"," -32.56%","28-Sep-2018","0.60","1.70","99.11","0.32","1.01%","0.00%","27-Nov-2018","0.515","1.46","85.07","0.28","1.18%","0.00%"
"31-Dec-2018","20-Aug-2018","30-Jun-2018","2","88,013","2,027","866","868","-","513,056","- %","0.98%","0.17%","274,362","32.08","31.67","0.32","0.31","0.00","0.00","1.8700","1.85"," 159.45%"," 148.57%","29-Jun-2018","0.59","1.84","186.49","0.32","0.54%","0.00%","20-Aug-2018","0.68","2.12","214.94","0.36","0.47%","0.00%"
"31-Dec-2018","22-May-2018","31-Mar-2018","1","83,697","-1,469","-1,461","-1,460","-","513,056","- %","-1.75%","-0.28%","274,362","30.51","30.12","-0.53","-0.53","0.00","0.00","1.8700","1.85"," 69.85%"," -165.77%","30-Mar-2018","0.625","2.05","-117.45","0.33","-0.85%","0.00%","22-May-2018","0.565","1.85","-106.17","0.30","-0.94%","0.00%"
"31-Dec-2017","26-Feb-2018","31-Dec-2017","4","89,904","-2,149","-4,844","-4,843","-","518,544","- %","-5.39%","-0.93%","274,362","32.77","32.35","-1.77","-1.74","0.00","0.00","1.8900","1.87"," -296.63%"," -169.40%","29-Dec-2017","0.70","2.14","-39.66","0.37","-2.52%","0.00%","26-Feb-2018","0.76","2.32","-43.05","0.40","-2.32%","0.00%"
"31-Dec-2017","21-Nov-2017","30-Sep-2017","3","93,396","3,058","2,464","2,463","-","524,981","- %","2.64%","0.47%","263,810","35.40","33.61","0.93","0.89","0.00","0.00","1.9900","1.89"," 237.83%"," -41.62%","29-Sep-2017","0.79","2.23","84.62","0.40","1.18%","0.00%","21-Nov-2017","0.79","2.23","84.62","0.40","1.18%","0.00%"
"31-Dec-2017","30-Aug-2017","30-Jun-2017","2","90,612","1,818","-1,790","-1,787","-","522,343","- %","-1.98%","-0.34%","263,810","34.35","32.61","-0.68","-0.64","0.00","0.00","1.9800","1.88"," -180.50%"," -135.68%","30-Jun-2017","0.935","2.72","-138.03","0.47","-0.72%","0.00%","30-Aug-2017","0.915","2.66","-135.08","0.46","-0.74%","0.00%"
"31-Dec-2017","23-May-2017","31-Mar-2017","1","82,148","2,709","2,218","2,220","-","527,620","- %","2.70%","0.42%","263,810","31.14","29.56","0.84","0.80","0.00","0.00","2.0000","1.90"," -68.19%"," -16.92%","31-Mar-2017","0.885","2.84","105.17","0.44","0.95%","0.00%","23-May-2017","1.01","3.24","120.02","0.51","0.83%","0.00%"
"31-Dec-2016","27-Feb-2017","31-Dec-2016","4","80,633","8,302","6,976","6,978","-","524,981","- %","8.65%","1.33%","263,810","30.56","29.01","2.65","2.51","0.00","0.00","1.9900","1.89"," 65.39%"," 425.31%","30-Dec-2016","0.845","2.76","31.95","0.42","3.13%","0.00%","27-Feb-2017","0.86","2.81","32.51","0.43","3.08%","0.00%"
