Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","240,076","259,813","253,001","353,973","420,207","407,080","435,471","352,286","338,633","294,927","311,356","321,381","-2.62%"
"YoY %","-7.60%","2.69%","-28.53%","-15.76%","3.22%","-6.52%","23.61%","4.03%","14.82%","-5.28%","-3.12%","-",""
"Horiz. %","74.70%","80.84%","78.72%","110.14%","130.75%","126.67%","135.50%","109.62%","105.37%","91.77%","96.88%","100.00%",""
"PBT","17,396","-6,610","-16,682","-141,298","-11,131","-27,422","6,242","36,213","-32,179","-8,138","-21,671","16,218","-"
"YoY %","363.18%","60.38%","88.19%","-1,169.41%","59.41%","-539.31%","-82.76%","212.54%","-295.42%","62.45%","-233.62%","-",""
"Horiz. %","107.26%","-40.76%","-102.86%","-871.24%","-68.63%","-169.08%","38.49%","223.29%","-198.42%","-50.18%","-133.62%","100.00%",""
"Tax","-1,704","-1,462","-1,118","-1,660","-3,820","-247","-5,970","-3,449","-4,657","-4,953","-5,110","-2,483","-8.48%"
"YoY %","-16.55%","-30.77%","32.65%","56.54%","-1,446.56%","95.86%","-73.09%","25.94%","5.98%","3.07%","-105.80%","-",""
"Horiz. %","68.63%","58.88%","45.03%","66.85%","153.85%","9.95%","240.43%","138.90%","187.56%","199.48%","205.80%","100.00%",""
"NP","15,692","-8,072","-17,800","-142,958","-14,951","-27,669","272","32,764","-36,836","-13,091","-26,781","13,735","-"
"YoY %","294.40%","54.65%","87.55%","-856.18%","45.96%","-10,272.43%","-99.17%","188.95%","-181.38%","51.12%","-294.98%","-",""
"Horiz. %","114.25%","-58.77%","-129.60%","-1,040.83%","-108.85%","-201.45%","1.98%","238.54%","-268.19%","-95.31%","-194.98%","100.00%",""
"NP to SH","16,216","-7,747","-17,368","-120,895","-12,112","-23,019","-139","31,966","-40,155","-10,953","-19,568","12,616","-"
"YoY %","309.32%","55.39%","85.63%","-898.14%","47.38%","-16,460.43%","-100.43%","179.61%","-266.61%","44.03%","-255.10%","-",""
"Horiz. %","128.54%","-61.41%","-137.67%","-958.27%","-96.01%","-182.46%","-1.10%","253.38%","-318.29%","-86.82%","-155.10%","100.00%",""
"Tax Rate","9.80    %","-     %","-     %","-     %","-     %","-     %","95.64    %","9.52    %","-     %","-     %","-     %","15.31    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","904.62%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","64.01%","0.00%","0.00%","0.00%","0.00%","0.00%","624.69%","62.18%","0.00%","0.00%","0.00%","100.00%",""
"Total Cost","224,384","267,885","270,801","496,931","435,158","434,749","435,199","319,522","375,469","308,018","338,137","307,646","-1.41%"
"YoY %","-16.24%","-1.08%","-45.51%","14.20%","0.09%","-0.10%","36.20%","-14.90%","21.90%","-8.91%","9.91%","-",""
"Horiz. %","72.94%","87.08%","88.02%","161.53%","141.45%","141.31%","141.46%","103.86%","122.05%","100.12%","109.91%","100.00%",""
"Net Worth","145,579","145,579","147,675","165,274","267,885","264,197","258,508","228,443","139,317","178,633","186,574","219,916","-4.33%"
"YoY %","0.00%","-1.42%","-10.65%","-38.30%","1.40%","2.20%","13.16%","63.97%","-22.01%","-4.26%","-15.16%","-",""
"Horiz. %","66.20%","66.20%","67.15%","75.15%","121.81%","120.14%","117.55%","103.88%","63.35%","81.23%","84.84%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","18,580","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","147.28    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"Net Worth","145,579","145,579","147,675","165,274","267,885","264,197","258,508","228,443","139,317","178,633","186,574","219,916","-4.33%"
"YoY %","0.00%","-1.42%","-10.65%","-38.30%","1.40%","2.20%","13.16%","63.97%","-22.01%","-4.26%","-15.16%","-",""
"Horiz. %","66.20%","66.20%","67.15%","75.15%","121.81%","120.14%","117.55%","103.88%","63.35%","81.23%","84.84%","100.00%",""
"NOSH","477,781","477,781","477,295","431,075","416,878","387,614","372,222","340,960","185,905","185,747","185,830","185,802","11.04%"
"YoY %","0.00%","0.10%","10.72%","3.41%","7.55%","4.14%","9.17%","83.41%","0.08%","-0.04%","0.02%","-",""
"Horiz. %","257.14%","257.14%","256.88%","232.01%","224.37%","208.62%","200.33%","183.51%","100.06%","99.97%","100.02%","100.00%",""
"NP Margin","6.54    %","-3.11    %","-7.04    %","-40.39    %","-3.56    %","-6.80    %","0.06    %","9.30    %","-10.88    %","-4.44    %","-8.60    %","4.27    %","-"
"YoY %","310.29%","55.82%","82.57%","-1,034.55%","47.65%","-11,433.33%","-99.35%","185.48%","-145.05%","48.37%","-301.41%","-",""
"Horiz. %","153.16%","-72.83%","-164.87%","-945.90%","-83.37%","-159.25%","1.41%","217.80%","-254.80%","-103.98%","-201.41%","100.00%",""
"ROE","11.14    %","-5.32    %","-11.76    %","-73.15    %","-4.52    %","-8.71    %","-0.05    %","13.99    %","-28.82    %","-6.13    %","-10.49    %","5.74    %","-"
"YoY %","309.40%","54.76%","83.92%","-1,518.36%","48.11%","-17,320.00%","-100.36%","148.54%","-370.15%","41.56%","-282.75%","-",""
"Horiz. %","194.08%","-92.68%","-204.88%","-1,274.39%","-78.75%","-151.74%","-0.87%","243.73%","-502.09%","-106.79%","-182.75%","100.00%",""
"RPS","50.25","54.38","53.01","82.11","100.80","105.02","116.99","103.32","182.15","158.78","167.55","172.97","-12.31%"
"YoY %","-7.59%","2.58%","-35.44%","-18.54%","-4.02%","-10.23%","13.23%","-43.28%","14.72%","-5.23%","-3.13%","-",""
"Horiz. %","29.05%","31.44%","30.65%","47.47%","58.28%","60.72%","67.64%","59.73%","105.31%","91.80%","96.87%","100.00%",""
"EPS","3.40","-1.62","-3.81","-28.07","-2.91","-5.94","-0.04","9.38","-21.60","-5.89","-10.53","6.79","-"
"YoY %","309.88%","57.48%","86.43%","-864.60%","51.01%","-14,750.00%","-100.43%","143.43%","-266.72%","44.06%","-255.08%","-",""
"Horiz. %","50.07%","-23.86%","-56.11%","-413.40%","-42.86%","-87.48%","-0.59%","138.14%","-318.11%","-86.75%","-155.08%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"NAPS","0.3047","0.3047","0.3094","0.3834","0.6426","0.6816","0.6945","0.6700","0.7494","0.9617","1.0040","1.1836","-13.84%"
"YoY %","0.00%","-1.52%","-19.30%","-40.34%","-5.72%","-1.86%","3.66%","-10.60%","-22.08%","-4.21%","-15.17%","-",""
"Horiz. %","25.74%","25.74%","26.14%","32.39%","54.29%","57.59%","58.68%","56.61%","63.32%","81.25%","84.83%","100.00%",""
"RPS","50.17","54.29","52.87","73.97","87.81","85.06","91.00","73.61","70.76","61.63","65.06","67.16","-2.62%"
"YoY %","-7.59%","2.69%","-28.53%","-15.76%","3.23%","-6.53%","23.62%","4.03%","14.81%","-5.27%","-3.13%","-",""
"Horiz. %","74.70%","80.84%","78.72%","110.14%","130.75%","126.65%","135.50%","109.60%","105.36%","91.77%","96.87%","100.00%",""
"EPS","3.39","-1.62","-3.63","-25.26","-2.53","-4.81","-0.03","6.68","-8.39","-2.29","-4.09","2.64","-"
"YoY %","309.26%","55.37%","85.63%","-898.42%","47.40%","-15,933.33%","-100.45%","179.62%","-266.38%","44.01%","-254.92%","-",""
"Horiz. %","128.41%","-61.36%","-137.50%","-956.82%","-95.83%","-182.20%","-1.14%","253.03%","-317.80%","-86.74%","-154.92%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.88","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"NAPS","0.3042","0.3042","0.3086","0.3454","0.5598","0.5521","0.5402","0.4774","0.2911","0.3733","0.3899","0.4595","-4.32%"
"YoY %","0.00%","-1.43%","-10.65%","-38.30%","1.39%","2.20%","13.15%","64.00%","-22.02%","-4.26%","-15.15%","-",""
"Horiz. %","66.20%","66.20%","67.16%","75.17%","121.83%","120.15%","117.56%","103.90%","63.35%","81.24%","84.85%","100.00%",""
"Date","AQR","T4Q","29/03/19","30/03/18","31/03/17","31/03/16","31/03/15","31/03/14","29/03/13","30/03/12","31/03/11","31/03/10","-"
"Price","0.4050","0.4050","0.4000","0.4550","0.5400","0.4800","0.5050","0.8000","0.6550","0.8500","1.0600","1.1600","-"
"P/RPS","0.81","0.74","0.75","0.55","0.54","0.46","0.43","0.77","0.36","0.54","0.63","0.67","1.26%"
"YoY %","9.46%","-1.33%","36.36%","1.85%","17.39%","6.98%","-44.16%","113.89%","-33.33%","-14.29%","-5.97%","-",""
"Horiz. %","120.90%","110.45%","111.94%","82.09%","80.60%","68.66%","64.18%","114.93%","53.73%","80.60%","94.03%","100.00%",""
"P/EPS","11.93","-24.98","-10.99","-1.62","-18.59","-8.08","-1,352.32","8.53","-3.03","-14.41","-10.07","17.08","-"
"YoY %","147.76%","-127.30%","-578.40%","91.29%","-130.07%","99.40%","-15,953.69%","381.52%","78.97%","-43.10%","-158.96%","-",""
"Horiz. %","69.85%","-146.25%","-64.34%","-9.48%","-108.84%","-47.31%","-7,917.56%","49.94%","-17.74%","-84.37%","-58.96%","100.00%",""
"EY","8.38","-4.00","-9.10","-61.64","-5.38","-12.37","-0.07","11.72","-32.98","-6.94","-9.93","5.85","-"
"YoY %","309.50%","56.04%","85.24%","-1,045.72%","56.51%","-17,571.43%","-100.60%","135.54%","-375.22%","30.11%","-269.74%","-",""
"Horiz. %","143.25%","-68.38%","-155.56%","-1,053.68%","-91.97%","-211.45%","-1.20%","200.34%","-563.76%","-118.63%","-169.74%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.62","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"P/NAPS","1.33","1.33","1.29","1.19","0.84","0.70","0.73","1.19","0.87","0.88","1.06","0.98","3.10%"
"YoY %","0.00%","3.10%","8.40%","41.67%","20.00%","-4.11%","-38.66%","36.78%","-1.14%","-16.98%","8.16%","-",""
"Horiz. %","135.71%","135.71%","131.63%","121.43%","85.71%","71.43%","74.49%","121.43%","88.78%","89.80%","108.16%","100.00%",""
"Date","AQR","T4Q","31/05/19","31/05/18","31/05/17","31/05/16","29/05/15","30/05/14","30/05/13","28/05/12","27/05/11","26/05/10","-"
"Price","0.4000","0.4000","0.4000","0.4250","0.5000","0.4800","0.7500","0.7350","0.5200","0.8200","0.7500","1.0100","-"
"P/RPS","0.80","0.74","0.75","0.52","0.50","0.46","0.64","0.71","0.29","0.52","0.45","0.58","2.90%"
"YoY %","8.11%","-1.33%","44.23%","4.00%","8.70%","-28.12%","-9.86%","144.83%","-44.23%","15.56%","-22.41%","-",""
"Horiz. %","137.93%","127.59%","129.31%","89.66%","86.21%","79.31%","110.34%","122.41%","50.00%","89.66%","77.59%","100.00%",""
"P/EPS","11.79","-24.67","-10.99","-1.52","-17.21","-8.08","-2,008.39","7.84","-2.41","-13.91","-7.12","14.87","-"
"YoY %","147.79%","-124.48%","-623.03%","91.17%","-113.00%","99.60%","-25,717.22%","425.31%","82.67%","-95.37%","-147.88%","-",""
"Horiz. %","79.29%","-165.90%","-73.91%","-10.22%","-115.74%","-54.34%","-13,506.32%","52.72%","-16.21%","-93.54%","-47.88%","100.00%",""
"EY","8.49","-4.05","-9.10","-65.99","-5.81","-12.37","-0.05","12.76","-41.54","-7.19","-14.04","6.72","-"
"YoY %","309.63%","55.49%","86.21%","-1,035.80%","53.03%","-24,640.00%","-100.39%","130.72%","-477.75%","48.79%","-308.93%","-",""
"Horiz. %","126.34%","-60.27%","-135.42%","-981.99%","-86.46%","-184.08%","-0.74%","189.88%","-618.15%","-106.99%","-208.93%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.90","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"P/NAPS","1.31","1.31","1.29","1.11","0.78","0.70","1.08","1.10","0.69","0.85","0.75","0.85","4.74%"
"YoY %","0.00%","1.55%","16.22%","42.31%","11.43%","-35.19%","-1.82%","59.42%","-18.82%","13.33%","-11.76%","-",""
"Horiz. %","154.12%","154.12%","151.76%","130.59%","91.76%","82.35%","127.06%","129.41%","81.18%","100.00%","88.24%","100.00%",""

