Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","7,132","8,839","8,530","9,864","7,843","6,619","21,600","177,656","160,789","139,857","117,148","92,341","-23.24%"
"YoY %","-19.31%","3.62%","-13.52%","25.77%","18.49%","-69.36%","-87.84%","10.49%","14.97%","19.38%","26.86%","-",""
"Horiz. %","7.72%","9.57%","9.24%","10.68%","8.49%","7.17%","23.39%","192.39%","174.13%","151.46%","126.86%","100.00%",""
"PBT","5,564","12,728","11,574","8,751","13,345","26,775","20,896","84,858","77,027","59,804","55,208","36,625","-12.01%"
"YoY %","-56.29%","9.97%","32.26%","-34.42%","-50.16%","28.13%","-75.38%","10.17%","28.80%","8.32%","50.74%","-",""
"Horiz. %","15.19%","34.75%","31.60%","23.89%","36.44%","73.11%","57.05%","231.69%","210.31%","163.29%","150.74%","100.00%",""
"Tax","-80","-1,455","-1,485","-1,977","-1,930","-1,558","-2,452","-18,843","-15,601","-14,352","-12,021","-7,379","-16.31%"
"YoY %","94.50%","2.02%","24.89%","-2.44%","-23.88%","36.46%","86.99%","-20.78%","-8.70%","-19.39%","-62.91%","-",""
"Horiz. %","1.08%","19.72%","20.12%","26.79%","26.16%","21.11%","33.23%","255.36%","211.42%","194.50%","162.91%","100.00%",""
"NP","5,484","11,273","10,089","6,774","11,415","25,217","18,444","66,015","61,426","45,452","43,187","29,246","-11.15%"
"YoY %","-51.35%","11.74%","48.94%","-40.66%","-54.73%","36.72%","-72.06%","7.47%","35.14%","5.24%","47.67%","-",""
"Horiz. %","18.75%","38.55%","34.50%","23.16%","39.03%","86.22%","63.07%","225.72%","210.03%","155.41%","147.67%","100.00%",""
"NP to SH","5,436","11,213","10,030","6,727","11,352","25,410","1,950,534","61,428","58,332","43,344","40,961","27,687","-10.66%"
"YoY %","-51.52%","11.79%","49.10%","-40.74%","-55.32%","-98.70%","3,075.32%","5.31%","34.58%","5.82%","47.94%","-",""
"Horiz. %","19.63%","40.50%","36.23%","24.30%","41.00%","91.78%","7,044.95%","221.87%","210.68%","156.55%","147.94%","100.00%",""
"Tax Rate","1.44    %","11.43    %","12.83    %","22.59    %","14.46    %","5.82    %","11.73    %","22.21    %","20.25    %","24.00    %","21.77    %","20.15    %","-4.89%"
"YoY %","-87.40%","-10.91%","-43.20%","56.22%","148.45%","-50.38%","-47.19%","9.68%","-15.62%","10.24%","8.04%","-",""
"Horiz. %","7.15%","56.72%","63.67%","112.11%","71.76%","28.88%","58.21%","110.22%","100.50%","119.11%","108.04%","100.00%",""
"Total Cost","1,648","-2,434","-1,559","3,090","-3,572","-18,598","3,156","111,641","99,363","94,405","73,961","63,095","-"
"YoY %","167.71%","-56.13%","-150.45%","186.51%","80.79%","-689.29%","-97.17%","12.36%","5.25%","27.64%","17.22%","-",""
"Horiz. %","2.61%","-3.86%","-2.47%","4.90%","-5.66%","-29.48%","5.00%","176.94%","157.48%","149.62%","117.22%","100.00%",""
"Net Worth","333,945","333,945","328,197","335,337","331,463","303,494","262,726","246,470","217,745","188,064","163,843","124,562","11.36%"
"YoY %","0.00%","1.75%","-2.13%","1.17%","9.22%","15.52%","6.60%","13.19%","15.78%","14.78%","31.54%","-",""
"Horiz. %","268.09%","268.09%","263.48%","269.21%","266.10%","243.65%","210.92%","197.87%","174.81%","150.98%","131.54%","100.00%",""
"Div","-","0","-","-","-","3,496","1,832,349","44,238","20,813","22,312","20,480","9,342","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","-99.81%","4,042.00%","112.54%","-6.72%","8.95%","119.23%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","37.43%","19,613.67%","473.53%","222.79%","238.84%","219.23%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","13.76    %","93.94    %","72.02    %","35.68    %","51.48    %","50.00    %","33.74    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","-85.35%","30.44%","101.85%","-30.69%","2.96%","48.19%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","40.78%","278.42%","213.46%","105.75%","152.58%","148.19%","100.00%",""
"Net Worth","333,945","333,945","328,197","335,337","331,463","303,494","262,726","246,470","217,745","188,064","163,843","124,562","11.36%"
"YoY %","0.00%","1.75%","-2.13%","1.17%","9.22%","15.52%","6.60%","13.19%","15.78%","14.78%","31.54%","-",""
"Horiz. %","268.09%","268.09%","263.48%","269.21%","266.10%","243.65%","210.92%","197.87%","174.81%","150.98%","131.54%","100.00%",""
"NOSH","137,426","137,426","137,898","139,724","139,858","139,859","673,657","631,975","320,213","318,752","315,084","311,406","-8.65%"
"YoY %","0.00%","-0.34%","-1.31%","-0.10%","-0.00%","-79.24%","6.60%","97.36%","0.46%","1.16%","1.18%","-",""
"Horiz. %","44.13%","44.13%","44.28%","44.87%","44.91%","44.91%","216.33%","202.94%","102.83%","102.36%","101.18%","100.00%",""
"NP Margin","76.89    %","127.54    %","118.28    %","68.67    %","145.54    %","380.98    %","85.39    %","37.16    %","38.20    %","32.50    %","36.87    %","31.67    %","15.76%"
"YoY %","-39.71%","7.83%","72.24%","-52.82%","-61.80%","346.16%","129.79%","-2.72%","17.54%","-11.85%","16.42%","-",""
"Horiz. %","242.78%","402.72%","373.48%","216.83%","459.55%","1,202.97%","269.62%","117.34%","120.62%","102.62%","116.42%","100.00%",""
"ROE","1.63    %","3.36    %","3.06    %","2.01    %","3.42    %","8.37    %","742.42    %","24.92    %","26.79    %","23.05    %","25.00    %","22.23    %","-19.76%"
"YoY %","-51.49%","9.80%","52.24%","-41.23%","-59.14%","-98.87%","2,879.21%","-6.98%","16.23%","-7.80%","12.46%","-",""
"Horiz. %","7.33%","15.11%","13.77%","9.04%","15.38%","37.65%","3,339.72%","112.10%","120.51%","103.69%","112.46%","100.00%",""
"RPS","5.19","6.43","6.19","7.06","5.61","4.73","3.21","28.11","50.21","43.88","37.18","29.65","-15.97%"
"YoY %","-19.28%","3.88%","-12.32%","25.85%","18.60%","47.35%","-88.58%","-44.02%","14.43%","18.02%","25.40%","-",""
"Horiz. %","17.50%","21.69%","20.88%","23.81%","18.92%","15.95%","10.83%","94.81%","169.34%","147.99%","125.40%","100.00%",""
"EPS","3.96","8.16","7.23","4.82","8.12","18.16","1,447.74","9.72","9.11","13.60","13.00","8.90","-2.28%"
"YoY %","-51.47%","12.86%","50.00%","-40.64%","-55.29%","-98.75%","14,794.44%","6.70%","-33.01%","4.62%","46.07%","-",""
"Horiz. %","44.49%","91.69%","81.24%","54.16%","91.24%","204.04%","16,266.74%","109.21%","102.36%","152.81%","146.07%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","2.50","272.00","7.00","6.50","7.00","6.50","3.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","-99.08%","3,785.71%","7.69%","-7.14%","7.69%","116.67%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","83.33%","9,066.67%","233.33%","216.67%","233.33%","216.67%","100.00%",""
"NAPS","2.4300","2.4300","2.3800","2.4000","2.3700","2.1700","0.3900","0.3900","0.6800","0.5900","0.5200","0.4000","21.90%"
"YoY %","0.00%","2.10%","-0.83%","1.27%","9.22%","456.41%","0.00%","-42.65%","15.25%","13.46%","30.00%","-",""
"Horiz. %","607.50%","607.50%","595.00%","600.00%","592.50%","542.50%","97.50%","97.50%","170.00%","147.50%","130.00%","100.00%",""
"RPS","5.09","6.31","6.09","7.05","5.60","4.73","15.43","126.90","114.85","99.90","83.68","65.96","-23.24%"
"YoY %","-19.33%","3.61%","-13.62%","25.89%","18.39%","-69.35%","-87.84%","10.49%","14.96%","19.38%","26.86%","-",""
"Horiz. %","7.72%","9.57%","9.23%","10.69%","8.49%","7.17%","23.39%","192.39%","174.12%","151.46%","126.86%","100.00%",""
"EPS","3.88","8.01","7.16","4.81","8.11","18.15","1,393.24","43.88","41.67","30.96","29.26","19.78","-10.67%"
"YoY %","-51.56%","11.87%","48.86%","-40.69%","-55.32%","-98.70%","3,075.11%","5.30%","34.59%","5.81%","47.93%","-",""
"Horiz. %","19.62%","40.50%","36.20%","24.32%","41.00%","91.76%","7,043.68%","221.84%","210.67%","156.52%","147.93%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","2.50","1,308.82","31.60","14.87","15.94","14.63","6.67","-"
