Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"10/05/2019","1.10","1.10","0.00 (0.00%)","HOLD","KENANGA"
"10/05/2019","1.10","1.16","+0.06 (5.45%)","BUY","HLG"
"18/04/2019","1.10","1.17","+0.07 (6.36%)","BUY","HLG"

