Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"28/08/2019","1.87","3.10","+1.23 (65.78%)","BUY","RHB-OSK"
"27/08/2019","1.92","1.98","+0.06 (3.13%)","HOLD","WILSON & YORK"
"08/08/2019","1.95","3.10","+1.15 (58.97%)","BUY","RHB-OSK"
"23/05/2019","1.96","2.70","+0.74 (37.76%)","BUY","RHB-OSK"

