Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","256,554","256,554","256,554","312,939","359,254","216,044","330,385","536,435","396,515","289,927","269,712","234,905","0.98%"
"YoY %","0.00%","0.00%","-18.02%","-12.89%","66.29%","-34.61%","-38.41%","35.29%","36.76%","7.50%","14.82%","-",""
"Horiz. %","109.22%","109.22%","109.22%","133.22%","152.94%","91.97%","140.65%","228.36%","168.80%","123.42%","114.82%","100.00%",""
"PBT","9,103","9,103","9,103","-31,745","41,812","33,457","25,299","115,930","47,191","12,099","13,651","35,306","-13.97%"
"YoY %","0.00%","0.00%","128.68%","-175.92%","24.97%","32.25%","-78.18%","145.66%","290.04%","-11.37%","-61.34%","-",""
"Horiz. %","25.78%","25.78%","25.78%","-89.91%","118.43%","94.76%","71.66%","328.36%","133.66%","34.27%","38.66%","100.00%",""
"Tax","-13,107","-13,107","-13,107","-3,134","-13,687","-27,434","-11,359","-20,109","-17,537","17,864","-2,597","-8,412","5.05%"
"YoY %","0.00%","0.00%","-318.22%","77.10%","50.11%","-141.52%","43.51%","-14.67%","-198.17%","787.87%","69.13%","-",""
"Horiz. %","155.81%","155.81%","155.81%","37.26%","162.71%","326.13%","135.03%","239.05%","208.48%","-212.36%","30.87%","100.00%",""
"NP","-4,004","-4,004","-4,004","-34,879","28,125","6,023","13,940","95,821","29,654","29,963","11,054","26,894","-"
"YoY %","0.00%","0.00%","88.52%","-224.01%","366.96%","-56.79%","-85.45%","223.13%","-1.03%","171.06%","-58.90%","-",""
"Horiz. %","-14.89%","-14.89%","-14.89%","-129.69%","104.58%","22.40%","51.83%","356.29%","110.26%","111.41%","41.10%","100.00%",""
"NP to SH","-2,097","-2,097","-2,097","-30,418","28,405","1,353","10,526","61,496","12,083","24,569","7,486","20,486","-"
"YoY %","0.00%","0.00%","93.11%","-207.09%","1,999.41%","-87.15%","-82.88%","408.95%","-50.82%","228.20%","-63.46%","-",""
"Horiz. %","-10.24%","-10.24%","-10.24%","-148.48%","138.66%","6.60%","51.38%","300.19%","58.98%","119.93%","36.54%","100.00%",""
"Tax Rate","143.99    %","143.99    %","143.99    %","-     %","32.73    %","82.00    %","44.90    %","17.35    %","37.16    %","-147.65    %","19.02    %","23.83    %","22.11%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-60.09%","82.63%","158.79%","-53.31%","125.17%","-876.29%","-20.18%","-",""
"Horiz. %","604.24%","604.24%","604.24%","0.00%","137.35%","344.10%","188.42%","72.81%","155.94%","-619.60%","79.82%","100.00%",""
"Total Cost","260,558","260,558","260,558","347,818","331,129","210,021","316,445","440,614","366,861","259,964","258,658","208,011","2.53%"
"YoY %","0.00%","0.00%","-25.09%","5.04%","57.66%","-33.63%","-28.18%","20.10%","41.12%","0.50%","24.35%","-",""
"Horiz. %","125.26%","125.26%","125.26%","167.21%","159.19%","100.97%","152.13%","211.82%","176.37%","124.98%","124.35%","100.00%",""
"Net Worth","390,956","390,956","390,956","402,467","420,647","386,571","392,780","327,743","274,616","346,806","315,789","312,415","2.52%"
"YoY %","0.00%","0.00%","-2.86%","-4.32%","8.81%","-1.58%","19.84%","19.35%","-20.82%","9.82%","1.08%","-",""
"Horiz. %","125.14%","125.14%","125.14%","128.82%","134.64%","123.74%","125.72%","104.91%","87.90%","111.01%","101.08%","100.00%",""
"Div","-","0","-","-","-","-","-","6,554","8,717","-","-","10,699","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-24.81%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","61.27%","81.48%","0.00%","0.00%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","10.66    %","72.15    %","-     %","-     %","52.23    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-85.23%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","20.41%","138.14%","0.00%","0.00%","100.00%",""
"Net Worth","390,956","390,956","390,956","402,467","420,647","386,571","392,780","327,743","274,616","346,806","315,789","312,415","2.52%"
"YoY %","0.00%","0.00%","-2.86%","-4.32%","8.81%","-1.58%","19.84%","19.35%","-20.82%","9.82%","1.08%","-",""
"Horiz. %","125.14%","125.14%","125.14%","128.82%","134.64%","123.74%","125.72%","104.91%","87.90%","111.01%","101.08%","100.00%",""
"NOSH","293,952","293,952","293,952","283,428","278,574","276,122","256,719","218,495","217,949","218,117","216,294","213,983","3.59%"
"YoY %","0.00%","0.00%","3.71%","1.74%","0.89%","7.56%","17.49%","0.25%","-0.08%","0.84%","1.08%","-",""
"Horiz. %","137.37%","137.37%","137.37%","132.45%","130.19%","129.04%","119.97%","102.11%","101.85%","101.93%","101.08%","100.00%",""
"NP Margin","-1.56    %","-1.56    %","-1.56    %","-11.15    %","7.83    %","2.79    %","4.22    %","17.86    %","7.48    %","10.33    %","4.10    %","11.45    %","-"
"YoY %","0.00%","0.00%","86.01%","-242.40%","180.65%","-33.89%","-76.37%","138.77%","-27.59%","151.95%","-64.19%","-",""
"Horiz. %","-13.62%","-13.62%","-13.62%","-97.38%","68.38%","24.37%","36.86%","155.98%","65.33%","90.22%","35.81%","100.00%",""
"ROE","-0.54    %","-0.54    %","-0.54    %","-7.56    %","6.75    %","0.35    %","2.68    %","18.76    %","4.40    %","7.08    %","2.37    %","6.56    %","-"
"YoY %","0.00%","0.00%","92.86%","-212.00%","1,828.57%","-86.94%","-85.71%","326.36%","-37.85%","198.73%","-63.87%","-",""
"Horiz. %","-8.23%","-8.23%","-8.23%","-115.24%","102.90%","5.34%","40.85%","285.98%","67.07%","107.93%","36.13%","100.00%",""
"RPS","87.28","87.28","87.28","110.41","128.96","78.24","128.69","245.51","181.93","132.92","124.70","109.78","-2.51%"
"YoY %","0.00%","0.00%","-20.95%","-14.38%","64.83%","-39.20%","-47.58%","34.95%","36.87%","6.59%","13.59%","-",""
"Horiz. %","79.50%","79.50%","79.50%","100.57%","117.47%","71.27%","117.23%","223.64%","165.72%","121.08%","113.59%","100.00%",""
"EPS","-0.71","-0.71","-0.71","-10.73","10.19","0.49","4.20","28.14","5.54","11.26","3.46","9.54","-"
"YoY %","0.00%","0.00%","93.38%","-205.30%","1,979.59%","-88.33%","-85.07%","407.94%","-50.80%","225.43%","-63.73%","-",""
"Horiz. %","-7.44%","-7.44%","-7.44%","-112.47%","106.81%","5.14%","44.03%","294.97%","58.07%","118.03%","36.27%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.00","4.00","0.00","0.00","5.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-25.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","60.00%","80.00%","0.00%","0.00%","100.00%",""
"NAPS","1.3300","1.3300","1.3300","1.4200","1.5100","1.4000","1.5300","1.5000","1.2600","1.5900","1.4600","1.4600","-1.03%"
"YoY %","0.00%","0.00%","-6.34%","-5.96%","7.86%","-8.50%","2.00%","19.05%","-20.75%","8.90%","0.00%","-",""
"Horiz. %","91.10%","91.10%","91.10%","97.26%","103.42%","95.89%","104.79%","102.74%","86.30%","108.90%","100.00%","100.00%",""
"RPS","83.71","83.71","83.71","102.11","117.22","70.49","107.80","175.03","129.38","94.60","88.00","76.65","0.98%"
"YoY %","0.00%","0.00%","-18.02%","-12.89%","66.29%","-34.61%","-38.41%","35.28%","36.77%","7.50%","14.81%","-",""
"Horiz. %","109.21%","109.21%","109.21%","133.22%","152.93%","91.96%","140.64%","228.35%","168.79%","123.42%","114.81%","100.00%",""
"EPS","-0.68","-0.68","-0.68","-9.93","9.27","0.44","3.43","20.07","3.94","8.02","2.44","6.68","-"
"YoY %","0.00%","0.00%","93.15%","-207.12%","2,006.82%","-87.17%","-82.91%","409.39%","-50.87%","228.69%","-63.47%","-",""
"Horiz. %","-10.18%","-10.18%","-10.18%","-148.65%","138.77%","6.59%","51.35%","300.45%","58.98%","120.06%","36.53%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.14","2.84","0.00","0.00","3.49","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-24.65%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","61.32%","81.38%","0.00%","0.00%","100.00%",""
"NAPS","1.2757","1.2757","1.2757","1.3132","1.3725","1.2614","1.2816","1.0694","0.8961","1.1316","1.0304","1.0194","2.52%"
"YoY %","0.00%","0.00%","-2.86%","-4.32%","8.81%","-1.58%","19.84%","19.34%","-20.81%","9.82%","1.08%","-",""
"Horiz. %","125.14%","125.14%","125.14%","128.82%","134.64%","123.74%","125.72%","104.90%","87.90%","111.01%","101.08%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
