Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"06/09/2019","1.91","2.25","+0.34 (17.80%)","BUY","HLG"
"04/09/2019","1.90","2.25","+0.35 (18.42%)","BUY","HLG"
"30/08/2019","1.90","2.25","+0.35 (18.42%)","BUY","HLG"
"04/06/2019","1.97","2.25","+0.28 (14.21%)","BUY","HLG"
"03/06/2019","1.95","2.25","+0.30 (15.38%)","BUY","HLG"
"03/05/2019","1.93","2.25","+0.32 (16.58%)","BUY","HLG"
"18/03/2019","1.97","2.17","+0.20 (10.15%)","BUY","HLG"

