Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"28/08/2019","0.60","0.80","+0.20 (33.33%)","BUY","MalaccaSecurities"
"30/05/2019","0.70","0.95","+0.25 (35.71%)","BUY","MalaccaSecurities"

