F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","23-May-2019","31-Mar-2019","1","339,057","24,531","18,748","19,091","4,762","129,876","24.95%","5.53%","14.70%","280,148","121.03","108.88","6.81","6.13","1.70","1.53","0.4636","0.42"," 3.43%"," 32.58%","29-Mar-2019","1.25","1.03","18.34","2.70","5.45%","1.36%","23-May-2019","1.24","1.02","18.20","2.67","5.50%","1.37%"
"31-Dec-2018","26-Feb-2019","31-Dec-2018","4","349,198","24,459","18,164","18,458","5,976","116,492","32.38%","5.20%","15.84%","262,135","133.21","112.14","7.04","5.93","2.28","1.92","0.4444","0.37"," 3.34%"," 50.58%","31-Dec-2018","1.12","0.84","15.91","2.52","6.29%","2.04%","26-Feb-2019","1.28","0.96","18.18","2.88","5.50%","1.78%"
"31-Dec-2018","23-Nov-2018","30-Sep-2018","3","343,502","24,952","17,641","17,861","5,976","107,078","33.46%","5.14%","16.68%","252,128","136.24","110.31","7.08","5.74","2.37","1.92","0.4247","0.34"," 8.49%"," 46.08%","28-Sep-2018","1.02","0.75","14.40","2.40","6.95%","2.32%","23-Nov-2018","1.17","0.86","16.52","2.75","6.05%","2.03%"
"31-Dec-2018","28-Aug-2018","30-Jun-2018","2","367,072","23,547","16,266","16,463","3,455","101,045","20.99%","4.43%","16.29%","245,434","149.56","117.88","6.71","5.29","1.41","1.11","0.4117","0.32"," 14.33%"," 49.68%","29-Jun-2018","0.805","0.54","12.00","1.96","8.33%","1.75%","28-Aug-2018","0.87","0.58","12.97","2.11","7.71%","1.62%"
"31-Dec-2018","21-May-2018","31-Mar-2018","1","347,465","20,974","14,244","14,400","3,455","89,907","24.00%","4.10%","16.02%","230,354","150.84","111.58","6.25","4.62","1.50","1.11","0.3903","0.29"," 17.47%"," 34.87%","30-Mar-2018","0.69","0.46","11.04","1.77","9.06%","2.17%","21-May-2018","0.765","0.51","12.24","1.96","8.17%","1.96%"
"31-Dec-2017","26-Feb-2018","31-Dec-2017","4","317,420","16,943","12,086","12,258","2,223","80,120","18.14%","3.81%","15.30%","229,834","138.11","101.93","5.33","3.94","0.97","0.71","0.3486","0.26"," 0.25%"," 38.26%","29-Dec-2017","0.83","0.60","15.56","2.38","6.43%","1.17%","26-Feb-2018","0.865","0.63","16.22","2.48","6.17%","1.12%"
"31-Dec-2017","27-Nov-2017","30-Sep-2017","3","319,434","14,986","12,140","12,227","2,223","75,799","18.19%","3.80%","16.13%","229,834","138.98","102.58","5.32","3.93","0.97","0.71","0.3298","0.24"," 11.16%"," 509.07%","29-Sep-2017","0.605","0.44","11.37","1.83","8.79%","1.60%","27-Nov-2017","0.765","0.55","14.38","2.32","6.95%","1.26%"
"31-Dec-2017","24-Aug-2017","30-Jun-2017","2","293,383","12,591","10,920","10,999","2,223","73,901","20.22%","3.72%","14.88%","228,374","128.47","94.21","4.82","3.53","0.97","0.71","0.3236","0.24"," 3.02%"," 372.79%","30-Jun-2017","0.665","0.52","13.81","2.06","7.24%","1.46%","24-Aug-2017","0.665","0.52","13.81","2.06","7.24%","1.46%"
"31-Dec-2017","29-May-2017","31-Mar-2017","1","321,366","12,139","10,587","10,677","2,223","69,889","20.83%","3.29%","15.28%","222,365","144.52","103.20","4.80","3.43","1.00","0.71","0.3143","0.22"," 20.43%"," 344.38%","31-Mar-2017","0.585","0.40","12.18","1.86","8.21%","1.71%","29-May-2017","0.62","0.43","12.91","1.97","7.74%","1.61%"
"31-Dec-2016","22-Feb-2017","31-Dec-2016","4","343,344","10,071","8,827","8,866","1,070","65,946","12.08%","2.57%","13.44%","220,261","155.88","110.26","4.03","2.85","0.49","0.34","0.2994","0.21"," 396.62%"," 448.23%","30-Dec-2016","0.285","0.18","7.08","0.95","14.12%","1.71%","22-Feb-2017","0.43","0.28","10.68","1.44","9.36%","1.13%"
"31-Dec-2016","24-Nov-2016","30-Sep-2016","3","325,504","-2,566","-2,958","-2,989","1,070","61,236","- %","-0.91%","-4.88%","219,565","148.25","104.53","-1.36","-0.96","0.49","0.34","0.2789","0.20"," 25.87%"," -182.91%","30-Sep-2016","0.285","0.19","-20.94","1.02","-4.78%","1.71%","24-Nov-2016","0.25","0.17","-18.36","0.90","-5.45%","1.95%"
"31-Dec-2016","25-Aug-2016","30-Jun-2016","2","300,217","-3,446","-3,994","-4,032","1,070","60,886","- %","-1.33%","-6.62%","221,566","135.50","96.41","-1.82","-1.29","0.48","0.34","0.2748","0.20"," 7.71%"," -185.33%","30-Jun-2016","0.26","0.19","-14.29","0.95","-7.00%","1.86%","25-Aug-2016","0.32","0.24","-17.58","1.16","-5.69%","1.51%"
"31-Dec-2016","25-May-2016","31-Mar-2016","1","246,313","-3,827","-4,325","-4,369","1,070","57,011","- %","-1.76%","-7.66%","214,166","115.01","79.10","-2.04","-1.40","0.50","0.34","0.2662","0.18"," -71.60%"," -184.02%","31-Mar-2016","0.26","0.23","-12.75","0.98","-7.85%","1.92%","25-May-2016","0.255","0.22","-12.50","0.96","-8.00%","1.96%"
"31-Dec-2015","26-Feb-2016","31-Dec-2015","4","206,356","-2,055","-2,521","-2,546","2,166","59,835","- %","-1.22%","-4.26%","222,352","92.81","66.27","-1.15","-0.82","0.97","0.70","0.2691","0.19"," -170.62%"," -148.96%","31-Dec-2015","0.29","0.31","-25.33","1.08","-3.95%","3.36%","26-Feb-2016","0.275","0.30","-24.02","1.02","-4.16%","3.54%"
"31-Dec-2015","26-Nov-2015","30-Sep-2015","3","158,156","3,702","3,603","3,605","2,166","66,569","60.10%","2.28%","5.42%","222,045","71.23","50.79","1.62","1.16","0.98","0.70","0.2998","0.21"," -23.70%"," -41.78%","30-Sep-2015","0.325","0.46","20.02","1.08","5.00%","3.00%","26-Nov-2015","0.33","0.46","20.33","1.10","4.92%","2.96%"
"31-Dec-2015","26-Aug-2015","30-Jun-2015","2","171,211","4,517","4,703","4,725","2,166","65,522","45.86%","2.75%","7.21%","217,681","78.65","54.98","2.17","1.52","1.00","0.70","0.3010","0.21"," -9.13%"," 13.69%","30-Jun-2015","0.355","0.45","16.35","1.18","6.11%","2.82%","26-Aug-2015","0.255","0.32","11.75","0.85","8.51%","3.92%"
"31-Dec-2015","28-May-2015","31-Mar-2015","1","174,553","4,913","5,166","5,200","2,166","62,118","41.67%","2.96%","8.37%","216,666","80.56","56.05","2.40","1.67","1.00","0.70","0.2867","0.20"," 0.00%"," 77.35%","31-Mar-2015","0.355","0.44","14.79","1.24","6.76%","2.82%","28-May-2015","0.38","0.47","15.83","1.33","6.32%","2.63%"
"31-Dec-2014","27-Feb-2015","31-Dec-2014","4","189,102","5,180","5,149","5,200","806","80,277","15.50%","2.72%","6.48%","217,555","86.92","60.73","2.39","1.67","0.37","0.26","0.3690","0.26"," -16.02%"," 212.69%","31-Dec-2014","0.34","0.39","14.22","0.92","7.03%","1.09%","27-Feb-2015","0.405","0.47","16.94","1.10","5.90%","0.91%"
"31-Dec-2014","26-Nov-2014","30-Sep-2014","3","196,555","6,398","6,134","6,192","806","59,808","13.02%","3.12%","10.35%","218,437","89.98","63.12","2.83","1.99","0.37","0.26","0.2738","0.19"," 48.99%"," 67.58%","30-Sep-2014","0.455","0.51","16.05","1.66","6.23%","0.81%","26-Nov-2014","0.42","0.47","14.82","1.53","6.75%","0.88%"
"31-Dec-2014","28-Aug-2014","30-Jun-2014","2","167,345","4,370","4,075","4,156","806","0","19.40%","2.44%","- %","191,941","87.19","53.74","2.17","1.33","0.42","0.26","0.0000","0.00"," 41.75%"," -19.52%","30-Jun-2014","0.405","0.46","18.70","0.00","5.35%","1.04%","28-Aug-2014","0.435","0.50","20.09","0.00","4.98%","0.97%"
"31-Dec-2014","28-May-2014","31-Mar-2014","1","146,472","3,024","2,863","2,932","806","55,740","27.50%","1.95%","5.26%","161,240","90.84","47.04","1.82","0.94","0.50","0.26","0.3457","0.18"," 76.31%"," -51.86%","31-Mar-2014","0.56","0.62","30.80","1.62","3.25%","0.89%","28-May-2014","0.61","0.67","33.55","1.76","2.98%","0.82%"
"31-Dec-2013","26-Feb-2014","31-Dec-2013","4","117,416","1,649","1,611","1,663","3,180","205,204","191.24%","1.37%","0.81%","610,000","19.25","37.71","0.27","0.53","0.52","1.02","0.3364","0.66"," -54.99%"," -72.65%","31-Dec-2013","0.43","2.23","157.73","1.28","0.63%","1.21%","26-Feb-2014","0.445","2.31","163.23","1.32","0.61%","1.17%"
"31-Dec-2013","26-Nov-2013","30-Sep-2013","3","105,804","4,046","3,656","3,695","3,180","203,130","86.07%","3.46%","1.82%","610,000","17.34","33.98","0.61","1.19","0.52","1.02","0.3330","0.65"," -28.45%"," -47.72%","30-Sep-2013","0.45","2.59","74.29","1.35","1.35%","1.16%","26-Nov-2013","0.495","2.85","81.72","1.49","1.22%","1.05%"
"31-Dec-2013","28-Aug-2013","30-Jun-2013","2","112,481","6,006","5,164","5,164","3,180","56,394","61.59%","4.59%","9.16%","160,212","70.21","36.12","3.22","1.66","1.99","1.02","0.3520","0.18"," -15.21%"," -26.74%","28-Jun-2013","0.51","0.73","15.82","1.45","6.32%","3.89%","28-Aug-2013","0.43","0.61","13.34","1.22","7.50%","4.62%"
"31-Dec-2013","30-May-2013","31-Mar-2013","1","113,492","7,238","6,090","6,090","3,180","54,511","52.22%","5.37%","11.17%","159,019","71.37","36.45","3.83","1.96","2.00","1.02","0.3428","0.18"," 0.15%"," -30.34%","29-Mar-2013","0.485","0.68","12.66","1.41","7.90%","4.12%","30-May-2013","0.52","0.73","13.58","1.52","7.36%","3.85%"
"31-Dec-2012","27-Feb-2013","31-Dec-2012","4","116,198","7,232","6,081","6,081","31","54,090","0.52%","5.23%","11.24%","159,606","72.80","37.31","3.81","1.95","0.02","0.01","0.3389","0.17"," -13.96%"," -30.33%","31-Dec-2012","0.53","0.73","13.91","1.56","7.19%","0.04%","27-Feb-2013","0.50","0.69","13.12","1.48","7.62%","0.04%"
"31-Dec-2012","28-Nov-2012","30-Sep-2012","3","122,449","8,183","7,068","7,068","31","68,222","0.45%","5.77%","10.36%","125,409","97.64","39.32","5.64","2.27","0.03","0.01","0.5440","0.22"," 0.27%"," -21.92%","28-Sep-2012","0.50","0.51","8.87","0.92","11.27%","0.05%","28-Nov-2012","0.56","0.57","9.94","1.03","10.06%","0.05%"
"31-Dec-2012","30-Aug-2012","30-Jun-2012","2","134,204","8,184","7,049","7,049","31","53,530","0.45%","5.25%","13.17%","79,198","169.45","43.10","8.90","2.26","0.04","0.01","0.6759","0.17"," -19.38%"," -26.90%","29-Jun-2012","0.58","0.34","6.52","0.86","15.35%","0.07%","30-Aug-2012","0.61","0.36","6.85","0.90","14.59%","0.07%"
"31-Dec-2012","25-May-2012","31-Mar-2012","1","146,889","9,961","8,743","8,743","31","51,089","0.36%","5.95%","17.11%","79,405","184.98","47.17","11.01","2.81","0.04","0.01","0.6434","0.16"," 0.17%"," 6.26%","30-Mar-2012","0.43","0.23","3.91","0.67","25.61%","0.09%","25-May-2012","0.50","0.27","4.54","0.78","22.02%","0.08%"
"31-Dec-2011","28-Feb-2012","31-Dec-2011","4","139,586","9,772","8,728","8,728","20","51,365","0.24%","6.25%","16.99%","79,538","175.49","44.82","10.97","2.80","0.03","0.01","0.6458","0.16"," -3.58%"," 8.23%","30-Dec-2011","0.45","0.26","4.10","0.70","24.39%","0.06%","28-Feb-2012","0.46","0.26","4.19","0.71","23.86%","0.06%"
"31-Dec-2011","17-Nov-2011","30-Sep-2011","3","125,051","9,004","8,781","9,052","20","61,206","0.23%","7.02%","14.79%","100,306","124.67","40.16","9.02","2.91","0.02","0.01","0.6102","0.20"," -6.13%"," 41.17%","30-Sep-2011","0.40","0.32","4.43","0.66","22.56%","0.05%","17-Nov-2011","0.44","0.35","4.88","0.72","20.51%","0.05%"
"31-Dec-2011","04-Aug-2011","30-Jun-2011","2","111,428","9,719","9,695","9,643","20","48,680","0.22%","8.70%","19.81%","81,338","136.99","35.78","11.86","3.10","0.03","0.01","0.5985","0.16"," 17.20%"," 29.54%","30-Jun-2011","0.82","0.60","6.92","1.37","14.46%","0.03%","04-Aug-2011","0.41","0.30","3.46","0.69","28.92%","0.06%"
"31-Dec-2011","31-May-2011","31-Mar-2011","1","90,257","8,706","8,702","8,228","1,862","38,409","22.63%","9.64%","21.42%","69,393","130.06","28.98","11.86","2.64","2.68","0.60","0.5535","0.12"," 2.03%"," 5.69%","31-Mar-2011","0.35","0.27","2.95","0.63","33.88%","7.67%","31-May-2011","0.41","0.32","3.46","0.74","28.92%","6.55%"
"31-Dec-2010","23-Feb-2011","31-Dec-2010","4","84,509","8,592","8,538","8,064","1,863","43,919","23.11%","10.10%","18.36%","81,544","103.64","27.14","9.89","2.59","2.29","0.60","0.5386","0.14"," 25.76%"," 0.26%","30-Dec-2010","0.33","0.32","3.34","0.61","29.97%","6.93%","23-Feb-2011","0.68","0.66","6.88","1.26","14.54%","3.36%"
"31-Dec-2010","29-Nov-2010","30-Sep-2010","3","72,962","6,185","7,079","6,412","1,863","31,905","29.07%","9.70%","20.10%","64,676","112.81","23.43","9.91","2.06","2.88","0.60","0.4933","0.10"," -13.86%"," -25.24%","30-Sep-2010","0.73","0.65","7.36","1.48","13.58%","3.95%","29-Nov-2010","0.70","0.62","7.06","1.42","14.16%","4.12%"
