Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","172,550","172,550","172,550","178,476","166,368","160,230","145,174","147,371","131,294","126,943","112,841","102,357","5.97%"
"YoY %","0.00%","0.00%","-3.32%","7.28%","3.83%","10.37%","-1.49%","12.25%","3.43%","12.50%","10.24%","-",""
"Horiz. %","168.58%","168.58%","168.58%","174.37%","162.54%","156.54%","141.83%","143.98%","128.27%","124.02%","110.24%","100.00%",""
"PBT","21,364","21,364","21,364","15,903","12,524","7,865","1,178","5,765","3,829","1,178","-2,079","12,466","6.16%"
"YoY %","0.00%","0.00%","34.34%","26.98%","59.24%","567.66%","-79.57%","50.56%","225.04%","156.66%","-116.68%","-",""
"Horiz. %","171.38%","171.38%","171.38%","127.57%","100.47%","63.09%","9.45%","46.25%","30.72%","9.45%","-16.68%","100.00%",""
"Tax","831","831","831","-154","-127","-104","-118","-105","-142","-56","-60","-745","-"
"YoY %","0.00%","0.00%","639.61%","-21.26%","-22.12%","11.86%","-12.38%","26.06%","-153.57%","6.67%","91.95%","-",""
"Horiz. %","-111.54%","-111.54%","-111.54%","20.67%","17.05%","13.96%","15.84%","14.09%","19.06%","7.52%","8.05%","100.00%",""
"NP","22,195","22,195","22,195","15,749","12,397","7,761","1,060","5,660","3,687","1,122","-2,139","11,721","7.35%"
"YoY %","0.00%","0.00%","40.93%","27.04%","59.73%","632.17%","-81.27%","53.51%","228.61%","152.45%","-118.25%","-",""
"Horiz. %","189.36%","189.36%","189.36%","134.37%","105.77%","66.21%","9.04%","48.29%","31.46%","9.57%","-18.25%","100.00%",""
"NP to SH","22,195","22,195","22,195","15,749","12,397","7,761","1,060","5,660","3,687","1,122","-2,139","11,721","7.35%"
"YoY %","0.00%","0.00%","40.93%","27.04%","59.73%","632.17%","-81.27%","53.51%","228.61%","152.45%","-118.25%","-",""
"Horiz. %","189.36%","189.36%","189.36%","134.37%","105.77%","66.21%","9.04%","48.29%","31.46%","9.57%","-18.25%","100.00%",""
"Tax Rate","-3.89    %","-3.89    %","-3.89    %","0.97    %","1.01    %","1.32    %","10.02    %","1.82    %","3.71    %","4.75    %","-     %","5.98    %","-"
"YoY %","0.00%","0.00%","-501.03%","-3.96%","-23.48%","-86.83%","450.55%","-50.94%","-21.89%","0.00%","0.00%","-",""
"Horiz. %","-65.05%","-65.05%","-65.05%","16.22%","16.89%","22.07%","167.56%","30.43%","62.04%","79.43%","0.00%","100.00%",""
"Total Cost","150,355","150,355","150,355","162,727","153,971","152,469","144,114","141,711","127,607","125,821","114,980","90,636","5.78%"
"YoY %","0.00%","0.00%","-7.60%","5.69%","0.99%","5.80%","1.70%","11.05%","1.42%","9.43%","26.86%","-",""
"Horiz. %","165.89%","165.89%","165.89%","179.54%","169.88%","168.22%","159.00%","156.35%","140.79%","138.82%","126.86%","100.00%",""
"Net Worth","167,230","167,230","167,230","152,884","142,021","130,892","121,900","118,983","108,441","101,103","100,149","102,792","5.55%"
"YoY %","0.00%","0.00%","9.38%","7.65%","8.50%","7.38%","2.45%","9.72%","7.26%","0.95%","-2.57%","-",""
"Horiz. %","162.69%","162.69%","162.69%","148.73%","138.16%","127.34%","118.59%","115.75%","105.50%","98.36%","97.43%","100.00%",""
"Div","4,180","41","4,180","2,658","2,654","-","-","-","-","-","-","-","-"
"YoY %","9,904.95%","-99.00%","57.24%","0.16%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","157.49%","1.57%","157.49%","100.16%","100.00%","-","-","-","-","-","-","-",""
"Div Payout %","18.84    %","0.19    %","18.84    %","16.88    %","21.41    %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
