Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"06/09/2019","0.92","1.50","+0.58 (63.04%)","BUY","BIMB"
"21/08/2019","0.995","1.73","+0.735 (73.87%)","BUY","PUBLIC BANK"
"21/08/2019","0.995","1.50","+0.505 (50.75%)","BUY","BIMB"
"25/07/2019","1.07","1.73","+0.66 (61.68%)","BUY","PUBLIC BANK"
"19/07/2019","1.05","1.50","+0.45 (42.86%)","BUY","BIMB"
"18/07/2019","1.05","1.73","+0.68 (64.76%)","BUY","PUBLIC BANK"
"28/05/2019","1.03","1.73","+0.70 (67.96%)","BUY","PUBLIC BANK"
"28/05/2019","1.03","1.50","+0.47 (45.63%)","BUY","BIMB"

