F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"30-Jun-2019","29-May-2019","31-Mar-2019","3","104,628","-9,914","-9,981","-9,010","-","68,497","- %","-9.54%","-13.15%","49,998","209.26","209.26","-18.03","-18.03","0.00","0.00","1.3700","1.37"," -47.76%"," 16.34%","29-Mar-2019","0.485","0.23","-2.69","0.35","-37.16%","0.00%","29-May-2019","0.48","0.23","-2.66","0.35","-37.55%","0.00%"
"30-Jun-2019","26-Feb-2019","31-Dec-2018","2","116,414","-6,906","-6,974","-6,098","-","72,497","- %","-5.99%","-8.41%","49,998","232.84","232.84","-12.20","-12.20","0.00","0.00","1.4500","1.45"," 39.65%"," -5.28%","31-Dec-2018","0.50","0.21","-4.10","0.34","-24.39%","0.00%","26-Feb-2019","0.50","0.21","-4.10","0.34","-24.39%","0.00%"
"30-Jun-2019","27-Nov-2018","30-Sep-2018","1","115,888","-10,796","-10,860","-10,104","-","72,997","- %","-9.37%","-13.84%","49,998","231.79","231.79","-20.20","-20.20","0.00","0.00","1.4600","1.46"," -5.82%"," -416.54%","28-Sep-2018","0.71","0.31","-3.51","0.49","-28.46%","0.00%","27-Nov-2018","0.635","0.27","-3.14","0.43","-31.82%","0.00%"
"30-Jun-2018","29-Aug-2018","30-Jun-2018","4","119,082","-12,133","-10,340","-9,548","-","75,496","- %","-8.68%","-12.65%","49,998","238.17","238.17","-19.10","-19.10","0.00","0.00","1.5100","1.51"," 11.35%"," -281.56%","29-Jun-2018","0.68","0.29","-3.56","0.45","-28.08%","0.00%","29-Aug-2018","0.745","0.31","-3.90","0.49","-25.63%","0.00%"
"30-Jun-2018","21-May-2018","31-Mar-2018","3","125,082","-11,502","-11,537","-10,770","-","76,996","- %","-9.22%","-13.99%","49,998","250.18","250.18","-21.55","-21.55","0.00","0.00","1.5400","1.54"," -85.96%"," -280.80%","30-Mar-2018","0.81","0.32","-3.76","0.53","-26.60%","0.00%","21-May-2018","0.80","0.32","-3.71","0.52","-26.93%","0.00%"
"30-Jun-2018","22-Feb-2018","31-Dec-2017","2","125,564","-6,060","-6,512","-5,792","-","84,996","- %","-5.19%","-6.81%","49,998","251.14","251.14","-11.58","-11.58","0.00","0.00","1.7000","1.70"," -281.45%"," -206.12%","29-Dec-2017","1.24","0.49","-10.70","0.73","-9.34%","0.00%","22-Feb-2018","1.17","0.47","-10.10","0.69","-9.90%","0.00%"
"30-Jun-2018","28-Nov-2017","30-Sep-2017","1","130,108","3,336","2,488","3,192","-","88,496","- %","1.91%","3.61%","49,998","260.23","260.23","6.40","6.40","0.00","0.00","1.7700","1.77"," -39.30%"," 0.76%","29-Sep-2017","1.36","0.52","21.30","0.77","4.69%","0.00%","28-Nov-2017","1.32","0.51","20.68","0.75","4.84%","0.00%"
"30-Jun-2017","30-Aug-2017","30-Jun-2017","4","113,423","6,913","4,980","5,259","2,499","87,996","47.54%","4.39%","5.98%","49,998","226.86","226.86","10.52","10.52","5.00","5.00","1.7600","1.76"," -11.72%"," -55.41%","30-Jun-2017","1.54","0.68","14.64","0.88","6.83%","3.25%","30-Aug-2017","1.52","0.67","14.45","0.86","6.92%","3.29%"
"30-Jun-2017","26-May-2017","31-Mar-2017","3","112,624","6,814","5,817","5,957","-","86,996","- %","5.17%","6.85%","49,998","225.26","225.26","11.92","11.92","0.00","0.00","1.7400","1.74"," 9.15%"," -59.30%","31-Mar-2017","1.60","0.71","13.43","0.92","7.45%","0.00%","26-May-2017","1.57","0.70","13.18","0.90","7.59%","0.00%"
"30-Jun-2017","23-Feb-2017","31-Dec-2016","2","104,568","6,398","5,458","5,458","-","90,496","- %","5.22%","6.03%","49,998","209.14","209.14","10.92","10.92","0.00","0.00","1.8100","1.81"," 72.29%"," -66.78%","30-Dec-2016","1.62","0.77","14.84","0.90","6.74%","0.00%","23-Feb-2017","1.66","0.79","15.21","0.92","6.58%","0.00%"
"30-Jun-2017","29-Nov-2016","30-Sep-2016","1","95,468","3,396","3,168","3,168","-","88,496","- %","3.32%","3.58%","49,998","190.94","190.94","6.32","6.32","0.00","0.00","1.7700","1.77"," -73.14%"," -77.25%","30-Sep-2016","1.82","0.95","28.72","1.03","3.48%","0.00%","29-Nov-2016","1.83","0.96","28.88","1.03","3.46%","0.00%"
"30-Jun-2016","25-Aug-2016","30-Jun-2016","4","111,828","13,058","11,793","11,793","4,999","87,496","42.40%","10.55%","13.48%","49,998","223.66","223.66","23.59","23.59","10.00","10.00","1.7500","1.75"," -19.44%"," 79.14%","30-Jun-2016","2.24","1.00","9.50","1.28","10.53%","4.46%","25-Aug-2016","2.06","0.92","8.73","1.18","11.45%","4.85%"
"30-Jun-2016","26-May-2016","31-Mar-2016","3","120,956","16,032","14,638","14,638","-","86,496","- %","12.10%","16.92%","49,998","241.92","241.92","29.28","29.28","0.00","0.00","1.7300","1.73"," -10.91%"," 288.64%","31-Mar-2016","1.78","0.74","6.08","1.03","16.45%","0.00%","26-May-2016","1.78","0.74","6.08","1.03","16.45%","0.00%"
"30-Jun-2016","25-Feb-2016","31-Dec-2015","2","128,466","18,112","16,432","16,432","-","88,996","- %","12.79%","18.46%","49,998","256.94","256.94","32.86","32.86","0.00","0.00","1.7800","1.78"," 18.01%"," 537.89%","31-Dec-2015","2.08","0.81","6.33","1.17","15.80%","0.00%","25-Feb-2016","2.00","0.78","6.09","1.12","16.43%","0.00%"
