Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"26/06/2019","1.02","1.04","+0.02 (1.96%)","HOLD","MIDF"
"25/03/2019","1.15","1.32","+0.17 (14.78%)","HOLD","MIDF"

